C,SETP.WORLD,CO2EII_AVAILABLE_GENERATORS,AEMO,PUBLIC,2025/12/19,11:04:19,0000000494700408,,0000000494700390
I,CO2EII,PUBLISHING,1,STATIONNAME,DUID,GENSETID,REGIONID,CO2E_EMISSIONS_FACTOR,CO2E_ENERGY_SOURCE,CO2E_DATA_SOURCE
D,CO2EII,PUBLISHING,1,"Appin Power Plant",APPIN,APPIN,NSW1,0.56318004,"Coal seam methane","NGA 2024"
D,CO2EII,PUBLISHING,1,"Avonlie Solar Farm",AVLSF1,AVLSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Bango 973 Wind Farm",BANGOWF1,BANGOWF1,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Bango 999 Wind Farm",BANGOWF2,BANGOWF2,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Burrendong Hydro Power Station",BDONGHYD,BDONGHYD,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Beryl Solar Farm",BERYLSF1,BERYLSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Broken Hill Battery Energy Storage System",BHB1,BHB1,NSW1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Blowering Power Station",BLOWERNG,BLOWERNG,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Boco Rock Wind Farm",BOCORWF1,BOCORWF1,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Bodangora Wind Farm",BODWF1,BODWF1,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Bomen Solar Farm",BOMENSF1,BOMENSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Broken Hill Solar Plant",BROKENH1,BROKENH1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Broken Hill Solar Plant",BROKENH1,BROKENH2,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Brown Mountain Hydro Power Station",BROWNMT,BROWNMT,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Burrinjuck Hydro Power Station",BURRIN,BURRIN1,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Burrinjuck Hydro Power Station",BURRIN,BURRIN2,NSW1,0.00000000,Hydro,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Burrinjuck Hydro Power Station",BURRIN,BURRIN3,NSW1,0.00000000,Hydro,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Bayswater Power Station",BW01,BW01,NSW1,0.88920196,"Black coal",ISP2022
D,CO2EII,PUBLISHING,1,"Bayswater Power Station",BW02,BW02,NSW1,0.88920196,"Black coal",ISP2022
D,CO2EII,PUBLISHING,1,"Bayswater Power Station",BW03,BW03,NSW1,0.88920196,"Black coal",ISP2022
D,CO2EII,PUBLISHING,1,"Bayswater Power Station",BW04,BW04,NSW1,0.88920196,"Black coal",ISP2022
D,CO2EII,PUBLISHING,1,"Broadwater Power Station",BWTR1,BWTR1,NSW1,0.01561827,Bagasse,"NGA 2024"
D,CO2EII,PUBLISHING,1,"Capital Battery",CAPBES1,CAPBES1,NSW1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Capital Wind Farm",CAPTL_WF,CAPTL_WF,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Capital East Solar Farm",CESF1,CESF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Colongra Power Station",CG1,CG1,NSW1,0.62544893,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Colongra Power Station",CG3,CG3,NSW1,0.62544893,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Coleambally Solar Farm",COLEASF1,COLEASF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Collector Wind Farm",COLWF01,COLWF01,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Collector Wind Farm",COLWF01,COLWF02,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Condong Power Station",CONDONG1,CONDONG1,NSW1,0.01561827,Bagasse,"NGA 2024"
D,CO2EII,PUBLISHING,1,"Copeton Hydro Power Station",COPTNHYD,COPTNHYD,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Crookwell 2 Wind Farm",CROOKWF2,CROOK2WL,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Crookwell 2 Wind Farm",CROOKWF2,CROOKWF2,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Crookwell 3 Wind Farm",CROOKWF3,CROOKWF3,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Crudine Ridge Wind Farm",CRURWF1,CRURWF1,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Corowa Solar Farm",CRWASF1,CRWASF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Cullerin Range Wind Farm",CULLRGWF,CULLRG01,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Culcairn Solar Farm",CUSF1,CUSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Culcairn Solar Farm",CUSF1,CUSF2,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Darlington Point Solar Farm",DARLSF1,DARLSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Darlington Point Energy Storage System",DPNTB1,DPNTB1,NSW1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Eastern Creek LFG PS Units 1-4",EASTCRK,EASTCRK,NSW1,0.07173250,"Landfill biogas methane","NGA 2024"
D,CO2EII,PUBLISHING,1,"Eastern Creek 2 Gas Utilisation Facility",EASTCRK2,EASTCRK2,NSW1,0.07173250,"Landfill biogas methane","NGA 2024"
D,CO2EII,PUBLISHING,1,"ERARING POWER STATION",ER01,ER01,NSW1,0.87893798,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"ERARING POWER STATION",ER02,ER02,NSW1,0.87893798,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"ERARING POWER STATION",ER03,ER03,NSW1,0.87893798,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"ERARING POWER STATION",ER04,ER04,NSW1,0.87893798,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"Eraring Battery Energy Storage System",ERB01,ERB01,NSW1,0.00000000,"Battery Storage",ISP2022
D,CO2EII,PUBLISHING,1,"ERARING POWER STATION",ERNL1,ERNL1,NSW1,0.87893798,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"Finely Solar Farm",FINLYSF1,FINLYSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Flyers Creek Wind Farm",FLYCRKWF,FLYCRKWF,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Broken Hill Gas Turbines",GB01,GB01,NSW1,0.60223865,"Natural Gas (Pipeline)","NGA 2024"
D,CO2EII,PUBLISHING,1,"Glenellen Solar Farm",GESF1,GESF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Glenbawn Hydro Power Station",GLBWNHYD,GLBWNHYD,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Glennies Creek Power Station",GLENNCRK,GLENNCRK,NSW1,0.63365570,"Coal mine waste gas","NGA 2024"
D,CO2EII,PUBLISHING,1,"Gunnedah Solar Farm",GNNDHSF1,GNNDHSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Goonumbla Solar Farm",GOONSF1,GOONSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Grange Avenue Landfill Gas Power Station",GRANGEAV,GRANGEAV,NSW1,0.07173250,"Landfill biogas methane","NGA 2024"
D,CO2EII,PUBLISHING,1,"Griffith Solar Farm",GRIFSF1,GRIFSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Gullen Range Wind Farm",GULLRSF1,GULLRSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Gullen Range Wind Farm",GULLRWF1,GULLRWF1,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Gullen Range Wind Farm",GULLRWF2,GULLRWF2,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Gunning Wind Farm",GUNNING1,GUNNING1,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Guthega Power Station",GUTHEGA,GUTHEGA,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Guthega Power Station",GUTHNL1,GUTHNL1,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Hunter Economic Zone",HEZ1,HEZ1,NSW1,0.81198630,"Diesel oil","NGA 2024"
D,CO2EII,PUBLISHING,1,"Hillston Sun Farm",HILLSTN1,HILLSTN1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Hume (NSW) Hydro Power Station",HUMENSW,HUMENSW1,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Hunter Power Station",HUNTER1,HUNTER1,NSW1,0.60100000,"Natural Gas (Pipeline)",NGA2022
D,CO2EII,PUBLISHING,1,"Hunter Power Station",HUNTER2,HUNTER2,NSW1,0.60100000,"Natural Gas (Pipeline)",NGA2022
D,CO2EII,PUBLISHING,1,"Jacks Gully Landfill Gas Power Station",JACKSGUL,JACKSGUL,NSW1,0.07173250,"Landfill biogas methane","NGA 2024"
D,CO2EII,PUBLISHING,1,"Jemalong Solar Project",JEMALNG1,JEMALNG1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Jindabyne Small Hydro Power Station",JNDABNE1,JNDABNE1,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Jounama Small Hydro Power Station",JOUNAMA1,JOUNAMA1,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Junee Solar Farm",JUNEESF1,JUNEESF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Keepit Hydro Power Station",KEEPIT,KEEPIT,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Liddell Battery Energy Storage System",LDBESS1,LDBESS1,NSW1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Liddell Power Station",LIDDNL1,LIDDNL1,NSW1,1.25528716,"Black coal","NGA 2024"
D,CO2EII,PUBLISHING,1,"Limondale Battery",LIMBESS1,LIMBESS1,NSW1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Limondale Solar Farm 1",LIMOSF11,LIMOSF11,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Limondale Solar Farm 1",LIMOSF11,LIMOSF12,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Limondale Solar Farm 1",LIMOSF11,LIMOSF13,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Limondale Solar Farm 2",LIMOSF21,LIMOSF21,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Lucas Heights 2 Power Station",LUCAS2S2,LUCAS2S2,NSW1,0.07173250,"Landfill biogas methane",NGA2024
D,CO2EII,PUBLISHING,1,"Lucas Heights 2 Power Station",LUCASHGT,LUCASHGT,NSW1,0.07173250,"Landfill biogas methane",NGA2024
D,CO2EII,PUBLISHING,1,"Manildra Solar Farm",MANSLR1,MANSLR1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Manildra Solar Farm",MANSLR1,MANSLR2,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Metz Solar Farm",METZSF1,METZSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Mugga Lane Solar Park",MLSP1,MLSP1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Molong Solar Farm",MOLNGSF1,MOLNGSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"MOREE SOLAR FARM",MOREESF1,MOREESF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"MT PIPER POWER STATION",MP1,MP1,NSW1,0.80116441,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"MT PIPER POWER STATION",MP2,MP2,NSW1,0.80116441,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"MT PIPER POWER STATION",MPNL1,MPNL1,NSW1,0.80116441,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"Narromine Solar Farm",NASF1,NASF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"NEVERTIRE SOLAR FARM",NEVERSF1,NEVERSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"New England Solar Farm",NEWENSF1,NEWENSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"New England Solar Farm",NEWENSF2,NEWENSF2,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Nyngan Solar Plant",NYNGAN1,NYNGAN1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"ORANA BESS",ORABESS1,ORABESS1,NSW1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Parkes Solar Farm",PARSF1,PARSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Pindari Hydro Power Station",PINDARI,PINDARI,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Queanbeyan BESS",QBYNB1,QBYNB1,NSW1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Riverina BESS 1",RESS1,RESS1,NSW1,0.00000000,"Battery Storage",ISP2022
D,CO2EII,PUBLISHING,1,"Riverina Energy Storage System 2",RIVNB2,RIVNB2,NSW1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Royalla Solar Farm",ROYALLA1,ROYALLA1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Rye Park Renewable Energy",RYEPARK1,RYEPARK1,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Sapphire Wind Farm",SAPHWF1,SAPHWF1,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Sapphire Wind Farm",SAPHWF1,SAPHWF2,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Sebastopol Solar Farm",SEBSF1,SEBSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps)",SHGEN,SH01,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps)",SHGEN,SH02,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps)",SHGEN,SH03,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps)",SHGEN,SH04,NSW1,0.00000000,Hydro,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Shoalhaven Starches Cogeneration Plant",SHOAL1,SHOAL1,NSW1,0.60223865,"Natural Gas (Pipeline)","NGA 2024"
D,CO2EII,PUBLISHING,1,"SMITHFIELD ENERGY FACILITY",SITHE01,SITHE01,NSW1,0.70496929,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"SMITHFIELD ENERGY FACILITY",SITHE01,SITHE02,NSW1,0.70496929,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"SMITHFIELD ENERGY FACILITY",SITHE01,SITHE03,NSW1,0.70496929,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"South Keswick Solar Farm",SKSF1,SKSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Smithfield Battery Energy Storage System",SMTHBES1,SMTHBES1,NSW1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"St George Leagues Plant",STGEORG1,STGEORG1,NSW1,0.81198630,"Diesel oil","NGA 2024"
D,CO2EII,PUBLISHING,1,"Stubbo Solar Farm 1",STUBSF1,STUBSF1,NSW1,0.00000000,Solar,ISP2022
D,CO2EII,PUBLISHING,1,"Stubbo Solar Farm 2",STUBSF2,STUBSF2,NSW1,0.00000000,Solar,ISP2022
D,CO2EII,PUBLISHING,1,"Silverton Wind Farm",STWF1,STWF1,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Sunraysia Solar Farm",SUNRSF1,SUNRSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Suntop Solar Farm",SUNTPSF1,SUNTPSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Tahmoor Waste Coal Mine Gas Power Station",TAHMOOR1,TAHMOOR1,NSW1,0.63365570,"Coal mine waste gas","NGA 2024"
D,CO2EII,PUBLISHING,1,"Tallawarra Power Station",TALWA1,TALLA1,NSW1,0.37097124,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Tallawarra Power Station",TALWB1,TALWB1,NSW1,0.37097124,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Taralga Wind Farm",TARALGA1,TARALGA1,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"The Drop Power Station",THEDROP1,THEDROP1,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Tower Power Plant",TOWER,TOWER,NSW1,0.56318004,"Coal seam methane","NGA 2024"
D,CO2EII,PUBLISHING,1,"Tumut 3 Power Station",TUMT3NL1,TUMT3NL1,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Tumut 3 Power Station",TUMT3NL2,TUMT3NL2,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Tumut 3 Power Station",TUMT3NL3,TUMT3NL3,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Tumut 3 Power Station",TUMUT3,TUMUT3,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Tumut Power Station",UPPTUMUT,UPPTUMUT,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Uranquinty Power Station",URANQ11,URANQ11,NSW1,0.56421963,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Uranquinty Power Station",URANQ12,URANQ12,NSW1,0.56421963,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Uranquinty Power Station",URANQ13,URANQ13,NSW1,0.56421963,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Uranquinty Power Station",URANQ14,URANQ14,NSW1,0.56421963,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Vales Point ""B"" Power Station",VP5,VP5,NSW1,0.94470328,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"Vales Point ""B"" Power Station",VP6,VP6,NSW1,0.94470328,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"Vales Point ""B"" Power Station",VPNL1,VPNL1,NSW1,0.94470328,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"Wagga North Solar Farm",WAGGNSF1,WAGGNSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Wallgrove BESS 1",WALGRV1,WALGRV1,NSW1,0.00000000,"Battery Storage",ISP2022
D,CO2EII,PUBLISHING,1,"Woodlawn Bioreactor Energy Generation Station",WDLNGN01,WDLNGN01,NSW1,0.07173250,"Landfill biogas methane","NGA 2024"
D,CO2EII,PUBLISHING,1,"Wellington Solar Farm",WELLSF1,WELLSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Wellington North Solar Farm",WELNSF1,WELNSF1,NSW1,0.00000000,Solar,ISP2024
