C,SETP.WORLD,CO2EII_AVAILABLE_GENERATORS,AEMO,PUBLIC,2025/12/19,11:04:19,0000000494700408,,0000000494700390
D,CO2EII,PUBLISHING,1,"West Illawarra Leagues Club Plant",WESTILL1,WESTILL1,NSW1,0.81198630,"Diesel oil","NGA 2024"
D,CO2EII,PUBLISHING,1,"West Illawarra Leagues Club Plant",WESTILL1,WESTILL2,NSW1,0.81198630,"Diesel oil","NGA 2024"
D,CO2EII,PUBLISHING,1,"Wilga Park Power Station",WILGAPK,WILGAPK1,NSW1,0.56318004,"Coal Seam Methane","NGA 2024"
D,CO2EII,PUBLISHING,1,"Wilga Park B",WILGB01,WILGB01,NSW1,0.56318004,"Coal seam methane","NGA 2024"
D,CO2EII,PUBLISHING,1,"Walla Walla Solar Farm 1",WLWLSF1,WLWLSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Walla Walla Solar Farm 2",WLWLSF2,WLWLSF2,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Wollar Solar Farm",WOLARSF1,WOLARSF1,NSW1,0.00000000,Solar,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Wollar Solar Farm",WOLARSF1,WOLARSF2,NSW1,0.00000000,Solar,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Woodlawn Wind Farm",WOODLWN1,WOODLWN1,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"White Rock Solar Farm",WRSF1,WRSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"White Rock Wind Farm",WRWF1,WRWF1,NSW1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"West Wyalong Solar Farm",WSTWYSF1,WSTWYSF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Waratah Super Battery",WTAHB1,WTAHB1,NSW1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Waratah Super Battery",WTAHB1,WTAHB2,NSW1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Wyangala A Power Station",WYANGALA,WYANGALA,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Wyangala B Power Station",WYANGALB,WYANGALB,NSW1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Wyalong Solar Farm",WYASF1,WYASF1,NSW1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Aldoga Solar Farm",ALDGASF1,ALDGASF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Baking Board Solar Farm",BAKING1,BAKING1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Barcaldine Power Station",BARCALDN,BARCALDN,QLD1,0.79326288,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Barcaldine Solar Farm",BARCSF1,BARCSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Barcaldine Solar Farm",BARCSF1,BARCSF2,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Barron Gorge Power Station",BARRON-1,BARRON-1,QLD1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Barron Gorge Power Station",BARRON-2,BARRON-2,QLD1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Bouldercombe Battery Project",BBATTERY1,BBATTERY1,QLD1,0.00000000,"Battery Storage","ISP 2020"
D,CO2EII,PUBLISHING,1,"Blue Grass Solar Farm",BLUEGSF1,BLUEGSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Browns Plains Landfill Gas PS",BPLANDF1,BPLANDF1,QLD1,0.07173250,"Landfill biogas methane","NGA 2024"
D,CO2EII,PUBLISHING,1,"Braemar Power Station",BRAEMAR1,BRAEMAR1,QLD1,0.61652758,"Coal seam methane",ISP2024
D,CO2EII,PUBLISHING,1,"Braemar Power Station",BRAEMAR2,BRAEMAR2,QLD1,0.61652758,"Coal seam methane",ISP2024
D,CO2EII,PUBLISHING,1,"BRAEMAR 2 POWER STATION",BRAEMAR5,BRAEMG5,QLD1,0.61652758,"Coal seam methane",ISP2024
D,CO2EII,PUBLISHING,1,"BRAEMAR 2 POWER STATION",BRAEMAR7,BRAEMG7,QLD1,0.61652758,"Coal seam methane",ISP2024
D,CO2EII,PUBLISHING,1,"Brendale BESS",BRNDBES1,BRNDBES1,QLD1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Callide Power Station",CALL_B_1,CALL_B_1,QLD1,0.94284091,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"Callide Power Station",CALL_B_2,CALL_B_2,QLD1,0.94284091,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"Callide Power Station",CALLNL1,CALLNL1,QLD1,0.94284091,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"Chinchilla BESS",CHBESS1,CHBESS1,QLD1,0.00000000,"Battery Storage",ISP2022
D,CO2EII,PUBLISHING,1,"Childers Solar Farm",CHILDSF1,CHILDSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Clare Solar Farm",CLARESF1,CLARESF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Clermont Solar Farm",CLERMSF1,CLERMSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Clarke Creek Wind Farm",CLRKCWF1,CLRKCWF1,QLD1,0.00000000,Wind,ISP2022
D,CO2EII,PUBLISHING,1,"Clarke Creek Wind Farm",CLRKCWF2,CLRKCWF2,QLD1,0.00000000,Wind,ISP2022
D,CO2EII,PUBLISHING,1,"Columboola Solar Farm",COLUMSF1,COLUMSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Coopers Gap Wind Farm",COOPGWF1,COOPGWF1,QLD1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Coopers Gap Wind Farm",COOPGWF1,COOPGWF2,QLD1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"CALLIDE C NETT OFF",CPP_3,CPP_3,QLD1,0.87395274,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"CALLIDE C NETT OFF",CPP_4,CPP_4,QLD1,0.87395274,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"Condamine Power Station A",CPSA,CPSA1,QLD1,0.44878003,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Condamine Power Station A",CPSA,CPSA2,QLD1,0.44878003,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Condamine Power Station A",CPSA,CPSA3,QLD1,0.44878003,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Collinsville Solar PV Power Station",CSPVPS1,CSPVPS1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Daydream Solar Farm",DAYDSF1,DAYDSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Daydream Solar Farm",DAYDSF1,DAYDSF2,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Darling Downs Power Station",DDPS1,DDPS0,QLD1,0.42066783,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Darling Downs Power Station",DDPS1,DDPS1,QLD1,0.42066783,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Darling Downs Power Station",DDPS1,DDPS2,QLD1,0.42066783,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Darling Downs Power Station",DDPS1,DDPS3,QLD1,0.42066783,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Darling Downs Solar Farm",DDSF1,DDSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Dulacca Wind Farm",DULAWF1,DULAWF1,QLD1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Edenvale Solar Park",EDENVSF1,EDENVSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Emerald Solar Park",EMERASF1,EMERASF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Gangarri Solar Farm",GANGARR1,GANGARR1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"German Creek Power Station",GERMCRK,GERMCRK,QLD1,0.07173250,"Landfill biogas methane","NGA 2024"
D,CO2EII,PUBLISHING,1,"GLADSTONE POWER STATION",GLADNL1,GLADNL1,QLD1,0.98580450,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"Greenbank BESS",GREENB1,GREENB1,QLD1,0.00000000,"Battery Storage",ISP2022
D,CO2EII,PUBLISHING,1,"Grosvenor 1 Waste Coal Mine Gas Power Station",GROSV1,GROSV1,QLD1,0.63365570,"Coal mine waste gas","NGA 2024"
D,CO2EII,PUBLISHING,1,"Grosvenor 2",GROSV2,GROSV2,QLD1,0.63365570,"Coal mine waste gas","NGA 2024"
D,CO2EII,PUBLISHING,1,"GLADSTONE POWER STATION",GSTONE1,GSTONE1,QLD1,0.98580450,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"GLADSTONE POWER STATION",GSTONE2,GSTONE2,QLD1,0.98580450,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"GLADSTONE POWER STATION",GSTONE3,GSTONE3,QLD1,0.98580450,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"GLADSTONE POWER STATION",GSTONE4,GSTONE4,QLD1,0.98580450,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"GLADSTONE POWER STATION",GSTONE5,GSTONE5,QLD1,0.98580450,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"GLADSTONE POWER STATION",GSTONE6,GSTONE6,QLD1,0.98580450,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"Gunsynd Solar Farm",GUSF1,GUSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Hamilton Solar Farm",HAMISF1,HAMISF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Haughton Solar Farm Stage 1, Units 1-81",HAUGHT11,HAUGHT11,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Hayman Solar Farm",HAYMSF1,HAYMSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Hughenden Solar Farm",HUGSF1,HUGSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Hughenden Solar Farm",HUGSF1,HUGSF2,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"ISIS Central Sugar Mill Co-generation Plant",ICSM,ICSM,QLD1,0.01561827,Bagasse,"NGA 2024"
D,CO2EII,PUBLISHING,1,"Kaban Wind Farm",KABANWF1,KABANWF1,QLD1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"KAREEYA POWER STATION",KAREEYA1,KAREEYA1,QLD1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"KAREEYA POWER STATION",KAREEYA2,KAREEYA2,QLD1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"KAREEYA POWER STATION",KAREEYA5,KAREEYA5,QLD1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Kennedy Energy Park",KEPBG1,KEPBG1,QLD1,0.00000000,"Battery Storage","Estimate - Other"
D,CO2EII,PUBLISHING,1,"Kennedy Energy Park",KEPSF1,KEPSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Kennedy Energy Park",KEPWF1,KEPWF1,QLD1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Kidston Hydro Project",KIDSPHG1,KIDSPHG1,QLD1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Kidston Hydro Project",KIDSPHG2,KIDSPHG2,QLD1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Kingaroy Solar Farm",KINGASF1,KINGASF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Kogan Creek Power Station",KPP_1,KPP_1,QLD1,0.86193352,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"Kidston Solar Project",KSP1,KSP1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Lilyvale Solar Farm",LILYSF1,LILYSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Longreach Solar Farm",LRSF1,LRSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Maryrorough Solar Farm",MARYRSF1,MARYRSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Moranbah North Waste Coal Mine Gas Power Station",MBAHNTH,MBAHNTH,QLD1,0.63365570,"Coal mine waste gas","NGA 2024"
D,CO2EII,PUBLISHING,1,"MacIntyre Wind Farm",MCINTYR1,MCINTYR1,QLD1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"MacIntyre Wind Farm",MCINTYR1,MCINTYR2,QLD1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Mount Emerald Wind Farm",MEWF1,MEWF1,QLD1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Middlemount Solar Farm",MIDDLSF1,MIDDLSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Moranbah Generation Project",MORANBAH,MORANBAH,QLD1,0.56318004,"Coal seam methane","NGA 2024"
D,CO2EII,PUBLISHING,1,"Moura Solar Farm",MOUSF1,MOUSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Millmerran Power Plant",MPP_1,MPP_1,QLD1,0.82524986,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"Millmerran Power Plant",MPP_2,MPP_2,QLD1,0.82524986,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"Mt Stuart Power Station",MSTUART1,MSTUART1,QLD1,1.00163056,"Kerosene - non aviation",ISP2024
D,CO2EII,PUBLISHING,1,"Mt Stuart Power Station",MSTUART2,MSTUART2,QLD1,1.00163056,"Kerosene - non aviation",ISP2024
D,CO2EII,PUBLISHING,1,"Mt Stuart Power Station",MSTUART3,MSTUART3,QLD1,1.00163056,"Kerosene - non aviation",ISP2024
D,CO2EII,PUBLISHING,1,"Munna Creek Solar Farm",MUCRKSF1,MUCRKSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"OAKEY POWER STATION",OAKEY1,OAKEY1,QLD1,0.66368320,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Oakey 1 Solar Farm",OAKEY1SF,OAKEY1SF,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"OAKEY POWER STATION",OAKEY2,OAKEY2,QLD1,0.66368320,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Oakey 2 Solar Farm",OAKEY2SF,OAKEY2SF,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Oaky Creek 2",OAKY2,OAKY2_1,QLD1,0.63365570,"Coal mine waste gas","NGA 2024"
D,CO2EII,PUBLISHING,1,"Oaky Creek Power Station",OAKYCREK,OCPS,QLD1,0.60223865,"Natural Gas (Pipeline)","NGA 2024"
D,CO2EII,PUBLISHING,1,"Pioneer Sugar Mill",PIONEER,PIONEER1,QLD1,0.02008064,"Biomass and industrial materials","NGA 2024"
D,CO2EII,PUBLISHING,1,"Pioneer Sugar Mill",PIONEER,PIONEER2,QLD1,0.02008064,"Biomass and industrial materials","NGA 2024"
D,CO2EII,PUBLISHING,1,"Racecourse Mill Power Station",RACOMIL1,RACOMIL1,QLD1,0.02008064,"Biomass and industrial materials","NGA 2024"
D,CO2EII,PUBLISHING,1,"Roma Gas Turbine Station",ROMA_7,ROMA_7,QLD1,0.64989842,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Roma Gas Turbine Station",ROMA_8,ROMA_8,QLD1,0.64989842,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Rocky Point Cogeneration Plant",RPCG,RPCG,QLD1,0.02008064,"Biomass and industrial materials","NGA 2024"
D,CO2EII,PUBLISHING,1,"Ross River Solar Farm",RRSF1,RRSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Rugby Run Solar Farm",RUGBYR1,RUGBYR1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Sun Metals Solar Farm",SMCSF1,SMCSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Sun Metals Solar Farm",SMCSF1,SMCSF2,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Supernode BESS",SNB01,SNB01,QLD1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Susan River Solar Farm",SRSF1,SRSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"STANWELL POWER STATION",STAN-1,STAN-1,QLD1,0.86346126,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"STANWELL POWER STATION",STAN-2,STAN-2,QLD1,0.86346126,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"STANWELL POWER STATION",STAN-3,STAN-3,QLD1,0.86346126,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"STANWELL POWER STATION",STAN-4,STAN-4,QLD1,0.86346126,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"STANWELL POWER STATION",STANNL1,STANNL1,QLD1,0.86346126,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"Stapylton Renewable Energy Facility",STAPYLTON1,STAPYLTON1,QLD1,0.07173250,"Landfill biogas methane","NGA 2024"
D,CO2EII,PUBLISHING,1,"Swanbank B Power Station & Swanbank E Gas Turbine",SWAN_E,SWAN_E,QLD1,0.39397667,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Swanbank BESS",SWANBBF1,SWANBBF1,QLD1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Tableland Mill Unit 2",TABMILL2,TABMILL2,QLD1,0.02008064,"Biomass and industrial materials","NGA 2024"
D,CO2EII,PUBLISHING,1,"Tarong BESS",TARBESS1,TARBESS1,QLD1,0.00000000,"Battery Storage",ISP2022
D,CO2EII,PUBLISHING,1,"TARONG POWER STATION",TARNL1,TARNL1,QLD1,0.88659980,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"TARONG POWER STATION",TARONG#1,TARONG#1,QLD1,0.88659980,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"TARONG POWER STATION",TARONG#2,TARONG#2,QLD1,0.88659980,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"TARONG POWER STATION",TARONG#3,TARONG#3,QLD1,0.88659980,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"TARONG POWER STATION",TARONG#4,TARONG#4,QLD1,0.88659980,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"Veolia Ti Tree Bio Reactor",TITREE,TITREE,QLD1,0.07173250,"Landfill biogas methane","NGA 2024"
D,CO2EII,PUBLISHING,1,"Tarong North Power Station",TNPS1,TNPS1,QLD1,0.88659980,"Black coal",ISP2024
D,CO2EII,PUBLISHING,1,"Ulinda Park BESS",ULPBESS1,ULPBESS1,QLD1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,SCSF,VALDORA1,VALDORA1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Victoria Mill",VICMILL1,VICMILL1,QLD1,0.02008064,"Biomass and industrial materials","NGA 2024"
D,CO2EII,PUBLISHING,1,"WIVENHOE POWER STATION",W/HOE#1,W/HOE#1,QLD1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"WIVENHOE POWER STATION",W/HOE#2,W/HOE#2,QLD1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Wambo Wind Farm 1",WAMBOWF1,WAMBOWF1,QLD1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Wandoan BESS",WANDB1,WANDB1,QLD1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Wandoan Solar Farm 1",WANDSF1,WANDSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"WARWICK SOLAR FARM 1",WARWSF1,WARWSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"WARWICK SOLAR FARM 2",WARWSF2,WARWSF2,QLD1,0.00000000,Solar,ISP2024
