C,SETP.WORLD,CO2EII_AVAILABLE_GENERATORS,AEMO,PUBLIC,2025/12/19,11:04:19,0000000494700408,,0000000494700390
D,CO2EII,PUBLISHING,1,"Western Downs Battery Energy Storage System (BESS)",WDBESS1,WDBESS1,QLD1,0.00000000,"Battery Storage",ISP2022
D,CO2EII,PUBLISHING,1,"Western Downs Battery Energy Storage System (BESS)",WDBESS2,WDBESS2,QLD1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Western Downs GPH",WDGPH1,WDGPH1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Windy Hill Wind Farm",WHILL1,WHILL1,QLD1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Whitsunday Solar Farm",WHITSF1,WHITSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Woolooga Solar Farm",WOOLGSF1,WOOLGSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Townsville Gas Turbine",YABULU,YABULU,QLD1,0.57180919,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Townsville Gas Turbine",YABULU2,YABULU2,QLD1,0.57180919,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Yarranlea Solar Farm",YARANSF1,YARANSF1,QLD1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Yarwun Power Station",YARWUN_1,YARWN1_1,QLD1,0.45880843,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Adelaide Desalination Plant",ADPBA1,ADPBA1,SA1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Adelaide Desalination Plant",ADPMH1,ADPMH1,SA1,0.00000000,Hydro,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Adelaide Desalination Plant",ADPPV1,ADPPV1,SA1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Adelaide Desalination Plant",ADPPV2,ADPPV2,SA1,0.00000000,Solar,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Adelaide Desalination Plant",ADPPV3,ADPPV3,SA1,0.00000000,Solar,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Hallett Power Station",AGLHAL,AGLHAL,SA1,0.64265592,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"ANGASTON POWER STATION",ANGAST1,ANGAS1,SA1,0.68575796,"Diesel oil",ISP2024
D,CO2EII,PUBLISHING,1,"ANGASTON POWER STATION",ANGAST1,ANGAS2,SA1,0.68575796,"Diesel oil",ISP2024
D,CO2EII,PUBLISHING,1,"Barker Inlet Power Station",BARKIPS1,BARKIPS1,SA1,0.56750734,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"The Bluff Wind Farm",BLUFF1,BLUFF,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Blyth Battery Energy Storage System",BLYTHB1,BLYTHB1,SA1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Bungala One Solar Farm",BNGSF1,BNGSF1,SA1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Bungala Two Solar Farm",BNGSF2,BNGSF2,SA1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Bolivar Waste Water Treatment Plant",BOLIVAR1,BOLIVAR1,SA1,0.02008064,"Other Biofuels","NGA 2024"
D,CO2EII,PUBLISHING,1,"Bolivar Power Station",BOLIVPS1,BOLIVPS1,SA1,0.54160075,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Bolivar Waste Water Treatment Plant",BOWWBA1,BOWWBA1,SA1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Bolivar Waste Water Treatment Plant",BOWWDG1,BOWWDG1,SA1,0.95600000,"Diesel oil","Estimate - Other"
D,CO2EII,PUBLISHING,1,"Bolivar Waste Water Treatment Plant",BOWWPV1,BOWWPV1,SA1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Bungama Battery Energy Storage System",BUNGAMB1,BUNGAMB1,SA1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"CATHEDRAL ROCKS",CATHROCK,CATHROCK,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Christies Beach WWTP",CBWWBA1,CBWWBA1,SA1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Christies Beach WWTP",CBWWBG1,CBWWBG1,SA1,0.35700000,"Other Biofuels","NGA 2020"
D,CO2EII,PUBLISHING,1,"Christies Beach WWTP",CBWWDG1,CBWWDG1,SA1,0.78500000,"Diesel oil","NGA 2020"
D,CO2EII,PUBLISHING,1,"Christies Beach WWTP",CBWWDG2,CBWWDG2,SA1,0.78500000,"Diesel oil","NGA 2020"
D,CO2EII,PUBLISHING,1,"Christies Beach WWTP",CBWWPV1,CBWWPV1,SA1,0.00000000,Solar,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Christies Beach WWTP",CBWWPV2,CBWWPV2,SA1,0.00000000,Solar,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Clements Gap Wind Farm",CLEMGPWF,CLEMGPWF,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"CANUNDA WIND FARM ",CNUNDAWF,CNUNDAWF,SA1,0.00000000,Wind,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Dalrymple North BESS",DALNTH1,DALNTH1,SA1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Dry Creek Gas Turbine Station",DRYCGT1,DRYCGT1,SA1,0.89218934,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Dry Creek Gas Turbine Station",DRYCGT2,DRYCGT2,SA1,0.89218934,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Dry Creek Gas Turbine Station",DRYCGT3,DRYCGT3,SA1,0.89218934,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Dry Creek Gas Turbine Station",DRYCNL,DRYCNL1,SA1,0.89218934,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Dry Creek Gas Turbine Station",DRYCNL,DRYCNL2,SA1,0.89218934,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Goyder South Wind Farm 1A",GSWF1A,GSWF1A,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Goyder South Wind Farm 1B",GSWF1B1,GSWF1B1,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Hallett 1 Wind Farm",HALLWF1,HALLWF1,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Hallett 2 Wind Farm",HALLWF2,HALLWF2,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Hornsdale Wind Farm",HDWF1,HDWF1,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Hornsdale Wind Farm 2",HDWF2,HDWF2,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Hornsdale Wind Farm 3",HDWF3,HDWF3,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Hornsdale Power Reserve",HPR1,HPR1,SA1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Happy Valley WTP",HVWWBA1,HVWWBA1,SA1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Happy Valley WTP",HVWWPV1,HVWWPV1,SA1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Ladbroke Grove Power Station",LADBROK1,LADBROK1,SA1,0.51623637,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Ladbroke Grove Power Station",LADBROK2,LADBROK2,SA1,0.51623637,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Lake Bonney BESS1",LBB1,LBB1,SA1,0.00000000,"Battery Storage",ISP2022
D,CO2EII,PUBLISHING,1,"Lincoln Gap Wind Farm",LGAPBS1,LGAPBS1,SA1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Lincoln Gap Wind Farm",LGAPWF1,LGAPWF1,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Lincoln Gap Wind Farm",LGAPWF2,LGAPWF2,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Lake Bonney Wind Farm Stage 1",LKBONNY1,LKBONNY1,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Lake Bonney Stage 2 Windfarm",LKBONNY2,LKBONNEY2A,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Lake Bonney Stage 2 Windfarm",LKBONNY2,LKBONNEY2B,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Lake Bonney Stage 3 Wind Farm",LKBONNY3,LKBONY3_1,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Lonsdale Power Station",LONSDALE,LONSDAL1,SA1,0.65798463,"Diesel oil",ISP2024
D,CO2EII,PUBLISHING,1,"Lonsdale Power Station",LONSDALE,LONSDAL2,SA1,0.65798463,"Diesel oil",ISP2024
D,CO2EII,PUBLISHING,1,"Mannum 2 Solar Farm",MANNSF2,MANNSF2,SA1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Mannum Battery Energy Storage System",MANNUMB1,MANNUMB1,SA1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Mannum-Adelaide Pipeline Pumping Station No 2",MAPS2PV1,MAPS2PV1,SA1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Mannum-Adelaide Pipeline Pumping Station No 3",MAPS3PV1,MAPS3PV1,SA1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Murray Bridge-Onkaparinga Pipeline Pumping Station No 2",MBPS2PV1,MBPS2PV1,SA1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Mintaro Gas Turbine Station",MINTARO,MINTARO,SA1,0.69354158,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Mintaro Gas Turbine Station",MINTNL1,MINTNL1,SA1,0.69354158,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Mt Millar Wind Farm",MTMILLAR,MTMILLAR,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Morgan-Whyalla Pipeline Pumping Station No 1",MWPS1PV1,MWPS1PV1,SA1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Morgan-Whyalla Pipeline Pumping Station No 2",MWPS2PV1,MWPS2PV1,SA1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Morgan-Whyalla Pipeline Pumping Station No 3",MWPS3PV1,MWPS3PV1,SA1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Morgan-Whyalla Pipeline Pumping Station No 4",MWPS4PV1,MWPS4PV1,SA1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"North Brown Hill Wind Farm",NBHWF1,NBHWF1,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"OSBORNE POWER STATION",OSB-AG,OSB01,SA1,0.41466924,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"OSBORNE POWER STATION",OSB-AG,OSB02,SA1,0.41466924,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Port Augusta Renewable Energy Park",PAREPS1,PAREPS1,SA1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Port Augusta Renewable Energy Park",PAREPW1,PAREPW1,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Port Lincoln Gas Turbine",POR01,POR01,SA1,1.33458883,"Diesel oil",ISP2024
D,CO2EII,PUBLISHING,1,"Port Lincoln Gas Turbine",POR03,POR03,SA1,1.33458883,"Diesel oil",ISP2024
D,CO2EII,PUBLISHING,1,"Pelican Point Power Station",PPCCGT,PPGT11,SA1,0.40024907,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Pelican Point Power Station",PPCCGT,PPGT12,SA1,0.40024907,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Pelican Point Power Station",PPCCGT,PPST18,SA1,0.40024907,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Pt Stanvac Power Station",PTSTAN1,STANV1,SA1,0.65798463,"Diesel oil",ISP2024
D,CO2EII,PUBLISHING,1,"Pt Stanvac Power Station",PTSTAN1,STANV2,SA1,0.65798463,"Diesel oil",ISP2024
D,CO2EII,PUBLISHING,1,"Quarantine Power Station",QPS1,QPS1,SA1,0.60397670,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Quarantine Power Station",QPS3,QPS3,SA1,0.60397670,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Quarantine Power Station",QPS5,QPS5,SA1,0.60397670,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Snapper Point Power Station",SNAPPER1,SNAPPER1,SA1,0.54160075,"Diesel oil",ISP2024
D,CO2EII,PUBLISHING,1,"Snowtown Wind Farm Stage 2 North",SNOWNTH1,SNOWNTH1,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Snowtown South Wind Farm",SNOWSTH1,SNOWSTH1,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Snowtown Wind Farm Units 1 And 47",SNOWTWN1,SNOWTWN1,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"SNUGGERY POWER STATION",SNUG1,SNUG1,SA1,1.10687633,"Diesel oil",ISP2024
D,CO2EII,PUBLISHING,1,"SNUGGERY POWER STATION",SNUG1,SNUG2,SA1,1.10687633,"Diesel oil",ISP2024
D,CO2EII,PUBLISHING,1,"SNUGGERY POWER STATION",SNUG1,SNUG3,SA1,1.10687633,"Diesel oil",ISP2024
D,CO2EII,PUBLISHING,1,"SNUGGERY POWER STATION",SNUGNL1,SNUGNL1,SA1,1.10687633,"Diesel oil",ISP2024
D,CO2EII,PUBLISHING,1,"Starfish Hill Wind Farm",STARHLWF,STARHLWF,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Tataria Bordertown Plant",TATIARA1,TATIARA1,SA1,0.81198630,"Diesel oil","NGA 2024"
D,CO2EII,PUBLISHING,1,"Tailem Bend 2 Hybrid Renewable Power Station",TB2B1,TB2B1,SA1,0.00000000,"Battery Storage",ISP2022
D,CO2EII,PUBLISHING,1,"Tailem Bend 2 Hybrid Renewable Power Station",TB2SF1,TB2SGEN,SA1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Tailem Bend Solar Project 1",TBSF1,TBSF1,SA1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Templers Battery Energy Storage System",TEMPB1,TEMPB1,SA1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Torrens Island BESS",TIB1,TIB1,SA1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"TORRENS ISLAND POWER STATION",TORNL1,TORNL1,SA1,0.59304109,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"TORRENS ISLAND POWER STATION",TORRB1,TORRB1,SA1,0.59304109,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"TORRENS ISLAND POWER STATION",TORRB2,TORRB2,SA1,0.59304109,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"TORRENS ISLAND POWER STATION",TORRB3,TORRB3,SA1,0.59304109,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"TORRENS ISLAND POWER STATION",TORRB4,TORRB4,SA1,0.59304109,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Waterloo Wind Farm",WATERLWF,WATERLWF,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Willogoleche Wind Farm",WGWF1,WGWF1,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Wingfield 1 Landfill Gas Power Station",WINGF1_1,WINGF1_1,SA1,0.07173250,"Landfill biogas methane","NGA 2024"
D,CO2EII,PUBLISHING,1,"Wingfield 2 Landfill Gas Power Station",WINGF2_1,WINGF2_1,SA1,0.07173250,"Landfill biogas methane","NGA 2024"
D,CO2EII,PUBLISHING,1,"Wattle Point Wind Farm",WPWF,WPWF,SA1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Bastyan Power Station",BASTYAN,BASTYAN,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Bell Bay Three Power Station",BBTHREE1,BBTHREE1,TAS1,0.61876940,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Bell Bay Three Power Station",BBTHREE2,BBTHREE2,TAS1,0.61876940,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Bell Bay Three Power Station",BBTHREE3,BBTHREE3,TAS1,0.61876940,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Butlers Gorge Power Station",BUTLERSG,BUTLERSG,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Cethana Power Station",CETHANA,CETHANA,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Cluny Power Station",CLUNY,CLUNY,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Cattle Hill Wind Farm",CTHLWF1,CTHLWF1,TAS1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Devils Gate Power Station",DEVILS_G,DEVILS_G,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Fisher Power Station",FISHER,FISHER,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Gordon Power Station",GORDON,GORDON,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Gordon Power Station",GOVILLB1,GOVILLB1,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Granville Harbour Wind Farm",GRANWF1,GRANWF1,TAS1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"John Butters Power Station",JBUTTERS,JBUTTERS,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Catagunya / Liapootah / Wayatinah Power Station",L_W_CNL1,L_W_CNL1,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Lemonthyme / Wilmot Power Station",LEM_WIL,LEM_WIL,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Catagunya / Liapootah / Wayatinah Power Station",LI_WY_CA,LI_WY_CA,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Lake Echo Power Station",LK_ECHO,LK_ECHO,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Mackintosh Power Station",MACKNTSH,MACKNTSH,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Meadowbank Power Station",MEADOWBK,MEADOWBK,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Musselroe Wind Farm",MUSSELR1,MUSSELR1,TAS1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Paloona Power Station",PALOONA,PALOONA,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Poatina Power Station",PO110NL1,PO110NL1,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Poatina Power Station",POAT110,PTINA110,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Poatina Power Station",POAT220,PTINA220,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Reece Power Station",REECE1,REECE1,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Reece Power Station",REECE2,REECE2,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Repulse Power Station",REPULSE,REPULSE,TAS1,0.00000000,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Tarraleah Power Station",TARRALEA,TARRALEA,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Trevallyn Power Station",TREVALLN,TREVALLN,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Tribute Power Station",TRIBNL1,TRIBNL1,TAS1,0.00000000,Hydro,ISP2024
