C,SETP.WORLD,CO2EII_AVAILABLE_GENERATORS,AEMO,PUBLIC,2025/12/19,11:04:19,0000000494700408,,0000000494700390
D,CO2EII,PUBLISHING,1,"Tribute Power Station",TRIBUTE,TRIBUTE,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Tungatinah Power Station",TUNGATIN,TUNGATIN,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Tamar Valley Combined Cycle Power Station",TVCC201,TVCC_GT1,TAS1,0.61876940,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Bell Bay Three Power Station",TVPP104,TVPP104,TAS1,0.61876940,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Woolnorth Studland Bay / Bluff Point Wind Farm",WOOLNTH1,WOOLNTH1,TAS1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Catagunya / Liapootah / Wayatinah Power Station",WYA252B1,WYA252B1,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Catagunya / Liapootah / Wayatinah Power Station",WYB252B1,WYB252B1,TAS1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Somerton Power Station",AGLSOM,AGLSOM,VIC1,0.73259474,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Ararat Wind Farm",ARWF1,ARWF1_1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Ballarat Battery Energy Storage System",BALB1,BALB1,VIC1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Bald Hills Wind Farm",BALDHWF1,BALDHWF1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Bald Hills Wind Farm",BALDHWF1,BALDHWF2,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Bannerton Solar Park",BANN1,BANN1,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Bannerton Solar Park",BANN1,BANN2,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Banimboola Power Station",BAPS,BAPS,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Bairnsdale Power Station",BDL01,BDL01,VIC1,0.53704892,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Bairnsdale Power Station",BDL02,BDL02,VIC1,0.53704892,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Brooklyn LFG U1-3",BROOKLYN,BROOKLYN,VIC1,0.07173250,"Landfill biogas methane","NGA 2024"
D,CO2EII,PUBLISHING,1,"Berrybank 1 Wind Farm",BRYB1WF1,BRYB1WF1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Berrybank 2 Wind Farm",BRYB2WF2,BRYB2WF2,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Bulgana Green Power Hub",BULBES1,BULBESA1,VIC1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Bulgana Green Power Hub",BULBES1,BULBESA2,VIC1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Bulgana Green Power Hub",BULGANA1,BULGANA1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Coonoer Bridge Wind Farm",CBWF1,CBWF,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Challicum Hills Wind Farm",CHALLHWF,CHALLHWF,VIC1,0.00000000,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Cherry Tree Wind Farm",CHYTWF1,CHYTWF1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Clayton Landfill Gas Power Station",CLAYTON,CLAYTON,VIC1,0.07173250,"Landfill biogas methane","NGA 2024"
D,CO2EII,PUBLISHING,1,"CLOVER POWER STATION",CLOVER,CLOVER,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Codrington Wind Farm",CODRNGTON,CODRNGTON,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Cohuna Solar Farm",COHUNSF1,COHUNSF1,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Cohuna Solar Farm",COHUNSF1,COHUNSF2,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Crowlands Wind Farm",CROWLWF1,CROWLWF1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Carwarp Solar Farm",CRWARP1,CRWARP1,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"DARTMOUTH POWER STATION",DARTM1,DARTM1,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Diapur Wind Farm",DIAPURWF1,DIAPUR,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Dundonnell Wind Farm",DUNDWF1,DUNDWF1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Dundonnell Wind Farm",DUNDWF2,DUNDWF2,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Dundonnell Wind Farm",DUNDWF3,DUNDWF3,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"EILDON POWER STATION",EILDON1,EILDON1,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"EILDON POWER STATION",EILDON2,EILDON2,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Eildon Power Station",EILDON3,EILDON3,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Elaine Wind Farm",ELAINWF1,ELAINWF1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Ferguson South Wind Farm",FSWF1,FSWF1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Gannawarra Energy Storage System",GANNB1,GANNB1,VIC1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Gannawarra Solar Farm",GANNSF1,GANNSF1,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Gannawarra Solar Farm",GANNSF1,GANNSF2,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Gannawarra Solar Farm",GANNSF1,GANNSFL1,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Girgarre Solar Farm",GIRGSF,GIRGSF1,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Glenmaggie Hydro Power Station",GLENMAG1,GLENMAG1,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"GLENROWAN SOLAR FARM",GLENSF1,GLENSF1,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Glenrowan West Solar Farm",GLRWNSF1,GLRWNSF1,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Goorambat East Solar Farm",GOESF1,GOESF1,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Goorambat East Solar Farm",GOESF1,GOESF2,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Golden Plains Wind Farm East",GPWFEST1,GPWFEST1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Golden Plains Wind Farm East",GPWFEST2,GPWFEST2,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Golden Plains Wind Farm East",GPWFEST3,GPWFEST3,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"HALLAM ROAD RENEWABLE ENERGY FACILITY",HALAMRD1,HALAMRD1,VIC1,0.07173250,"Landfill biogas methane","NGA 2024"
D,CO2EII,PUBLISHING,1,"Hastings Generation Site",HASTING1,HASTING1,VIC1,0.63097828,Ethane,"NGA 2024"
D,CO2EII,PUBLISHING,1,"Hastings Generation Site",HASTING2,HASTING2,VIC1,0.63097828,Ethane,"NGA 2024"
D,CO2EII,PUBLISHING,1,"Hastings Generation Site",HASTING3,HASTING3,VIC1,0.63097828,Ethane,"NGA 2024"
D,CO2EII,PUBLISHING,1,"Hazelwood Battery Energy Storage System",HBESS1,HBESS1,VIC1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Hawkesdale Wind Farm",HD1WF1,HD1WF1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Hepburn Community Wind Farm",HEPWIND1,HEPWIND1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"South East Water - Halllam Hydro Plant",HLMSEW01,HLMSEW01,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Hume (Vic) Hydro Power Station",HUMEV,HUMEV1,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Jeeralang ""A"" Power Station",JLA01,JLA01,VIC1,0.75795805,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Jeeralang ""B"" Power Station",JLB01,JLB01,VIC1,0.75795805,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Karadoc Solar Farm",KARSF1,KARSF1,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Kerang Solar Plant",KERNGSP1,KERNGSP1,VIC1,0.00000000,Solar,ISP2022
D,CO2EII,PUBLISHING,1,"Koorangie Energy Storage System",KESSB1,KESSB1,VIC1,0.00000000,"Battery Storage",ISP2022
D,CO2EII,PUBLISHING,1,"Kiamal Solar Farm",KIAMSF1,KIAMSF11,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Kiamal Solar Farm",KIAMSF1,KIAMSF12,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Kiata Wind Farm",KIATAWF1,KIATAWF1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Laverton North Power Station",LNGS1,LNGS1,VIC1,0.63818009,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Laverton North Power Station",LNGS2,LNGS2,VIC1,0.63818009,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"LONGFORD PLANT",LONGFORD,LONGFORD,VIC1,0.60223865,"Natural Gas (Pipeline)","NGA 2024"
D,CO2EII,PUBLISHING,1,"LOY YANG B POWER STATION",LOYYB1,LOYYB1,VIC1,1.11115275,"Brown coal",ISP2024
D,CO2EII,PUBLISHING,1,"LOY YANG B POWER STATION",LOYYB2,LOYYB2,VIC1,1.11115275,"Brown coal",ISP2024
D,CO2EII,PUBLISHING,1,"Latrobe Valley BESS",LVES1,LVES1,VIC1,0.00000000,"Battery Storage",ISP2022
D,CO2EII,PUBLISHING,1,"LOY YANG A POWER STATION",LYA1,LYA1,VIC1,1.16886064,"Brown coal",ISP2024
D,CO2EII,PUBLISHING,1,"LOY YANG A POWER STATION",LYA2,LYA2,VIC1,1.16886064,"Brown coal",ISP2024
D,CO2EII,PUBLISHING,1,"LOY YANG A POWER STATION",LYA3,LYA3,VIC1,1.16886064,"Brown coal",ISP2024
D,CO2EII,PUBLISHING,1,"LOY YANG A POWER STATION",LYA4,LYA4,VIC1,1.16886064,"Brown coal",ISP2024
D,CO2EII,PUBLISHING,1,"LOY YANG A POWER STATION",LYNL1,LYNL1,VIC1,1.16886064,"Brown coal",ISP2024
D,CO2EII,PUBLISHING,1,"Macarthur Wind Farm",MACARTH1,MACARTH1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Maroona Wind Farm",MAROOWF1,MAROOWF1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Bogong / Mackay Power Station",MCKAY1,BOGONG1,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Bogong / Mackay Power Station",MCKAY1,BOGONG2,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Bogong / Mackay Power Station",MCKAY1,MCKAY1,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Bogong / Mackay Power Station",MCKAY1,MCKAY2,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Bogong / Mackay Power Station",MCKAY1,MCKAY3,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Mt Mercer Wind Farm",MERCER01,MERCER01,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Mortons Lane Wind Farm",MLWF1,MLWF1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Mokoan Solar Farm",MOKOSF1,MOKOSF1,VIC1,0.00000000,Solar,ISP2022
D,CO2EII,PUBLISHING,1,"Moorabool Wind Farm",MOORAWF1,MOORAWF1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Mortlake Power Station",MORTLK11,MORTLK11,VIC1,0.46711177,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Mortlake Power Station",MORTLK12,MORTLK12,VIC1,0.46711177,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Melbourne Renewable Energy Hub Connection A1",MREHA1,MREHA1,VIC1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Melbourne Renewable Energy Hub Connection A2",MREHA2,MREHA2,VIC1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Melbourne Renewable Energy Hub Connection A3",MREHA3,MREHA3,VIC1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Mortlake South Wind Farm",MRTLSWF1,MRTLSWF1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Mt Gellibrand Wind Farm",MTGELWF1,MTGELWF1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Mt Gellibrand Wind Farm",MTGELWF1,MTGELWF2,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Murray Power Station",MURAYNL1,MURAYNL1,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Murray Power Station",MURAYNL2,MURAYNL2,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Murray Power Station",MURAYNL3,MURAYNL3,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Murray Power Station",MURRAY,MURRAY,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Murra Warra Wind Farm",MUWAWF1,MUWAWF1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Murra Warra Wind Farm Stage 2",MUWAWF2,MUWAWF2,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"NEWPORT POWER STATION",NPS,NPS,VIC1,0.53254290,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Numurkah Solar Farm",NUMURSF1,NUMURSF1,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Numurkah Solar Farm",NUMURSF1,NUMURSF2,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Oaklands Hill Wind Farm",OAKLAND1,OAKLAND1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Phillip Island BESS",PIBESS1,PIBESS1,VIC1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Portland Wind Farm",PORTWF,PORTWF,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Rangebank BESS",RANGEB1,RANGEB1,VIC1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Ryan Corner Wind Farm",RYANCWF1,RYANCWF1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Salt Creek Wind Farm",SALTCRK1,SALTCRK1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Shepparton Wastewater Treatment Facility",SHEP1,SHEP1,VIC1,0.02008064,"Biomass and industrial materials","NGA 2024"
D,CO2EII,PUBLISHING,1,"Jindabyne Pump At Guthega",SNOWYGJP,SNOWYGJP,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Stockyard Hill Wind Farm",STOCKYD1,STOCKYD1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Tatura Biomass Generator",TATURA01,TATURA01,VIC1,0.02008064,"Biomass and industrial materials","NGA 2024"
D,CO2EII,PUBLISHING,1,"Traralgon Network Support Station",TGNSS1,TGNSS1,VIC1,0.60223865,"Natural Gas (Pipeline)","NGA 2024"
D,CO2EII,PUBLISHING,1,"Timboon West Wind Farm",TIMWEST,TIMWEST,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"TOORA WIND FARM",TOORAWF,TOORAWF,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Victorian Big Battery",VBB1,VBB1,VIC1,0.00000000,"Battery Storage",ISP2024
D,CO2EII,PUBLISHING,1,"Valley Power Peaking Facility",VPGS1,VPGS1,VIC1,0.80578374,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Valley Power Peaking Facility",VPGS2,VPGS2,VIC1,0.80578374,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Valley Power Peaking Facility",VPGS3,VPGS3,VIC1,0.80578374,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Valley Power Peaking Facility",VPGS4,VPGS4,VIC1,0.80578374,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Valley Power Peaking Facility",VPGS5,VPGS5,VIC1,0.80578374,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"Valley Power Peaking Facility",VPGS6,VPGS6,VIC1,0.80578374,"Natural Gas (Pipeline)",ISP2024
D,CO2EII,PUBLISHING,1,"WAUBRA WIND FARM",WAUBRAWF,WAUBWF01,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"WAUBRA WIND FARM",WAUBRAWF,WAUBWF02,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Wemen Solar Farm",WEMENSF1,WEMENSF1,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"William Hovell Power Station",WILLHOV1,WILLHOV1,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Winton Solar Farm",WINTSF1,WINTSF1,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"WEST KIEWA POWER STATION",WKIEWA1,WKIEWA1,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"WEST KIEWA POWER STATION",WKIEWA2,WKIEWA2,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"Wangaratta Solar Farm",WNSF1,WNSF1,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Wollert Renewable Energy Facility",WOLLERT1,WOLLERT1,VIC1,0.07173250,"Landfill biogas methane","NGA 2024"
D,CO2EII,PUBLISHING,1,"Wonthaggi Wind Farm",WONWP,WONWP,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Wunghnu Solar Farm",WUNUSF1,WUNUSF1A,VIC1,0.00000000,Solar,ISP2022
D,CO2EII,PUBLISHING,1,"Wunghnu Solar Farm",WUNUSF1,WUNUSF1B,VIC1,0.00000000,Solar,ISP2022
D,CO2EII,PUBLISHING,1,"YAMBUK WIND FARM",YAMBUKWF,YAMBUK,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Yatpool Solar Farm",YATSF1,YATSF1,VIC1,0.00000000,Solar,ISP2024
D,CO2EII,PUBLISHING,1,"Yawong Wind Farm",YAWWF1,YAWWF,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Yendon Wind Farm",YENDWF1,YENDWF1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Yaloak South Wind Farm",YSWF1,YSWF1,VIC1,0.00000000,Wind,ISP2024
D,CO2EII,PUBLISHING,1,"Yarrawonga Hydro Power Station",YWNGAHYD,YWNGAHYD,VIC1,0.00000000,Hydro,ISP2024
D,CO2EII,PUBLISHING,1,"YALLOURN 'W' POWER STATION",YWNL1,YWNL1,VIC1,1.28660187,"Brown coal",ISP2024
D,CO2EII,PUBLISHING,1,"YALLOURN 'W' POWER STATION",YWPS1,YWPS1,VIC1,1.28660187,"Brown coal",ISP2024
D,CO2EII,PUBLISHING,1,"YALLOURN 'W' POWER STATION",YWPS2,YWPS2,VIC1,1.28660187,"Brown coal",ISP2024
D,CO2EII,PUBLISHING,1,"YALLOURN 'W' POWER STATION",YWPS3,YWPS3,VIC1,1.28660187,"Brown coal",ISP2024
D,CO2EII,PUBLISHING,1,"YALLOURN 'W' POWER STATION",YWPS4,YWPS4,VIC1,1.28660187,"Brown coal",ISP2024
C,"END OF REPORT",609
