C,SETP.WORLD,DVD_STATION,AEMO,PUBLIC,2025/12/08,12:54:28,001765162468379,MONTHLY_ARCHIVE,001765162468379
D,PARTICIPANT_REGISTRATION,STATION,1,SOMERSET,"SOMERSET DAM","SOMERSET DAM",,,,BRISBANE,QLD,4312,"2004/03/03 16:19:38",
D,PARTICIPANT_REGISTRATION,STATION,1,LKBONNY1,"Lake Bonney Wind Farm Stage 1","SECTION 244 HUNDRED MAYURRA",,,,"NEAR MILLICENT/TANTOOLA",SA,5280,"2012/05/09 10:32:49",
D,PARTICIPANT_REGISTRATION,STATION,1,TERALBA,"TERALBA POWER STATION","STOCKTON BOREHOLE COLLIERY, RAILWAY STREET",,,,TERALBA,NSW,2284,"2004/05/25 11:37:50",
D,PARTICIPANT_REGISTRATION,STATION,1,EDLRGNRD,"Roghan Road LFG Power Plant","411 ROGHAN ROAD",,,,FITZGIBBON,QLD,4018,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,DG_NSW1,"NSW1 Dummy Generator",NEMMCO,,,,SYDNEY,NSW,2000,"2004/07/27 14:23:01",
D,PARTICIPANT_REGISTRATION,STATION,1,DG_QLD1,"QLD1 Dummy Generator",NEMMCO,,,,BRISBANE,QLD,4000,"2004/07/27 14:23:01",
D,PARTICIPANT_REGISTRATION,STATION,1,DG_SA1,"SA1 Dummy Generator",NEMMCO,,,,ADELAIDE,SA,5000,"2004/07/27 14:23:02",
D,PARTICIPANT_REGISTRATION,STATION,1,DG_VIC1,"VIC1 Dummy Generator",NEMMCO,,,,MELBOURNE,VIC,3000,"2004/07/27 14:23:02",
D,PARTICIPANT_REGISTRATION,STATION,1,ROCHEDAL,"Rochedale Renewable Energy Facility","174 GARDNER ROAD",,,,ROCHEDALE,QLD,4123,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,WHIT1,"Whitwood Road Renewable Energy Facility","189 WHITWOOD ROAD, NEW CHUM",,,,IPSWICH,QLD,4305,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,LUCAS2S2,"Lucas Heights 2 Power Station","Lot 19, Little Forest Road",,,,MENAI,NSW,2234,"2025/12/05 16:07:20",
D,PARTICIPANT_REGISTRATION,STATION,1,ANGASTON,"ANGASTON POWER STATION","LOT 6 STOCKWELL ROAD",,,,ANGASTON,SA,5353,"2004/12/30 12:44:23",
D,PARTICIPANT_REGISTRATION,STATION,1,WPWF,"Wattle Point Wind Farm","YORKE PENINSULA",,,,YORKETOWN,SA,5576,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,CATHROCK,"CATHEDRAL ROCKS","CATHEDRAL ROCKS WIND FARM",,,,SLEAFORD,SA,,"2005/04/29 11:10:58",
D,PARTICIPANT_REGISTRATION,STATION,1,BELLBAY,"BELL BAY","EAST TAMAR HIGHWAY",,,,"BELL BAY",TAS,7253,"2005/05/16 13:25:38",
D,PARTICIPANT_REGISTRATION,STATION,1,WOOLNTH1,"Woolnorth Studland Bay / Bluff Point Wind Farm","Woolnorth Wind Lot 1",,,,WOLLNORTH,TAS,7330,"2015/03/19 16:05:20",
D,PARTICIPANT_REGISTRATION,STATION,1,BASTYAN,"Bastyan Power Station",BASTYAN,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,BUTLERSG,"Butlers Gorge Power Station",BUTLERSG,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,CETHANA,"Cethana Power Station",CETHANA,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,CLUNY,"Cluny Power Station",CLUNY,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,DEVILS_G,"Devils Gate Power Station","DEVILS GATE",,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,FISHER,"Fisher Power Station",FISHER,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,GORDON,"Gordon Power Station",GORDON,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,JBUTTERS,"John Butters Power Station","JOHN BUTTERS",,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,LEM_WIL,"Lemonthyme / Wilmot Power Station",LEMONTHYME,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,LI_WY_CA,"Catagunya / Liapootah / Wayatinah Power Station",LIAPOOTAH,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,LK_ECHO,"Lake Echo Power Station","LAKE ECHO",,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,MACKNTSH,"Mackintosh Power Station",MACKINTOSH,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,MEADOWBK,"Meadowbank Power Station","MEADOW BANK",,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,PALOONA,"Paloona Power Station",PALOONA,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,PTINA110,"Poatina Power Station",POATINA,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,PTINA220,"Poatina Power Station",POATINA,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,REECE,"Reece Power Station",REECE,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,REPULSE,"Repulse Power Station",REPULSE,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,TARRALEA,"Tarraleah Power Station",TARRALEA,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,TREVALLN,"Trevallyn Power Station",TREVALLYN,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,TRIBUTE,"Tribute Power Station",TRIBUTE,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,TUNGATIN,"Tungatinah Power Station",TUNGATINAH,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,DG_TAS1,"TAS1 Dummy Generator",NEMMCO,,,,HOBART,TAS,7000,"2005/05/16 13:26:35",
D,PARTICIPANT_REGISTRATION,STATION,1,RT_TAS1,"RESERVE TRADER TAS1",NEMMCO,,,,HOBART,TAS,7000,"2005/05/16 13:26:36",
D,PARTICIPANT_REGISTRATION,STATION,1,YAMBUK,"YAMBUK WIND FARM","PRINCES HIGHWAY",,,,YAMBUK,VIC,3285,"2005/07/15 11:38:14",
D,PARTICIPANT_REGISTRATION,STATION,1,MTMILLAR,"Mt Millar Wind Farm","Range Road",,,,"MOUNT MILLAR",SA,5034,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,WONWP,"Wonthaggi Wind Farm","CAMPBELL STREET",,,,WONTHAGGI,VIC,3995,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,BASSLINK,"Basslink HVDC Link","GPO Box 4066",,,,MELBOURNE,VIC,3000,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,BAPS,"Banimboola Power Station","Dartmonth Rd",,,,"Dartmonth ",VIC,3701,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,STARFHILL,"Starfish Hill Wind Farm","Yo Ho Road",,,,"CAPE JERVIS",SA,5204,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,CHALLWF,"Challicum Hills Wind Farm","WESTERN HIGHWAY",,,,BUANGOR,VIC,3375,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,CANUNDA1,"CANUNDA WIND FARM ","POONADA ROAD",,,,TANTANOOLA,SA,5280,"2006/02/07 08:09:49",
D,PARTICIPANT_REGISTRATION,STATION,1,LNGS,"Laverton North Power Station","LOT 2","CHERRY LANE",,,"LAVERTON NORTH",VIC,3026,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,ROWALLAN,"Rowallan Power Station",,,,,Wilmot,TAS,7310,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,INVICTA,"Invicta Sugar Mill","Mill St","Invicta Mill Estate",,,Giru,QLD,4809,"2013/05/15 08:54:20",
D,PARTICIPANT_REGISTRATION,STATION,1,PIONEER,"Pioneer Sugar Mill",,,,,,QLD,4825,"2006/03/29 08:20:37",
D,PARTICIPANT_REGISTRATION,STATION,1,BRAEMARA,"Braemar Power Station","128 GRAHAM ROAD",,,,DAANDINE,QLD,4406,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,BBP31,"Bell Bay Three Power Station","East Tamar Highway",,,,"George Town",TAS,7253,"2019/10/04 14:05:06",
D,PARTICIPANT_REGISTRATION,STATION,1,OCPS,"Oaky Creek Power Station","Oaky Creek Mine Road",,,,Tieri,QLD,4709,"2006/06/26 08:44:54",
D,PARTICIPANT_REGISTRATION,STATION,1,TATURA,"Tatura Biomass Generator","730 Dhurringile Road",,,,Tatura,VIC,3616,"2019/02/13 09:12:14",
D,PARTICIPANT_REGISTRATION,STATION,1,GERMCRK,"German Creek Power Station","Grasstree Road",,,"Grass Tree Mine","German Creek ",QLD,4746,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,GRANGEAV,"Grange Avenue Landfill Gas Power Station","236 Grange Avenue",,,,"Marsden Park ",NSW,2765,"2013/07/31 14:30:25",
D,PARTICIPANT_REGISTRATION,STATION,1,REMOUNT,"Remount Power Station","Remount Rd",,,,Mowbray,TAS,7248,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,DAANDINE,"Daandine Power Station","Lot 125, Dalby-Kogan Road",,,,"Daandine ",QLD,4405,"2015/06/30 13:37:46",
D,PARTICIPANT_REGISTRATION,STATION,1,AWABAREF,"Awaba Power Station","Wilton Rd",Awaba,,,,NSW,2283,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,ICSM,"ISIS Central Sugar Mill Co-generation Plant","Kevin Livingston Drive",,,,"Isis Central",QLD,4660,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,MORANBAH,"Moranbah Generation Project","Ergon Substation","North Goonyella Rd",,,Moranbah,Queensland,4744,"2007/03/01 08:17:04",
D,PARTICIPANT_REGISTRATION,STATION,1,KRCCOGEN,"KRC Cogeneration Plant Power Station","Mort Street",,,,Toowoomba,QLD,4350,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,KOGANCK,"Kogan Creek Power Station",,,,,,QLD,,"2007/04/03 10:42:57",
D,PARTICIPANT_REGISTRATION,STATION,1,LKBONNY_2,"Lake Bonney Stage 2 Windfarm","SECTION 244 ","HUNDRED MAYURRA ","NEAR MILLICENT",,TANTANOOLA,SA,5280,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,JNDSHPS,"Jindabyne Small Hydro Power Station","Jindabyne Dam Spillway,","Kosciusko Rd,",,,Jindabyne,NSW,2627,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,CONDONG1,"Condong Power Station","Mcleod Street",,,,Condong,NSW,2484,"2007/12/06 08:11:35",
D,PARTICIPANT_REGISTRATION,STATION,1,HALLWF,"Hallett 1 Wind Farm","'The Willows' Road","Off Booborwie Rd",,,Hallett,SA,5419,"2017/07/17 16:08:10",
D,PARTICIPANT_REGISTRATION,STATION,1,SNOWTOWN,"Snowtown Wind Farm Units 1 And 47","Wokurna Road",,,,Wokurna,SA,5520,"2024/01/05 14:20:43",
D,PARTICIPANT_REGISTRATION,STATION,1,PORTWF,"Portland Wind Farm","Pacific Hydro P3C Substation","Quarry Road",,,Portland,VIC,3305,"2008/01/09 07:36:37",
D,PARTICIPANT_REGISTRATION,STATION,1,BWTR1,"Broadwater Power Station","117 Pacific Highway",,,,Broadwater,NSW,2472,"2013/11/08 12:43:33",
D,PARTICIPANT_REGISTRATION,STATION,1,WDLNGN,"Woodlawn Bioreactor Energy Generation Station","619 Collector Road",,,,Tarago,NSW,2580,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,ERGT01,"Eraring Power Station","Rocky Point Road",,,,Eraring,NSW,2264,"2008/02/12 06:59:48",
D,PARTICIPANT_REGISTRATION,STATION,1,HEZ,"Hunter Economic Zone Power Station","Lot27 As Part Of Lot 7 Dp 1037092","Stage 2 Spine Rd",,,Abermain,NSW,2326,"2008/04/02 06:50:02",
D,PARTICIPANT_REGISTRATION,STATION,1,TALLAWAR,"Tallawarra Power Station","Yallah Bay Rd",,,,Yallah,NSW,2530,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,URANQ,"Uranquinty Power Station","The Crossroads",,,,Uranquinty,NSW,2652,"2008/10/27 09:28:35",
D,PARTICIPANT_REGISTRATION,STATION,1,MBAHNTH,"Moranbah North Waste Coal Mine Gas Power Station","Mine Access Rd Via Goonyella Rd",,,,Moranbah,QLD,4744,"2014/10/20 09:23:23",
D,PARTICIPANT_REGISTRATION,STATION,1,HLMSEW01,"South East Water - Halllam Hydro Plant","Se Water's Pressure Reducing Station WB058","7W Belgrave Rd And Hallam Rd",,,Hallam,VIC,3803,"2008/07/03 07:42:28",
D,PARTICIPANT_REGISTRATION,STATION,1,TITREE,"Veolia Ti Tree Bio Reactor","Champions Way",,,,Willowbank,QLD,,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,SHEP1,"Shepparton Wastewater Treatment Facility","200 Daldy Road","(Inside The Goulburn Valley Water Waste Treatment Facility)",,,Shepparton,VIC,3630,"2019/02/13 09:12:14",
D,PARTICIPANT_REGISTRATION,STATION,1,BBASEHOS,"Ballarat Base Hospital Plant","Base Hospital Campus","Mair Street",,,Ballarat,VIC,3350,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,AMCORGR,"Amcor Glass, Gawler Plant","Argent Road",,,,"Gawler Belt",SA,5118,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,WAUBRAWF,"WAUBRA WIND FARM","Harrisons Rd",,,,Waubra,NSW,3352,"2009/02/26 08:05:48",
D,PARTICIPANT_REGISTRATION,STATION,1,B2PS,"BRAEMAR 2 POWER STATION","Lot 27","Grahams Rd",Braemar,,"Via Dalby",QLD,4505,"2009/03/24 08:42:49",
D,PARTICIPANT_REGISTRATION,STATION,1,CLEMGPWF,"Clements Gap Wind Farm","Kirchner Road",,,,Merriton,SA,5523,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,HALLWF2,"Hallett 2 Wind Farm","Lot 101,","Off Range Road",,,"Mt Bryan",SA,5419,"2009/05/08 12:12:45",
D,PARTICIPANT_REGISTRATION,STATION,1,COLONGRA,"Colongra Power Station","Scenic Drive",,,,Doyalson,NSW,2262,"2009/05/19 08:55:45",
D,PARTICIPANT_REGISTRATION,STATION,1,CULLERIN,"Cullerin Range Wind Farm","Lerida Road Nth",,,,Cullerin,NSW,2581,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,CPSA,"Condamine Power Station A","Lot 48 BWR138,","McNulty Road",,,Miles,QLD,4415,"2009/06/01 10:35:13",
D,PARTICIPANT_REGISTRATION,STATION,1,TVCCPS,"Tamar Valley Combined Cycle Power Station","East Tamar Highway",,,,"George Town",TAS,7253,"2019/10/04 14:05:06",
D,PARTICIPANT_REGISTRATION,STATION,1,CAPTL_WF,"Capital Wind Farm","Tarago Rd",,,,Bungendore,NSW,2621,"2009/06/29 14:15:08",
D,PARTICIPANT_REGISTRATION,STATION,1,STHBKTEC,"Southbank Institute Of Technology Unit 1 Plant","Ernst St",,,,"South Brisbane",QLD,4101,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,DDPS1,"Darling Downs Power Station","Grahams Rd (Via Dalby-Kogan Rd)",,,,Kogan,QLD,4406,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,CODRGTON,"Codrington Wind Farm","Princess Highway",,,,Codrington,VIC,3285,"2010/01/06 08:31:59",
D,PARTICIPANT_REGISTRATION,STATION,1,BDONGHYD,"Burrendong Hydro Power Station","Burrrendong Dam Via Wellington",,,,Wellington,NSW,2820,"2010/01/06 08:45:23",
D,PARTICIPANT_REGISTRATION,STATION,1,COPTNHYD,"Copeton Hydro Power Station","Copeton Dam Via Inverell",,,,Inverell,NSW,2360,"2010/01/06 08:45:23",
D,PARTICIPANT_REGISTRATION,STATION,1,GLBWNHYD,"Glenbawn Hydro Power Station","Glenbawn Dam Via Scone",,,,Scone,NSW,2337,"2010/01/06 08:45:23",
D,PARTICIPANT_REGISTRATION,STATION,1,YWNGAHYD,"Yarrawonga Hydro Power Station","Burley Rd",,,,Yarrawonga,VIC,3730,"2010/01/06 08:45:23",
D,PARTICIPANT_REGISTRATION,STATION,1,EASTCRK2,"Eastern Creek 2 Gas Utilisation Facility","Eastern Creek Waste Management Centre","Wallgrove Road",,,"Eastern Creek",NSW,2766,"2019/12/20 14:57:51",
D,PARTICIPANT_REGISTRATION,STATION,1,WILGAPK,"Wilga Park Power Station","Kiandool Rd",,,,Narrabri,NSW,2390,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,APPIN,"Appin Power Plant","Northhampton Dale Rd",,,,Appin,NSW,2560,"2010/01/06 08:51:41",
D,PARTICIPANT_REGISTRATION,STATION,1,BERWICK,"Berwick Power Plant","Berwick Landfill","Quarry Road",,,"Narre Warren North",VIC,3804,"2010/01/06 08:51:41",
D,PARTICIPANT_REGISTRATION,STATION,1,BROADMDW,"Broadmeadows Landfill Gas Power Station","Broadmeadows Landfill","Onslow Ave",,,Broadmeadows,VIC,3047,"2015/03/19 16:05:20",
D,PARTICIPANT_REGISTRATION,STATION,1,CLAYTON,"Clayton Landfill Gas Power Station","Clayton Landfill","Cnr Deals And Ryans Rd",,,"Clayton South",VIC,3169,"2013/11/07 09:03:18",
D,PARTICIPANT_REGISTRATION,STATION,1,LUCASHGT,"Lucas Heights II Power Plant","Lucas Height Landfill","Little Forest Road",,,Menai,NSW,2234,"2010/01/06 08:51:41",
D,PARTICIPANT_REGISTRATION,STATION,1,TOWER,"Tower Power Plant","Douglas Park Drive",,,,"Douglas Park",NSW,2569,"2020/01/30 14:25:17",
D,PARTICIPANT_REGISTRATION,STATION,1,GLENNCRK,"Glennies Creek Power Station","Glennies Creek Coal Mine",,,,Singleton,NSW,2330,"2010/01/06 08:53:01",
D,PARTICIPANT_REGISTRATION,STATION,1,WYANGALA,"Wyangala A Power Station","Warrah Rd",,,,"Wyangala Village",NSW,2808,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,WYANGALB,"Wyangala B Power Station","Warrah Rd",,,,"Wyangala Villiage",NSW,2808,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,JOUNAMA,"Jounama Small Hydro Power Station","Jounama Dam Road Via Snowy Mountains Hwy",,,,Talbingo,NSW,2720,"2010/03/12 08:25:14",
D,PARTICIPANT_REGISTRATION,STATION,1,WESTCBT,"Western Suburbs League Club (Campbelltown) Plant","10 Old Leumeah Road",,,,Leumeah,NSW,2560,"2010/04/19 09:09:56",
D,PARTICIPANT_REGISTRATION,STATION,1,SYMEX,"Symex Power Plant","14 Woodruff St",,,,"Port Melbourne",VIC,3207,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,WESTILLA,"West Illawarra Leagues Club Plant","1 Hargreaves St",,,,Unanderra,NSW,2526,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,YARWUN,"Yarwun Power Station","975 Hanson Road",,,,Gladstone,QLD,4680,"2010/06/29 12:03:03",
D,PARTICIPANT_REGISTRATION,STATION,1,LKBONNY3,"Lake Bonney Stage 3 Wind Farm","Canunda Frontage Road",,,,Tantanoola,SA,5280,"2010/07/01 09:32:01",
D,PARTICIPANT_REGISTRATION,STATION,1,NBHWF,"North Brown Hill Wind Farm","Gilfillan Rd",,,,Jamestown,SA,54891,"2017/07/17 16:08:10",
D,PARTICIPANT_REGISTRATION,STATION,1,BANKSPT,"Bankstown Sports Club Plant Units","8 Greenfield Parade",,,,Bankstown,NSW,220,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,WATERLWF,"Waterloo Wind Farm","Shultz Rd",,,,Waterloo,TAS,,"2010/08/19 15:00:49",
D,PARTICIPANT_REGISTRATION,STATION,1,NINEWIL,"Nine Network Willoughby Plant","24 Artarmon Road",,,,Willoughby,NSW,2068,"2010/10/07 08:45:05",
D,PARTICIPANT_REGISTRATION,STATION,1,STGEORGE,"St George Leagues Plant","124 Princes Highway",,,,Kogarah,NSW,2217,"2019/12/19 13:01:44",
D,PARTICIPANT_REGISTRATION,STATION,1,TATIARA,"Tataria Bordertown Plant","Meatworks Road",,,,Bordertown,SA,5268,"2010/11/04 08:05:49",
D,PARTICIPANT_REGISTRATION,STATION,1,STANVAC,"Pt Stanvac Power Station","Lot 100","Refinery Road",,,Lonsdale,SA,5160,"2010/12/16 08:09:51",
D,PARTICIPANT_REGISTRATION,STATION,1,VPGS,"Valley Power Peaking Facility","Barton's Lane",,,,Traralgon,VIC,3844,"2012/01/31 08:35:52",
D,PARTICIPANT_REGISTRATION,STATION,1,GUNNING,"Gunning Wind Farm","Gurrundah Road",,,,Gurrandah,NSW,2581,"2011/03/24 08:50:34",
D,PARTICIPANT_REGISTRATION,STATION,1,WOODLWN,"Woodlawn Wind Farm",,,,,Tarago,NSW,2580,"2011/05/02 09:56:40",
D,PARTICIPANT_REGISTRATION,STATION,1,HEPWIND,"Hepburn Community Wind Farm","2040 Ballan-Daylesford Rd",,,,"Leonards Hill",VIC,3461,"2011/06/16 14:25:44",
D,PARTICIPANT_REGISTRATION,STATION,1,BLUFF,"The Bluff Wind Farm","Wilkins Highway",,,,Hallett,SA,5419,"2011/07/04 13:12:34",
