C,SETP.WORLD,DVD_STATION,AEMO,PUBLIC,2025/12/08,12:54:28,001765162468379,MONTHLY_ARCHIVE,001765162468379
D,PARTICIPANT_REGISTRATION,STATION,1,MORTLK,"Mortlake Power Station","1154 Connewarren Lane",,,,Mortlake,VIC,3272,"2011/07/29 14:37:16",
D,PARTICIPANT_REGISTRATION,STATION,1,OAKLAND,"Oaklands Hill Wind Farm","Glenthompson-Caramut Road",,,,Glenthompson,VIC,3293,"2011/08/04 11:40:00",
D,PARTICIPANT_REGISTRATION,STATION,1,VICMILL,"Victoria Mill","Forest Beach Rd",,,,Ingham,QLD,4850,"2011/08/08 11:57:22",
D,PARTICIPANT_REGISTRATION,STATION,1,HALAMRD,"HALLAM ROAD RENEWABLE ENERGY FACILITY","274 Hallam Road",,,,"Hampton Park",VIC,3976,"2011/11/09 09:20:13",
D,PARTICIPANT_REGISTRATION,STATION,1,BLULAKE,"Blue Lake Milling Power Plant","Pigeon Flat Road",,,,Bordertown,SA,5268,"2011/12/20 11:09:59",
D,PARTICIPANT_REGISTRATION,STATION,1,BPLANDF,"Browns Plains Landfill Gas PS","349 Brown Plains Road",,,,"Heritage Park",QLD,4118,"2012/03/30 09:07:33",
D,PARTICIPANT_REGISTRATION,STATION,1,MACARTH,"Macarthur Wind Farm","Macarthur-Hawkesdale Road",,,,Macarthur,VIC,3286,"2012/08/20 11:33:47",
D,PARTICIPANT_REGISTRATION,STATION,1,RACOMIL,"Racecourse Mill Power Station","Peak Downs Highway",Racecourse,,,Mackay,QLD,4740,"2012/11/07 15:34:48",
D,PARTICIPANT_REGISTRATION,STATION,1,MLWF,"Mortons Lane Wind Farm","300 Mortons Lane",,,,Nareeb,VIC,3293,"2012/11/08 11:20:38",
D,PARTICIPANT_REGISTRATION,STATION,1,MUSSELRO,"Musselroe Wind Farm","Cape Portland Road",,,,"Musselroe Bay",TAS,7264,"2013/03/07 14:06:23",
D,PARTICIPANT_REGISTRATION,STATION,1,THEDROP,"The Drop Power Station","Mulwala Canal","Corner Of Berrigan Road And Melrose Lane",,,Barooga,NSW,3644,"2013/03/08 15:35:22",
D,PARTICIPANT_REGISTRATION,STATION,1,HIGHBRY,"Highbury Landfill Gas Power Station","Halls Road",,,,Highbury,SA,5089,"2013/03/27 17:00:03",
D,PARTICIPANT_REGISTRATION,STATION,1,PEDLER,"Pedler Creek Landfill Gas Power Station Units 1-3","Wheaton Road",,,,"Seaford Heights",SA,5169,"2015/03/19 16:05:20",
D,PARTICIPANT_REGISTRATION,STATION,1,WINGF1,"Wingfield 1 Landfill Gas Power Station","23-29 Nixon Road",,,,Wingfield,SA,5013,"2013/03/27 17:05:34",
D,PARTICIPANT_REGISTRATION,STATION,1,TEATREE,"Tea Tree Gully Landfill Gas Power Station","Smart Road",,,,"St Agnes",SA,5097,"2013/03/27 17:08:28",
D,PARTICIPANT_REGISTRATION,STATION,1,WINGF2,"Wingfield 2 Landfill Gas Power Station","Hanson Road",,,,Wingfield,SA,5013,"2013/03/27 17:10:25",
D,PARTICIPANT_REGISTRATION,STATION,1,WOLLERT,"Wollert Renewable Energy Facility","45-135 Bridge In Road",,,,Wollert,VIC,3750,"2013/06/11 08:03:30",
D,PARTICIPANT_REGISTRATION,STATION,1,TGNSS,"Traralgon Network Support Station","73-83 Eastern Road",,,,Traralgon,VIC,3844,"2013/06/11 17:48:31",
D,PARTICIPANT_REGISTRATION,STATION,1,CORIO,"Corio Landfill Gas Power Station","Biddlecomb Road",,,,Corio,VIC,3241,"2013/07/12 15:26:08",
D,PARTICIPANT_REGISTRATION,STATION,1,CESF,"Capital East Solar Farm","1475 Tarago Road",,,,Bungendore,NSW,2621,"2013/09/06 16:18:02",
D,PARTICIPANT_REGISTRATION,STATION,1,SNOWSTH,"Snowtown South Wind Farm","Lochiel - Snowtown Road",,,,Snowtown,SA,5520,"2013/09/06 16:19:19",
D,PARTICIPANT_REGISTRATION,STATION,1,SNOWNTH,"Snowtown Wind Farm Stage 2 North","Lochiel - Snowtown Road",,,,Snowtown,SA,5520,"2013/09/06 17:04:34",
D,PARTICIPANT_REGISTRATION,STATION,1,SVALE,"Springvale Landfill Gas Power Station","Clarke Road",,,,Springvale,VIC,3172,"2013/10/11 10:24:30",
D,PARTICIPANT_REGISTRATION,STATION,1,MTMERCER,"Mt Mercer Wind Farm","286 Shelford-Mt Mercer Rd",,,,"Mt Mercer",VIC,3352,"2013/10/11 14:49:13",
D,PARTICIPANT_REGISTRATION,STATION,1,GULLRGWF,"Gullen Range Wind Farm","280 Storriers Lane",,,,Bannister,NSW,2580,"2013/11/18 12:56:22",
D,PARTICIPANT_REGISTRATION,STATION,1,GLENMAGG,"Glenmaggie Hydro Power Station","Off Glenmaggie Lake Weir Wall, Ryans Road",,,,Glenmaggie,VIC,3858,"2013/12/18 09:13:41",
D,PARTICIPANT_REGISTRATION,STATION,1,EILDONPD,"Eildon Power Station","Off Eildon Pondage Weir Wall","Back Eildon Road",,,Eildon,VIC,3713,"2013/12/18 09:14:30",
D,PARTICIPANT_REGISTRATION,STATION,1,WILLHOV,"William Hovell Power Station","Off Lake William Hovell Weir Wall","Upper Kind River Road",,,Cheshunt,VIC,3678,"2013/12/18 09:15:13",
D,PARTICIPANT_REGISTRATION,STATION,1,MIDLDPS,"Midlands Power Station","546 Verwood Road",,,,Ross,TAS,7209,"2014/01/29 09:40:43",
D,PARTICIPANT_REGISTRATION,STATION,1,AS_NSW1,"Station ID - Dummy (NSCAS)",,,,,Dummy,NSW,2000,"2014/01/30 12:28:32",
D,PARTICIPANT_REGISTRATION,STATION,1,ROYALLA,"Royalla Solar Farm","""Bellview""","8827 Monaro Highway",,,Tuggeranong,ACT,2901,"2014/05/05 10:49:27",
D,PARTICIPANT_REGISTRATION,STATION,1,WOYWOY,"Woy Woy Landfill Site","Lot 3","Dp 600393","Nagari Road",,"Woy Woy",NSW,2256,"2014/07/24 10:38:59",
D,PARTICIPANT_REGISTRATION,STATION,1,WILGAPKB,"Wilga Park B","Kiandool Rd",,,,Narrabri,NSW,2390,"2014/08/04 10:32:11",
D,PARTICIPANT_REGISTRATION,STATION,1,KINCUMB,"Kincumber Landfill Site","Lot 1","Dp 12437","Cullens Road",,Kincumber,NSW,2251,"2014/08/25 11:03:36",
D,PARTICIPANT_REGISTRATION,STATION,1,BOCOROCK,"Boco Rock Wind Farm","Avon Lake Road",,,,Springfield,NSW,2630,"2014/08/28 16:26:42",
D,PARTICIPANT_REGISTRATION,STATION,1,TARALGA,"Taralga Wind Farm","Corner Of Taralga Road And Old Show Ground Road",,,,Taralga,NSW,2580,"2014/12/10 09:34:54",
D,PARTICIPANT_REGISTRATION,STATION,1,NYNGAN,"Nyngan Solar Plant","Nyngan Solar Plant","Lot 34","Barrier Highway","Nyngan, NSW, 2825",Nyngan,NSW,2825,"2024/06/21 16:10:37",
D,PARTICIPANT_REGISTRATION,STATION,1,BOLIVAR,"Bolivar Waste Water Treatment Plant","Lts 4,5,6,7,8,9 Hodgson Road",,,,Bolivar,SA,5110,"2021/11/12 15:57:03",
D,PARTICIPANT_REGISTRATION,STATION,1,BHWF,"Bald Hills Wind Farm","1080 Buffalo - Waratah Road",,,,"Tarwin Lower",VIC,3956,"2015/01/28 13:12:10",
D,PARTICIPANT_REGISTRATION,STATION,1,CHPSTWF,"Chepstowe Wind Farm","Chepstowe-Pittong Road",,,,Chepstowe,VIC,3351,"2015/03/23 15:05:50",
D,PARTICIPANT_REGISTRATION,STATION,1,TAHMOOR,"Tahmoor Waste Coal Mine Gas Power Station","Gate 3 Tahmoor Colliery","Remembrance Drive",,,Tahmoor,NSW,2573,"2015/06/30 13:41:32",
D,PARTICIPANT_REGISTRATION,STATION,1,BROKENH,"Broken Hill Solar Plant","Lot 1 Dp 1191197","Barrier Highway",,,"Broken Hill",NSW,2880,"2024/06/28 15:20:48",
D,PARTICIPANT_REGISTRATION,STATION,1,MOREESF,"MOREE SOLAR FARM","Bartons Road Pk 2.2",,,,Moree,NSW,2400,"2016/02/08 12:04:44",
D,PARTICIPANT_REGISTRATION,STATION,1,CBWF,"Coonoer Bridge Wind Farm","Via Charlton Victoria",,,,,VIC,,"2016/02/08 13:24:47",
D,PARTICIPANT_REGISTRATION,STATION,1,OAKY2,"Oaky Creek 2","Grasstree Rd Via Tiera",,,,,QLD,4709,"2016/04/01 10:07:30",
D,PARTICIPANT_REGISTRATION,STATION,1,GEORGTWN,"GEORGE TOWN DIESEL","East Tamar Highway",,,,"Bell Bay",TAS,7253,"2016/03/17 10:53:31",
D,PARTICIPANT_REGISTRATION,STATION,1,PORTLATT,"Port Latta Diesel Generator","Port Latta Substation","Bass Highway",,,"Port Latta",TAS,7321,"2016/03/24 10:40:26",
D,PARTICIPANT_REGISTRATION,STATION,1,QUERIVER,"Que River Diesel","Que River Mine Site","Que River Road","Murchison Highway",,Waratah,TAS,7321,"2016/04/04 14:07:56",
D,PARTICIPANT_REGISTRATION,STATION,1,BBDISEL1,"Bell Bay Power Station","East Tamar Highway",,,,"Bell Bay",TAS,7253,"2016/05/10 16:12:12",
D,PARTICIPANT_REGISTRATION,STATION,1,HORNSDAL,"Hornsdale Wind Farm","Sec 188 Tarcowie Caltowie Road",,,,Caltowie,SA,5460,"2016/06/01 11:04:24",
D,PARTICIPANT_REGISTRATION,STATION,1,ARWF,"Ararat Wind Farm","Pyrenees Highway",,,,Ararat,VIC,3377,"2016/06/22 11:47:49",
D,PARTICIPANT_REGISTRATION,STATION,1,MLSP,"Mugga Lane Solar Park","Monaro Highway And Mugga Lane",,,,Tuggeranong,ACT,2900,"2016/11/11 15:24:44",
D,PARTICIPANT_REGISTRATION,STATION,1,AGLSITA,"AGL KEMPS CREEK","1725 Elizabeth Dr",,,,"Kemps Creek",NSW,2555,"2016/11/18 08:20:50",
D,PARTICIPANT_REGISTRATION,STATION,1,BARCSF,"Barcaldine Solar Farm","Lots 33 -35, Capricon Highway",,,,Barcaldine,QLD,4725,"2019/02/13 09:12:14",
D,PARTICIPANT_REGISTRATION,STATION,1,GROSV1,"Grosvenor 1 Waste Coal Mine Gas Power Station","Goonyella Road",,,,Moranbah,QLD,4744,"2017/01/23 07:55:52",
D,PARTICIPANT_REGISTRATION,STATION,1,HORNSDAL2,"Hornsdale Wind Farm 2","Sec 188 Caltowie-Tarcowie Road",,,,"Caltowie North",SA,5490,"2017/02/17 11:54:23",
D,PARTICIPANT_REGISTRATION,STATION,1,VALDORA,SCSF,"909 Yandina Coolum Road",,,,Valdora,QLD,4561,"2019/02/13 09:12:14",
D,PARTICIPANT_REGISTRATION,STATION,1,WRWF1,"White Rock Wind Farm","Off Gywdir Highway",,,,Matheson,NSW,2370,"2018/08/20 15:08:28",
D,PARTICIPANT_REGISTRATION,STATION,1,STAPYLTON,"Stapylton Renewable Energy Facility","32 Rossmans Road",,,,Stapylton,QLD,4207,"2017/07/17 15:09:37",
D,PARTICIPANT_REGISTRATION,STATION,1,MELBRL,"Melbourne Regional Landfill","1100-1152 Christies Road",,,,Ravenhall,VIC,3023,"2017/07/28 10:49:39",
D,PARTICIPANT_REGISTRATION,STATION,1,HORNSDAL3,"Hornsdale Wind Farm 3","Sec 188 Caltowie Tarcowie Road",,,,"Caltowie North",SA,5490,"2017/08/14 15:19:47",
D,PARTICIPANT_REGISTRATION,STATION,1,ENOCSTA,"ENOC MSAP VIC","Multiple Sites","Multiple Sites",,,Melbourne,VIC,3000,"2017/09/20 16:18:05",
D,PARTICIPANT_REGISTRATION,STATION,1,GROSV2,"Grosvenor 2","Goonyella Road",,,,Moranbah,QLD,4744,"2017/09/26 11:44:11",
D,PARTICIPANT_REGISTRATION,STATION,1,SATGN,"Temporary Generation North","180 Phillip Highway",,,,Elizabeth,SA,5112,"2017/10/19 11:56:27",
D,PARTICIPANT_REGISTRATION,STATION,1,SATGS,"Temporary Generation South","Lot 12 Chrysler Road",,,,Lonsdale,SA,5160,"2017/10/19 11:56:27",
D,PARTICIPANT_REGISTRATION,STATION,1,ENOCNSW,"ENOC MSAP NSW","Multiple Sites","Multiple Sites",,,Sydney,NSW,2000,"2017/10/20 13:41:01",
D,PARTICIPANT_REGISTRATION,STATION,1,KIATAWF,"Kiata Wind Farm","Corner Coker Dam Road And Salisbury South Road",,,,Kiata,VIC,3418,"2017/11/02 10:39:25",
D,PARTICIPANT_REGISTRATION,STATION,1,HORNSDPR,"Hornsdale Power Reserve","Sec 188 Tarcowie Caltowie Road",,,,Caltowie,SA,5490,"2017/11/13 11:40:52",
D,PARTICIPANT_REGISTRATION,STATION,1,YSWF,"Yaloak South Wind Farm","2043 Glenmore Road",,,,"Mount Wallace",VIC,3342,"2017/11/21 15:04:15",
D,PARTICIPANT_REGISTRATION,STATION,1,KSP1,"Kidston Solar Project","Lot 2 Gilbertson Road",,,,Kidston,QLD,4871,"2017/11/22 09:14:13",
D,PARTICIPANT_REGISTRATION,STATION,1,SAPHWF1,"Sapphire Wind Farm","Waterloo Road",,,,Woodstock,NSW,2360,"2017/12/06 13:51:19",
D,PARTICIPANT_REGISTRATION,STATION,1,GRIFSF,"Griffith Solar Farm","Hamilton Road",,,,Yoogali,NSW,2680,"2017/12/12 15:29:48",
D,PARTICIPANT_REGISTRATION,STATION,1,PSF,"Parkes Solar Farm","Lot 401 / Dp 1227784, Pat Meredith Drive",,,,Parkes,NSW,2870,"2017/12/12 15:31:38",
D,PARTICIPANT_REGISTRATION,STATION,1,MAROOWF1,"Maroona Wind Farm","961 Andrews Lane",,,,Maroona,VIC,3377,"2017/12/28 12:11:25",
D,PARTICIPANT_REGISTRATION,STATION,1,ENOCQLD,"ENOC MASP QLD","Multiple Sites","Multiple Sites",,,Brisbane,QLD,4000,"2018/01/12 10:47:43",
D,PARTICIPANT_REGISTRATION,STATION,1,HUGSF,"Hughenden Solar Farm","Lot 2 McLaren Street",,,,Hughenden,QLD,4821,"2018/01/24 10:26:06",
D,PARTICIPANT_REGISTRATION,STATION,1,CLARESF,"Clare Solar Farm","82, 124, 196 Shadforth Road",,,,Clare,QLD,4807,"2018/02/13 13:38:02",
D,PARTICIPANT_REGISTRATION,STATION,1,STWF,"Silverton Wind Farm","Daydream Mine Road",,,,Silverton,NSW,2880,"2018/02/23 14:15:39",
D,PARTICIPANT_REGISTRATION,STATION,1,LRSF,"Longreach Solar Farm","Camden Park, 50758 Landsborough Highway",,,,Longreach,QLD,4730,"2018/03/02 12:05:41",
D,PARTICIPANT_REGISTRATION,STATION,1,GANNSF,"Gannawarra Solar Farm","Lot 20 TP487486M","Lalbert-Kerang Road",,,Wandella,VIC,3579,"2018/03/16 12:53:05",
D,PARTICIPANT_REGISTRATION,STATION,1,SMCSF,"Sun Metals Solar Farm","1 Zinc Avenue",Stuart,,,Townsville,QLD,4810,"2018/03/29 15:20:34",
D,PARTICIPANT_REGISTRATION,STATION,1,MANSLR,"Manildra Solar Farm","1869 Packham Drive",,,,Manildra,NSW,2865,"2018/04/19 12:31:43",
D,PARTICIPANT_REGISTRATION,STATION,1,SKSF,"South Keswick Solar Farm","19L Sheraton Road",,,,Dubbo,NSW,2830,"2018/04/20 15:17:07",
D,PARTICIPANT_REGISTRATION,STATION,1,NASF,"Narromine Solar Farm","298 Eumungerie Road",,,,Narromine,NSW,2821,"2018/04/23 10:40:01",
D,PARTICIPANT_REGISTRATION,STATION,1,ASTHYD1,"HydroTas MASP TAS","Multiple Sites","Multiple Sites",,,Hobart,TAS,7008,"2018/04/27 16:16:21",
D,PARTICIPANT_REGISTRATION,STATION,1,BNGSF1,"Bungala One Solar Farm","Warrakimbo Road",,,,"Port Augusta",SA,5700,"2018/04/30 11:38:08",
D,PARTICIPANT_REGISTRATION,STATION,1,HAMISF,"Hamilton Solar Farm","Lot 2, Rp 742329, Strathmore Road",,,,Springlands,QLD,4804,"2018/05/25 14:53:27",
D,PARTICIPANT_REGISTRATION,STATION,1,SALTCRK,"Salt Creek Wind Farm","Hexham-Woorndoo Road",,,,Woorndoo,VIC,3273,"2018/05/25 14:54:20",
D,PARTICIPANT_REGISTRATION,STATION,1,WHITSF,"Whitsunday Solar Farm","Lot 2, Rp 742329, Strathmore Road",,,,Collinsville,QLD,4804,"2018/05/25 14:56:17",
D,PARTICIPANT_REGISTRATION,STATION,1,MTGELWF,"Mt Gellibrand Wind Farm","Mooleric Road",,,,Ombersley,VIC,3241,"2018/05/30 16:15:28",
D,PARTICIPANT_REGISTRATION,STATION,1,DALNTH,"Dalrymple North BESS","Little Glory Road",,,,Stansbury,SA,5582,"2018/06/04 11:08:50",
D,PARTICIPANT_REGISTRATION,STATION,1,RRSF,"Ross River Solar Farm","160 Round Mountain Road",,,,Pinnacles,QLD,4815,"2018/06/22 11:21:51",
D,PARTICIPANT_REGISTRATION,STATION,1,DDSF,"Darling Downs Solar Farm","119 Grahams Road",,,,Kogan,QLD,4406,"2018/06/25 12:27:01",
D,PARTICIPANT_REGISTRATION,STATION,1,BODWF,"Bodangora Wind Farm","Bodangora Wind Farm, Gillinghall Road",,,,Bodangora,NSW,2802,"2018/07/09 10:31:16",
D,PARTICIPANT_REGISTRATION,STATION,1,BANNSP,"Bannerton Solar Park","Anzac Road",,,,Bannerton,VIC,3549,"2018/07/09 15:32:05",
D,PARTICIPANT_REGISTRATION,STATION,1,WGWF,"Willogoleche Wind Farm","Wilkins Highway",,,,Hallett,SA,5419,"2018/07/20 16:10:41",
D,PARTICIPANT_REGISTRATION,STATION,1,BNGSF2,"Bungala Two Solar Farm","Lot 91 Maybank Road",,,,Emeroo,SA,5700,"2018/07/30 14:11:13",
D,PARTICIPANT_REGISTRATION,STATION,1,CSPVPS,"Collinsville Solar PV Power Station","1 Powerhouse Road",,,,Collinsville,QLD,4804,"2018/07/30 14:18:36",
D,PARTICIPANT_REGISTRATION,STATION,1,CROOKWF2,"Crookwell 2 Wind Farm","153 Woodhouselee Road",,,,Crookwell,NSW,2583,"2018/07/31 15:06:23",
D,PARTICIPANT_REGISTRATION,STATION,1,MEWF,"Mount Emerald Wind Farm","Lot 7, Kippen Drive",,,,Arriga,QLD,4880,"2018/08/13 11:09:11",
D,PARTICIPANT_REGISTRATION,STATION,1,WRSF1,"White Rock Solar Farm","Off Gywdir Highway",,,,Matheson,NSW,2370,"2018/08/20 15:08:28",
D,PARTICIPANT_REGISTRATION,STATION,1,COLEASF,"Coleambally Solar Farm","Kook Rd",,,,Coleambally,NSW,2707,"2018/08/31 14:34:55",
D,PARTICIPANT_REGISTRATION,STATION,1,BAKING,"Baking Board Solar Farm","168 Sturgess-Baking Board Road",,,,"Baking Board",QLD,4413,"2018/09/07 16:21:54",
D,PARTICIPANT_REGISTRATION,STATION,1,EMERASF,"Emerald Solar Park","Lot 138 Munro Road",,,,Emerald,QLD,4720,"2018/09/12 16:08:09",
D,PARTICIPANT_REGISTRATION,STATION,1,DAYDSF,"Daydream Solar Farm","Lot 2 On RP742329, Bowen Developmental Road",,,,Springlands,QLD,4804,"2018/09/27 14:32:37",
D,PARTICIPANT_REGISTRATION,STATION,1,HAYMSF,"Hayman Solar Farm","Lot 2 On RP742329, Bowen Developmental Road",,,,Springlands,QLD,4804,"2018/09/27 14:49:37",
D,PARTICIPANT_REGISTRATION,STATION,1,TIMWEST,"Timboon West Wind Farm","101 East And West Road",,,,"Timboon West",VIC,3268,"2018/10/08 11:14:33",
D,PARTICIPANT_REGISTRATION,STATION,1,KARSF,"Karadoc Solar Farm","Birkins Road",,,,Mildura,VIC,3500,"2018/10/08 14:23:45",
D,PARTICIPANT_REGISTRATION,STATION,1,ENOCSA,"ENOC MASP SA","Multiple Sites","Multiple Sites",,,Adelaide,SA,5000,"2018/10/15 12:13:11",
D,PARTICIPANT_REGISTRATION,STATION,1,BALBESS,"Ballarat Battery Energy Storage System","Ballarat Terminal Station","124 Coulsons Road",,,Warrenheip,VIC,3352,"2018/11/02 15:29:34",
D,PARTICIPANT_REGISTRATION,STATION,1,WEMENSF1,"Wemen Solar Farm","114 Booth Rd",,,,Liparoo,VIC,3549,"2018/11/05 12:59:41",
D,PARTICIPANT_REGISTRATION,STATION,1,CROWLWF,"Crowlands Wind Farm","631 Spring Flat Road",,,,Crowlands,VIC,3377,"2018/11/05 13:24:25",
D,PARTICIPANT_REGISTRATION,STATION,1,GANNBESS,"Gannawarra Energy Storage System","Lalbert-Kerang Road",,,,Wandella,VIC,3579,"2018/11/05 14:36:46",
D,PARTICIPANT_REGISTRATION,STATION,1,YAWWF,"Yawong Wind Farm","466 Yeungroon-Coonooer Road",,,,"Yawong Hills",VIC,3478,"2018/11/12 10:23:40",
D,PARTICIPANT_REGISTRATION,STATION,1,ASNACTEW,"ActewAGL VPP","Multiple Sites","Multiple Sites",,,Sydney,NSW,2000,"2018/12/10 09:56:02",
D,PARTICIPANT_REGISTRATION,STATION,1,SRSF,"Susan River Solar Farm","2123 Maryborough Hervey Bay Road",,,,"Susan River",QLD,4655,"2018/12/17 08:40:07",
D,PARTICIPANT_REGISTRATION,STATION,1,CHILDSF,"Childers Solar Farm","27265 Bruce Highway",,,,"Isis River",QLD,4660,"2019/01/24 17:10:32",
D,PARTICIPANT_REGISTRATION,STATION,1,TBSF,"Tailem Bend Solar Project 1","261 Lime Kiln Road",,,,"Tailem Bend",SA,5260,"2019/02/01 14:32:03",
D,PARTICIPANT_REGISTRATION,STATION,1,LGAPWF1,"Lincoln Gap Wind Farm","Eyre Highway",,,,"Port Augusta",SA,5700,"2019/02/04 15:56:52",
D,PARTICIPANT_REGISTRATION,STATION,1,LILYVASF,"Lilyvale Solar Farm","1185 Mt Stuart Road","(lot 14 SP125736 And Lot 100 Of SP260668)",,,Tieri,QLD,4709,"2019/02/04 16:02:54",
D,PARTICIPANT_REGISTRATION,STATION,1,OAKEY1SF,"Oakey 1 Solar Farm","12871 Warrego Highway",,,,Oakey,QLD,4401,"2019/03/08 15:53:34",
D,PARTICIPANT_REGISTRATION,STATION,1,MUWAWF,"Murra Warra Wind Farm","Alisa Wheet Road",,,,"Murra Warra",VIC,3401,"2019/03/15 15:56:43",
D,PARTICIPANT_REGISTRATION,STATION,1,BERYLSF,"Beryl Solar Farm","245 Beryl Road",,,,Gulgong,NSW,2582,"2019/04/10 13:06:15",
