C,SETP.WORLD,DVD_STATION,AEMO,PUBLIC,2025/12/08,12:54:28,001765162468379,MONTHLY_ARCHIVE,001765162468379
D,PARTICIPANT_REGISTRATION,STATION,1,NUMURKSF,"Numurkah Solar Farm","408 Wunghnu Road",,,,Drumanure,VIC,3636,"2019/05/03 16:44:41",
D,PARTICIPANT_REGISTRATION,STATION,1,HAUGHT1,"Haughton Solar Farm Stage 1, Units 1-81","Keith Venables Road",,,,"Upper Haughton",QLD,4809,"2019/05/24 16:03:24",
D,PARTICIPANT_REGISTRATION,STATION,1,RUGBYR,"Rugby Run Solar Farm","633 Rugby Run Road","1530 Wuthung Road",,,Moranbah,QLD,4744,"2019/05/24 16:05:20",
D,PARTICIPANT_REGISTRATION,STATION,1,ASSEL,"Energy Locals SA VPP","Multiple Sites","Multiple Sites",,,Adelaide,SA,5000,"2019/05/31 16:16:45",
D,PARTICIPANT_REGISTRATION,STATION,1,COOPGWF,"Coopers Gap Wind Farm","Niagara Road Near Corner Of Bunya Hwy",,,,Boyneside,QLD,4610,"2019/06/03 09:54:38",
D,PARTICIPANT_REGISTRATION,STATION,1,CLERMSF,"Clermont Solar Farm","397 Alpha Bypass Road",,,,Clermont,QLD,4721,"2019/06/17 12:20:33",
D,PARTICIPANT_REGISTRATION,STATION,1,YENDONWF,"Yendon Wind Farm","Central Highlands",,,,Yendon,VIC,3352,"2019/06/17 15:11:20",
D,PARTICIPANT_REGISTRATION,STATION,1,OAKEY2SF,"Oakey 2 Solar Farm","12871 Warrego Highway",,,,Oakey,QLD,4401,"2019/08/30 16:33:12",
D,PARTICIPANT_REGISTRATION,STATION,1,MBPS2,"Murray Bridge-Onkaparinga Pipeline Pumping Station No 2","Lot 147 Monarto Road",,,,"Rocky Gully",SA,5253,"2022/01/07 14:18:14",
D,PARTICIPANT_REGISTRATION,STATION,1,DRFIIN02,"DR FIRM INTRA T 2","Single Site",,,,"St Leonards",TAS,7250,"2024/02/02 14:03:29",
D,PARTICIPANT_REGISTRATION,STATION,1,BOMENSF,"Bomen Solar Farm","Trahairs Road",,,,"Wagga Wagga",NSW,2650,"2020/03/13 13:47:10",
D,PARTICIPANT_REGISTRATION,STATION,1,BULGANA,"Bulgana Green Power Hub","Vances Crossing Road",,,,"Joel Joel",VIC,3384,"2020/05/11 11:07:41",
D,PARTICIPANT_REGISTRATION,STATION,1,GOONSF,"Goonumbla Solar Farm","42 Pat Meredith Drive",,,,Parkes,NSW,2870,"2020/05/11 11:08:55",
D,PARTICIPANT_REGISTRATION,STATION,1,JUNEESF,"Junee Solar Farm","346 Old Sydney Road",,,,Marinna,NSW,2663,"2021/05/21 15:13:54",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXSQS01,"DR ENELX S2","Multiple Sites","Multiple Sites",,,Adelaide,SA,5000,"2024/12/20 11:03:34",
D,PARTICIPANT_REGISTRATION,STATION,1,MLLFGEF,"Mugga Lane Landfill Gas To Energy Facility","499 Mugga Lane Jerrabomberra",,,,Canberra,ACT,2620,"2022/06/24 14:52:44",
D,PARTICIPANT_REGISTRATION,STATION,1,FLYCRKWF,"Flyers Creek Wind Farm","Errowanbang Rd, Errowanbang",,,,Errowanbang,NSW,2791,"2023/08/04 15:05:25",
D,PARTICIPANT_REGISTRATION,STATION,1,VSSEL1,"VPP Energy Locals SA 1","Multiple Sites","Multiple Sites",,,Adelaide,SA,5000,"2019/09/11 09:37:24",
D,PARTICIPANT_REGISTRATION,STATION,1,WELLINSF,"Wellington Solar Farm","6916 Goolma Road",,,,Montefiores,NSW,2820,"2020/10/30 13:49:32",
D,PARTICIPANT_REGISTRATION,STATION,1,DRGBND01,DRGBND01,,,,,Melbourne,VIC,3000,"2024/02/16 12:50:29",
D,PARTICIPANT_REGISTRATION,STATION,1,TABMILL2,"Tableland Mill Unit 2","1827 Springmount Road",,,,Mareeba,QLD,4880,"2019/09/09 09:44:06",
D,PARTICIPANT_REGISTRATION,STATION,1,DUNDWF,"Dundonnell Wind Farm","Woorndo-Streathan Road",,,,Woorndo,VIC,3272,"2020/03/06 14:36:21",
D,PARTICIPANT_REGISTRATION,STATION,1,ASNAES,"AS AES NSW","Multiple Sites","Multiple Sites",,,Sydney,NSW,2000,"2020/03/06 14:37:06",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXNDA01,"DR ENELX N1",,,,,Sydney,NSW,2000,"2021/10/22 01:13:43",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXVDJ01,"DR ENELX V1",,,,,Melbourne,VIC,3000,"2021/10/22 01:13:43",
D,PARTICIPANT_REGISTRATION,STATION,1,CBWW,"Christies Beach WWTP","Lot 2, Hunter Road",,,,"Christies Beach",SA,5165,"2022/07/08 16:15:17",
D,PARTICIPANT_REGISTRATION,STATION,1,SHOALC,"Shoalhaven Starches Cogeneration Plant","160 Bolong Road",,,,Bomaderry,NSW,2541,"2023/10/13 17:13:07",
D,PARTICIPANT_REGISTRATION,STATION,1,GSWF1B,"Goyder South Wind Farm 1B","1043 Koonoona Road",,,,Burra,SA,5417,"2023/11/17 15:52:20",
D,PARTICIPANT_REGISTRATION,STATION,1,ASENGV01,"AS ENGIE V VL1","Multiple Sites",,,,Melbourne,VIC,3000,"2024/04/19 15:13:26",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXNDA02,"DR ENELX N31","Global Switch Ultimo",,,,Ultimo,NSW,2007,"2022/03/25 09:06:24",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXNDA04,"DR ENELX N34","Global Switch Ultimo",,,,Ultimo,NSW,2007,"2022/03/25 09:17:25",
D,PARTICIPANT_REGISTRATION,STATION,1,NEWENGSF,"New England Solar Farm","Big Ridge Road",,,,Uralla,NSW,2358,"2022/12/16 16:29:04",
D,PARTICIPANT_REGISTRATION,STATION,1,LBBESS,"Lake Bonney BESS1","Canunda Frontage Road",,,,Tantanoola,SA,5280,"2019/10/07 09:19:48",
D,PARTICIPANT_REGISTRATION,STATION,1,CRURWF,"Crudine Ridge Wind Farm","Aarons Pass Road","Crudine Ridge Wind Farm",,,Pyramul,NSW,2850,"2020/11/20 15:10:10",
D,PARTICIPANT_REGISTRATION,STATION,1,VSQHT1,"VPP HT QLD 1","Multiple Sites","Multiple Sites",,,Brisbane,QLD,4000,"2020/12/14 09:19:48",
D,PARTICIPANT_REGISTRATION,STATION,1,DRVIOT01,"DR VIOTAS S SL1","Multiple Sites","Multiple Sites",,,Adelaide,SA,5000,"2021/11/19 15:18:36",
D,PARTICIPANT_REGISTRATION,STATION,1,DRVIOT05,"DR VIOTAS T SL1","Single Site",,,,Tasmania,TAS,7000,"2023/06/09 14:05:20",
D,PARTICIPANT_REGISTRATION,STATION,1,CRWASF,"Corowa Solar Farm","Erinvale Property, Redlands Road","Lots 303, 304, 330 And 389 Of DP753734",,,Corowa,NSW,2646,"2021/02/05 14:32:01",
D,PARTICIPANT_REGISTRATION,STATION,1,CBESS,"Capital Battery","Block 187 Mountain Road",,,,Jerrabomberra,ACT,2620,"2023/07/21 16:16:18",
D,PARTICIPANT_REGISTRATION,STATION,1,BARKIPS,"Barker Inlet Power Station","Via Grand Truckway",,,,"Torrens Island",SA,5960,"2019/10/14 12:33:33",
D,PARTICIPANT_REGISTRATION,STATION,1,MOORAWF,"Moorabool Wind Farm","2917 Ballan Meredith Road (North)","Mt Wallace Ballark Road (South)",,,Ballan,VIC,3342,"2020/11/18 16:27:03",
D,PARTICIPANT_REGISTRATION,STATION,1,GLRWNSF,"Glenrowan West Solar Farm","123 Eleven Mile Creek Road",,,,"Glenrowan West",VIC,3675,"2020/12/18 12:14:08",
D,PARTICIPANT_REGISTRATION,STATION,1,PAREP,"Port Augusta Renewable Energy Park","Augusta Highway",,,,Winninowie,SA,5700,"2022/03/04 14:29:30",
D,PARTICIPANT_REGISTRATION,STATION,1,ASRMGE03,ASRMGE03,"Multiple Sites",,,,Adelaide,SA,5000,"2023/03/17 14:11:18",
D,PARTICIPANT_REGISTRATION,STATION,1,RESS1,"Riverina BESS 1","336 Donald Ross Drive",,,,"Darlington Point",NSW,2706,"2023/05/19 15:30:48",
D,PARTICIPANT_REGISTRATION,STATION,1,MARYRSF,"Maryrorough Solar Farm","Corner Of Roach Rd & Yarranlea-Murlaggan Road",,,,Yarranlea,QLD,4356,"2020/02/21 15:39:11",
D,PARTICIPANT_REGISTRATION,STATION,1,HVWW,"Happy Valley WTP","Lots 4,7,91,92,93 Chandlers Hill Road",,,,"Happy Valley",SA,5159,"2022/04/14 12:47:40",
D,PARTICIPANT_REGISTRATION,STATION,1,COLUMSF,"Columboola Solar Farm","290 Kerwick's Road",,,,Hookswood,QLD,4415,"2022/06/10 11:46:54",
D,PARTICIPANT_REGISTRATION,STATION,1,FINLEYSF,"Finely Solar Farm","188 Canalla Road",,,,Finley,NSW,2713,"2019/07/26 16:06:37",
D,PARTICIPANT_REGISTRATION,STATION,1,CHYTWF,"Cherry Tree Wind Farm","Homewood Road",,,,Trawool,VIC,3660,"2020/04/24 11:44:32",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXQQE01,"DR ENELX Q54","Multiple Sites","Multiple Sites",,,Brisbane,QLD,4000,"2025/01/07 15:18:21",
D,PARTICIPANT_REGISTRATION,STATION,1,DRFIIN01,"DR FIRM INFRA T 1","Single Site","Single Site",,,"St Leonards",TAS,7250,"2022/12/09 14:09:41",
D,PARTICIPANT_REGISTRATION,STATION,1,YARANSF,"Yarranlea Solar Farm","Corner Of Pittsworth-Tummaville Road And Yarranlea-Murlaggan Road",,,,Yarranlea,QLD,4356,"2020/01/06 10:38:25",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXVDX01,"DR ENELX V12","Multiple Sites",,,,Melbourne,VIC,3000,"2022/02/25 10:21:15",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXVQX01,"DR ENELX V24","Multiple Sites",,,,Melbourne,VIC,3000,"2022/02/25 10:27:47",
D,PARTICIPANT_REGISTRATION,STATION,1,MAPS3,"Mannum-Adelaide Pipeline Pumping Station No 3","132 Mine Road",,,,Palmer,SA,5237,"2022/04/08 16:24:05",
D,PARTICIPANT_REGISTRATION,STATION,1,DRVIOT04,"DR VIOTAS Q SL1","Single Site",,,,Queensland,QLD,4000,"2022/07/22 11:40:49",
D,PARTICIPANT_REGISTRATION,STATION,1,ASPAPM01,"AS PAPOWERMG S 1","Multiple Site",,,,Adelaide,SA,5000,"2023/03/10 14:09:14",
D,PARTICIPANT_REGISTRATION,STATION,1,MWPS3,"Morgan-Whyalla Pipeline Pumping Station No 3","2111 Junction Road",,,,"Geranium Plains",SA,5381,"2020/10/23 13:23:44",
D,PARTICIPANT_REGISTRATION,STATION,1,NEVERSF,"NEVERTIRE SOLAR FARM","Mitchell Highway",,,,Nevertire,NSW,2826,"2019/11/29 13:18:12",
D,PARTICIPANT_REGISTRATION,STATION,1,GRANWF,"Granville Harbour Wind Farm","Heemskirk Road",,,,"Granville Harbour",TAS,7469,"2019/11/29 15:52:11",
D,PARTICIPANT_REGISTRATION,STATION,1,DARLSF,"Darlington Point Solar Farm","315 Donald Ross Drive",,,,"Darlington Point",NSW,2706,"2020/08/07 11:54:21",
D,PARTICIPANT_REGISTRATION,STATION,1,COLLECWF,"Collector Wind Farm","Leirda Road South",,,,Cullerin,NSW,2581,"2020/11/06 15:08:19",
D,PARTICIPANT_REGISTRATION,STATION,1,DIAPURWF,"Diapur Wind Farm","219 Diapur Lawloit Road",,,,Nhill,VIC,3418,"2021/09/23 17:05:02",
D,PARTICIPANT_REGISTRATION,STATION,1,WELLNTH,"Wellington North Solar Farm","6444 Goolma Road",,,,Bodangara,NSW,2820,"2024/05/17 15:10:45",
D,PARTICIPANT_REGISTRATION,STATION,1,CTHLWF,"Cattle Hill Wind Farm","197 Macclesfield Road",,,,Waddamana,TAS,7030,"2020/01/03 15:57:12",
D,PARTICIPANT_REGISTRATION,STATION,1,DRVIOT02,"DR VIOTAS V SL1","Multiple Sites",,,,Melbourne,VIC,3000,"2022/05/27 15:57:35",
D,PARTICIPANT_REGISTRATION,STATION,1,MOUSF,"Moura Solar Farm","17235 Dawson Highway",,,,Banana,QLD,4702,"2022/10/14 12:26:35",
D,PARTICIPANT_REGISTRATION,STATION,1,DROZVP01,DROZVP01,"Multiple Sites","Multiple Sites",,,Melbourne,VIC,3000,"2024/02/09 14:03:57",
D,PARTICIPANT_REGISTRATION,STATION,1,KIAMSF,"Kiamal Solar Farm","Calder Highway Ouyen, Old Kia Road",,,,Ouyen,VIC,3490,"2020/08/31 09:32:39",
D,PARTICIPANT_REGISTRATION,STATION,1,ASNBRL,"Boral Aggregated Load NSW1",,,,,,NSW,,"2020/10/16 14:26:17",
D,PARTICIPANT_REGISTRATION,STATION,1,VSSSE1,"VPP Simply SA 1","Multiple Sites","Multiple Sites",,,Adelaide,SA,5000,"2020/10/16 14:27:26",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXNDE01,"DR ENELX N3","Multiple Sites",,,,Sydney,NSW,2000,"2022/02/25 10:06:32",
D,PARTICIPANT_REGISTRATION,STATION,1,WAGGNSF,"Wagga North Solar Farm","157 Windmill Road",,,,Bomen,NSW,2650,"2021/06/04 16:17:13",
D,PARTICIPANT_REGISTRATION,STATION,1,LIMOSF1,"Limondale Solar Farm 1","Yanga Way",,,,Balranald,NSW,2715,"2020/06/29 11:20:36",
D,PARTICIPANT_REGISTRATION,STATION,1,BRYB1WF,"Berrybank 1 Wind Farm","739 Padgetts Lane",,,,Wallinduc,VIC,3351,"2021/02/12 12:06:18",
D,PARTICIPANT_REGISTRATION,STATION,1,DULAWF1,"Dulacca Wind Farm","34017 Warrego Highway",,,,Drillham,QLD,4424,"2023/03/31 14:06:52",
D,PARTICIPANT_REGISTRATION,STATION,1,WYASF,"Wyalong Solar Farm","1409 Newell Highway",,,,Wyalong,NSW,2671,"2023/06/02 15:03:40",
D,PARTICIPANT_REGISTRATION,STATION,1,BHBESS,"Broken Hill Battery Energy Storage System","76-82 Pinnacles Place",,,,"Broken Hill",NSW,2880,"2023/11/24 14:03:22",
D,PARTICIPANT_REGISTRATION,STATION,1,VSSAE1,"VPP AGLE SA 1","Mutliple Sites","Mutliple Sites",,,Adelaide,SA,5000,"2020/02/24 10:27:12",
D,PARTICIPANT_REGISTRATION,STATION,1,WANDSF,"Wandoan Solar Farm 1","Gadsbys Road",,,,Woleebee,QLD,4419,"2023/03/03 14:04:05",
D,PARTICIPANT_REGISTRATION,STATION,1,TIBESS,"Torrens Island BESS","Via Grand Trunkway",,,,Gillman,SA,5015,"2023/04/21 15:20:33",
D,PARTICIPANT_REGISTRATION,STATION,1,JEMALNG,"Jemalong Solar Project","Lot 7 & 8, Dp 1245348",,,,Jemalong,NSW,2871,"2020/11/27 15:19:56",
D,PARTICIPANT_REGISTRATION,STATION,1,PIBESS,"Phillip Island BESS","100 Gap Road",,,,Cowes,VIC,3922,"2023/04/06 15:02:45",
D,PARTICIPANT_REGISTRATION,STATION,1,ASSERDV1,"Shell Energy Retail DR VIC 1","239 Maroondah Hwy",,,,"Chirnside Park",VIC,3116,"2023/04/06 15:15:20",
D,PARTICIPANT_REGISTRATION,STATION,1,MAPS2,"Mannum-Adelaide Pipeline Pumping Station No 2","Lot 16 Adelaide-Mannum Rd Hd Tungkillo",,,,Palmer,SA,5237,"2021/08/06 17:18:35",
D,PARTICIPANT_REGISTRATION,STATION,1,KEP,"Kennedy Energy Park","Lot 1 Flinders Highway",,,,Hughenden,QLD,4821,"2021/06/18 16:07:17",
D,PARTICIPANT_REGISTRATION,STATION,1,BLUEGSF,"Blue Grass Solar Farm","27566 Warrego Highway",,,,Chinchilla,QLD,4413,"2022/01/28 15:00:11",
D,PARTICIPANT_REGISTRATION,STATION,1,RESS2,"Riverina Energy Storage System 2","336 Donald Ross Drive",,,,"Darlington Point",NSW,2706,"2024/06/24 17:51:53",
D,PARTICIPANT_REGISTRATION,STATION,1,MIDDLESF,"Middlemount Solar Farm","3208 Fitzroy Development Road",,,,Middlemount,QLD,4746,"2020/12/04 14:03:19",
D,PARTICIPANT_REGISTRATION,STATION,1,HEZ1,"Hunter Economic Zone","Lot 5 Spine Road",,,,"Pelaw Main",NSW,2327,"2023/10/16 15:02:05",
D,PARTICIPANT_REGISTRATION,STATION,1,ELAINEWF,"Elaine Wind Farm","Midland Highway And Fords Lane","Central Highlands",,,Elaine,VIC,3334,"2020/04/03 14:34:20",
D,PARTICIPANT_REGISTRATION,STATION,1,VSNEL2,"VPP Energy Locals NSW 2","Multiple Sites","Multiple Sites",,,Sydney,NSW,2000,"2020/12/14 09:17:44",
D,PARTICIPANT_REGISTRATION,STATION,1,VSVEL2,"VPP Energy Locals VIC 2","Multiple Sites","Multiple Sites",,,Melbourne,VIC,3000,"2020/12/14 09:18:34",
D,PARTICIPANT_REGISTRATION,STATION,1,BANGOWF2,"Bango 999 Wind Farm","Tangmangaroo Road",,,,Kangiara,NSW,2582,"2021/05/21 12:12:22",
D,PARTICIPANT_REGISTRATION,STATION,1,GLENSF,"GLENROWAN SOLAR FARM","38 Glenrowan West Road",,,,Glenrowan,VIC,3675,"2023/11/17 15:29:44",
D,PARTICIPANT_REGISTRATION,STATION,1,MWPS2,"Morgan-Whyalla Pipeline Pumping Station No 2","Sec 248 Pipeline Road",,,,Beatty,SA,5320,"2021/02/05 16:01:42",
D,PARTICIPANT_REGISTRATION,STATION,1,WDGPH,"Western Downs GPH","Sixteen Mile Hall Road",,,,Hopeland,QLD,4413,"2021/11/15 15:05:46",
D,PARTICIPANT_REGISTRATION,STATION,1,ASSDE,"DiscoverEnergy VPPSA","Multiple Sites","Multiple Sites",,,Adelaide,SA,5000,"2022/01/07 14:10:01",
D,PARTICIPANT_REGISTRATION,STATION,1,TB2HYB,"Tailem Bend 2 Hybrid Renewable Power Station","Substation Road",,,,"Tailem Bend",SA,5260,"2023/02/24 14:11:46",
D,PARTICIPANT_REGISTRATION,STATION,1,ASRMGE02,ASRMGE02,"Multiple Sites",,,,Adelaide,SA,5000,"2023/04/12 15:21:41",
D,PARTICIPANT_REGISTRATION,STATION,1,VSSSH1,"VPP ShinHub SA 1","Multiple Sites","Multiple Sites",,,Adelaide,SA,5000,"2020/11/09 16:21:26",
D,PARTICIPANT_REGISTRATION,STATION,1,MWPS4,"Morgan-Whyalla Pipeline Pumping Station No 4","Lt 227, F169166 Black Springs Rd",,,,Robertstown,SA,5381,"2021/01/29 14:03:50",
D,PARTICIPANT_REGISTRATION,STATION,1,MWPS1,"Morgan-Whyalla Pipeline Pumping Station No 1","Pt Sec 445 Goyder Hwy",,,,Morgan,SA,5320,"2021/02/05 15:55:04",
D,PARTICIPANT_REGISTRATION,STATION,1,WANDBESS,"Wandoan BESS","584 Gadsby's Road And 191 Bakers Road",,,,Woleebee,QLD,4419,"2021/07/02 12:12:47",
D,PARTICIPANT_REGISTRATION,STATION,1,VBB,"Victorian Big Battery","Atkinsons Road",,,,"Moorabool, Greater Geelong",VIC,3213,"2021/07/26 09:40:51",
D,PARTICIPANT_REGISTRATION,STATION,1,GANGARRI,"Gangarri Solar Farm","1039 Gadsbys Road",,,,Woleebee,QLD,4419,"2021/04/09 15:03:06",
D,PARTICIPANT_REGISTRATION,STATION,1,GNNDHSF,"Gunnedah Solar Farm","765 Orange Grove Road",,,,Gunnedah,NSW,2380,"2021/06/25 17:13:50",
D,PARTICIPANT_REGISTRATION,STATION,1,HBESS1,"Hazelwood Battery Energy Storage System","Brodribb Road",,,,Hazelwood,VIC,3840,"2023/02/03 14:55:25",
D,PARTICIPANT_REGISTRATION,STATION,1,ASENGY01,"AS ENGIE N VL1","Multiple Sites",,,,Sydney,NSW,2000,"2024/03/01 14:21:04",
D,PARTICIPANT_REGISTRATION,STATION,1,ADP,"Adelaide Desalination Plant","16 Chrysler Road",,,,Lonsdale,SA,5160,"2021/04/16 15:29:37",
D,PARTICIPANT_REGISTRATION,STATION,1,SUNTPSF,"Suntop Solar Farm","909 Suntop Road",,,,Wellington,NSW,2820,"2021/07/26 12:36:32",
D,PARTICIPANT_REGISTRATION,STATION,1,ASSSN,"AS Sonnen SA","Multiple Sites","Multiple Sites",,,Adelaide,SA,5000,"2021/10/20 15:16:49",
D,PARTICIPANT_REGISTRATION,STATION,1,MUWAWF2,"Murra Warra Wind Farm Stage 2","Ailsa Wheat Rd",,,,"Murra Warra",VIC,3401,"2022/02/11 15:54:31",
D,PARTICIPANT_REGISTRATION,STATION,1,MANNSF2,"Mannum 2 Solar Farm","Corner Mannum Road And Patricks Road",,,,Mannum,SA,5238,"2023/12/08 14:08:48",
D,PARTICIPANT_REGISTRATION,STATION,1,DRAESN1,"DR AES N VL1","Multiple Sites",,,,Sydney,NSW,2000,"2022/02/18 14:12:19",
D,PARTICIPANT_REGISTRATION,STATION,1,QBYNBESS,"Queanbeyan BESS","Queanbeyan Transgrid Substation","Corner Of Railway Street And Mountain Road",,,Jerrabombera,ACT,2620,"2022/07/01 16:21:35",
D,PARTICIPANT_REGISTRATION,STATION,1,DRSHVS01,DRSHVS01,"Multiple Sites",,,,Adelaide,SA,5000,"2023/04/27 16:00:37",
D,PARTICIPANT_REGISTRATION,STATION,1,DPNTBESS,"Darlington Point Energy Storage System","336 Donald Ross Drive",,,,"Darlington Point",NSW,2706,"2023/05/26 15:16:22",
D,PARTICIPANT_REGISTRATION,STATION,1,DRGBND02,DRGBND02,"Intercast And Forge",,,,Adelaide,SA,5000,"2023/11/10 16:00:16",
D,PARTICIPANT_REGISTRATION,STATION,1,COHUNA,"Cohuna Solar Farm","909 Kerang-Leitchville Road",,,,Horfield,VIC,3567,"2020/12/18 13:45:26",
D,PARTICIPANT_REGISTRATION,STATION,1,FIRMSLDC,"Firmus St Leonard DC","23 Killafaddy Rd",,,,"St Leonards",TAS,7250,"2022/01/21 12:47:37",
D,PARTICIPANT_REGISTRATION,STATION,1,YATSF,"Yatpool Solar Farm","500 Doering Road",,,,Yatpool,VIC,3500,"2020/11/16 08:54:01",
D,PARTICIPANT_REGISTRATION,STATION,1,ASQEEV1,"AS BOHLE BESS Q VL1","Single Site",,,,Brisbane,QLD,4000,"2022/09/21 15:31:03",
D,PARTICIPANT_REGISTRATION,STATION,1,BRYB2WF,"Berrybank 2 Wind Farm","739 Padgetts Lane",,,,Wallinduc,VIC,3351,"2022/11/29 07:10:27",
D,PARTICIPANT_REGISTRATION,STATION,1,AVLSF,"Avonlie Solar Farm","Avonlie Solar Farm, Muntz Road",,,,Sandigo,NSW,2700,"2023/03/24 14:01:33",
