C,SETP.WORLD,DVD_STATION,AEMO,PUBLIC,2025/12/08,12:54:28,001765162468379,MONTHLY_ARCHIVE,001765162468379
D,PARTICIPANT_REGISTRATION,STATION,1,GSWF1A,"Goyder South Wind Farm 1A","1043 Koonoona Road",,,,Burra,SA,5417,"2023/07/07 15:04:38",
D,PARTICIPANT_REGISTRATION,STATION,1,SUNRSF,"Sunraysia Solar Farm","Corner Of The Cut Line And Yanga Way Hwy",,,,Balranald,NSW,2715,"2020/11/06 15:00:13",
D,PARTICIPANT_REGISTRATION,STATION,1,MOLNGSF,"Molong Solar Farm","2340 Belgravia Road",,,,Molong,NSW,2866,"2020/11/06 15:05:01",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXQDA01,"DR ENELX Q50","Multiple Sites",,,,Brisbane,QLD,4000,"2022/08/05 11:12:21",
D,PARTICIPANT_REGISTRATION,STATION,1,VSNSN1,"VPP Sonnen NSW 1","Multiple Sites","Multiple Sites",,,Sydney,NSW,2000,"2020/10/23 13:21:17",
D,PARTICIPANT_REGISTRATION,STATION,1,HILLSTN,"Hillston Sun Farm","10793 Kidman Way",,,,Hillston,NSW,2675,"2021/10/01 13:02:41",
D,PARTICIPANT_REGISTRATION,STATION,1,DRACAV1,"DR ACACIA V 1","Multiple Sites",,,,Melbourne,VIC,3000,"2023/12/13 14:04:55",
D,PARTICIPANT_REGISTRATION,STATION,1,SNAPPER,"Snapper Point Power Station","Adjacent To The Pelican Point Power Station At Outer Harbour",,,,"Outer Harbour",SA,5291,"2021/12/17 11:58:28",
D,PARTICIPANT_REGISTRATION,STATION,1,ASRMGE01,ASRMGE01,"Multiple Sites","Multiple Sites",,,Adelaide,SA,5000,"2023/04/12 15:19:21",
D,PARTICIPANT_REGISTRATION,STATION,1,DREXMN01,DREXMN01,"Multiple Sites",,,,Sydney,NSW,2000,"2023/09/15 15:13:37",
D,PARTICIPANT_REGISTRATION,STATION,1,FSWF,"Ferguson South Wind Farm","1862 Princetown Rd",,,,Cooriemungle,VIC,3268,"2021/03/19 15:34:44",
D,PARTICIPANT_REGISTRATION,STATION,1,WINTONSF,"Winton Solar Farm","458-460 Winton-Glenrowan Road",,,,Winton,VIC,3673,"2021/03/26 15:03:45",
D,PARTICIPANT_REGISTRATION,STATION,1,SEBSF,"Sebastopol Solar Farm","75 Eurolee Road",,,,Temora,NSW,2666,"2021/10/29 14:04:29",
D,PARTICIPANT_REGISTRATION,STATION,1,METZSF,"Metz Solar Farm","Bayley Park Road",,,,Argyle,NSW,2350,"2022/03/25 17:09:34",
D,PARTICIPANT_REGISTRATION,STATION,1,MRTLSWF,"Mortlake South Wind Farm","Cnr Tapps Lane & Terang Mortlake Rd",,,,Mortlake,VIC,3272,"2022/06/24 16:37:55",
D,PARTICIPANT_REGISTRATION,STATION,1,WARWSF1,"WARWICK SOLAR FARM 1","115 McMahon Road",,,,Sladevale,QLD,4370,"2020/09/21 11:05:28",
D,PARTICIPANT_REGISTRATION,STATION,1,WARWSF2,"WARWICK SOLAR FARM 2","115 McMahon Road",,,,Sladevale,QLD,4370,"2020/09/21 11:05:28",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXNQX01,"DR ENELX N36","Multiple Sites",,,,Sydney,NSW,2000,"2022/05/10 15:46:36",
D,PARTICIPANT_REGISTRATION,STATION,1,WSTWYSF,"West Wyalong Solar Farm","228 Blands Lane",,,,Wyalong,NSW,2671,"2022/09/21 15:13:19",
D,PARTICIPANT_REGISTRATION,STATION,1,KABANWF,"Kaban Wind Farm","Jennings Road",,,,Tumoulin,QLD,4888,"2022/09/21 15:20:53",
D,PARTICIPANT_REGISTRATION,STATION,1,BBATTERY,"Bouldercombe Battery Project","Lot 3 On Rp 611829",,,,Bouldercombe,QLD,4702,"2023/07/07 15:15:13",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXVQX02,"DR ENELX V240","Multiple Sites",,,,Melbourne,VIC,3000,"2023/09/28 17:17:51",
D,PARTICIPANT_REGISTRATION,STATION,1,LIMOSF2,"Limondale Solar Farm 2","Yanga Way",,,,Balranald,NSW,2715,"2019/12/23 10:59:13",
D,PARTICIPANT_REGISTRATION,STATION,1,FNWF,"Ferguson North Wind Farm","1830 Princetown Rd",,,,Cooriemungle,VIC,3268,"2020/07/24 15:27:40",
D,PARTICIPANT_REGISTRATION,STATION,1,ASTFG1,"AS FIRMGRID TAS1","Multiple Sites","Multiple Sites",,,Hobart,TAS,7000,"2020/11/27 15:40:07",
D,PARTICIPANT_REGISTRATION,STATION,1,STOCKYD,"Stockyard Hill Wind Farm","Stockyard Hill Road",,,,"Stockyard Hill",VIC,3373,"2021/07/07 10:12:43",
D,PARTICIPANT_REGISTRATION,STATION,1,DRVIOT03,"DR VIOTAS N SL1","Multiple Sites","Multiple Sites",,,Sydney,NSW,2000,"2022/06/08 11:33:35",
D,PARTICIPANT_REGISTRATION,STATION,1,BOLIVPS,"Bolivar Power Station","No. 9 Bolivar Interchange Connector",,,,Bolivar,SA,5110,"2022/11/25 14:50:42",
D,PARTICIPANT_REGISTRATION,STATION,1,BANGOWF,"Bango 973 Wind Farm","Tangmangaroo Road",,,,Kangiara,NSW,2582,"2020/12/11 15:10:42",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXVQP01,"DR ENELX V2","Multiple Sites","Multiple Sites",,,Melbourne,VIC,3000,"2023/10/16 09:25:04",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXVDP01,"DR ENELX V17","Ixom Laverton",,,,Laverton,VIC,3028,"2022/02/18 10:38:01",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXNDA03,"DR ENELX N32","Global Switch",,,,Ultimo,NSW,2007,"2022/03/25 10:12:22",
D,PARTICIPANT_REGISTRATION,STATION,1,WOOLGSF,"Woolooga Solar Farm","1496 Wide Bay Highway",,,,"Lower Wonga",QLD,4750,"2022/05/20 16:36:56",
D,PARTICIPANT_REGISTRATION,STATION,1,DRSHVN01,DRSHVN01,"Multiple Sites",,,,"Multiple Sites",NSW,2000,"2023/05/05 15:02:21",
D,PARTICIPANT_REGISTRATION,STATION,1,DRAESN3,DRAESN3,"Multiple Sites",,,,Sydney,NSW,2000,"2024/04/19 15:19:45",
D,PARTICIPANT_REGISTRATION,STATION,1,DRGBND03,DRGND03,"Single Site",,,,Melbourne,VIC,3000,"2024/05/17 15:23:12",
D,PARTICIPANT_REGISTRATION,STATION,1,CROOKWF3,"Crookwell 3 Wind Farm","500 Graywood Siding Road",,,,Woodhouselee,NSW,2580,"2024/05/17 15:29:22",
D,PARTICIPANT_REGISTRATION,STATION,1,WALGBESS,"Wallgrove BESS 1","200 Old Wallgrove Road","Sydney West Substation",,,"Eastern Creek",NSW,2766,"2021/10/25 09:30:25",
D,PARTICIPANT_REGISTRATION,STATION,1,ASNSEL2,"AS TEP ENLOC N VL2","Multiple Sites",,,,Sydney,NSW,2000,"2022/10/04 13:40:03",
D,PARTICIPANT_REGISTRATION,STATION,1,ASVIEL2,"AS TEP ENLOC V VL2","Multiple Sites",,,,Melbourne,VIC,3000,"2022/10/04 13:40:03",
D,PARTICIPANT_REGISTRATION,STATION,1,DRACAN1,"DR ACACIA N SL1","Single Site",,,,Sydney,NSW,2000,"2022/12/16 14:10:30",
D,PARTICIPANT_REGISTRATION,STATION,1,EDENVSF,"Edenvale Solar Park","2165 Kogan-Condamine Road",,,,Crossroads,QLD,4413,"2022/12/16 14:15:13",
D,PARTICIPANT_REGISTRATION,STATION,1,RYEPARK,"Rye Park Renewable Energy","Dalton Road",,,,"Rye Park",NSW,2586,"2023/08/11 15:05:15",
D,PARTICIPANT_REGISTRATION,STATION,1,CHBESS,"Chinchilla BESS","1039 Banana Bridge Road",,,,Brigalow,QLD,4412,"2023/11/17 15:35:46",
D,PARTICIPANT_REGISTRATION,STATION,1,ASPSTV01,"AS POWERSYNC V VL 1","Multiple Sites","Multiple Sites",,,Melbourne,VIC,3000,"2024/05/24 15:18:37",
D,PARTICIPANT_REGISTRATION,STATION,1,WDBESS,"Western Downs Battery Energy Storage System (BESS)","16 Mile Hall Road",,,,Hopeland,QLD,4413,"2024/05/24 15:23:33",
D,PARTICIPANT_REGISTRATION,STATION,1,HDWF,"Hawkesdale Wind Farm","780 Woolsthorpe-Heywood Road",,,"Hawkesdale, VIC, 3287",Hawkesdale,VIC,3287,"2024/05/30 14:42:22",
D,PARTICIPANT_REGISTRATION,STATION,1,DRHTVP01,"DR HYDROTASVPP N 1","Multiple Sites","Multiple Sites",,"Sydney, NSW, 2000",Sydney,NSW,2000,"2024/05/31 12:50:33",
D,PARTICIPANT_REGISTRATION,STATION,1,HASTING,"Hastings Generation Site","11 Bayview Road",,,"Hastings, VIC, 3915",Hastings,VIC,3915,"2024/05/31 15:30:37",
D,PARTICIPANT_REGISTRATION,STATION,1,ASRMGE04,ASRMGE04,"Single Site",,,"Adelaide, SA, 5000",Adelaide,SA,5000,"2024/07/05 15:25:03",
D,PARTICIPANT_REGISTRATION,STATION,1,GIRGSF,"Girgarre Solar Farm","1083 Mason Road",,,"Girgarre, VIC, 3624",Girgarre,VIC,3624,"2024/07/12 15:03:16",
D,PARTICIPANT_REGISTRATION,STATION,1,RYANCWF,"Ryan Corner Wind Farm","1645 Hamilton-Port Fairy Rd",,,"Orford, VIC, 3284",Orford,VIC,3284,"2024/07/26 15:37:26",
D,PARTICIPANT_REGISTRATION,STATION,1,GPWFEAST,"Golden Plains Wind Farm East","1020-744 Geggies Rd",,,"Rokewood, VIC, 3330",Rokewood,VIC,3330,"2024/08/02 17:51:43",
D,PARTICIPANT_REGISTRATION,STATION,1,ASDLBY01,DALBYSGA,"Single Site","Single Site",,"Brisbane, QLD1, 4000",Brisbane,QLD1,4000,"2024/08/09 15:37:20",
D,PARTICIPANT_REGISTRATION,STATION,1,RANGBESS,"Rangebank BESS","5 Battery Court",,,"Cranbourne West, VIC, 3977","Cranbourne West",VIC,3977,"2024/08/09 15:50:08",
D,PARTICIPANT_REGISTRATION,STATION,1,MCINTYR,"MacIntyre Wind Farm","1558 Carbean Road",,,"Cement Mills, QLD, 4358","Cement Mills",QLD,4358,"2024/08/09 16:34:08",
D,PARTICIPANT_REGISTRATION,STATION,1,BLYTHB,"Blyth Battery Energy Storage System","Corner Of Dobie Road And Atkinson Road",,,"Blyth, SA, 5462",Blyth,SA,5462,"2024/08/16 15:07:20",
D,PARTICIPANT_REGISTRATION,STATION,1,TULLYSM,"Tully Sugar Mill","1 Hort Street",,,"Tully, QLD, 4854",Tully,QLD,4854,"2024/08/23 15:04:18",
D,PARTICIPANT_REGISTRATION,STATION,1,WTAHBESS,"Waratah Super Battery","Station Road",,,"Colongra, NSW, 2262",Colongra,NSW,2262,"2024/08/30 16:21:18",
D,PARTICIPANT_REGISTRATION,STATION,1,KINGASF,"Kingaroy Solar Farm","397 Kingaroy Barkers Creek Road",,,"Kingaroy, QLD, 4610",Kingaroy,QLD,4610,"2024/08/30 16:40:21",
D,PARTICIPANT_REGISTRATION,STATION,1,WLWLSF1,"Walla Walla Solar Farm 1","Benambra Road",,,"Walla Walla, NSW, 2660","Walla Walla",NSW,2660,"2024/09/06 15:12:01",
D,PARTICIPANT_REGISTRATION,STATION,1,WLWLSF2,"Walla Walla Solar Farm 2","Benambra Road",,,"Walla Walla, NSW, 2660","Walla Walla",NSW,2660,"2024/09/06 15:12:02",
D,PARTICIPANT_REGISTRATION,STATION,1,DRVIOT06,"DR VIOTASWDR S 1","Adri Birkenhead",,,"Birkenhead, SA, 5015",Birkenhead,SA,5015,"2024/09/13 16:11:50",
D,PARTICIPANT_REGISTRATION,STATION,1,DRGBND04,DRGBND04,"Single Site",,,"Sydney, NSW, 2000",Sydney,NSW,2000,"2024/09/24 14:28:42",
D,PARTICIPANT_REGISTRATION,STATION,1,CLRKCRWF,"Clarke Creek Wind Farm","Sarina Maryborough Road",,,"Clarke Creek, QLD, 4705","Clarke Creek",QLD,4705,"2024/09/26 15:17:53",
D,PARTICIPANT_REGISTRATION,STATION,1,ASPBSC01,"PB Community SGA","Multiple Sites","Multiple Sites",,"Melbourne, VIC, 3000",Melbourne,VIC,3000,"2024/09/26 15:40:35",
D,PARTICIPANT_REGISTRATION,STATION,1,WUNUSF,"Wunghnu Solar Farm","550 Reillys Pit Road",,,"Wunghnu, VIC, 3635",Wunghnu,VIC,3635,"2024/11/15 14:20:33",
D,PARTICIPANT_REGISTRATION,STATION,1,MOKOANSF,"Mokoan Solar Farm","116 Lee Road",,,"Winton, VIC, 3673",Winton,VIC,3673,"2024/11/22 14:07:41",
D,PARTICIPANT_REGISTRATION,STATION,1,KERNGSP1,"Kerang Solar Plant","44 Old Echuca Road",,,"Kerang, VIC, 3579",Kerang,VIC,3579,"2024/12/06 14:25:14",
D,PARTICIPANT_REGISTRATION,STATION,1,WOLARSF,"Wollar Solar Farm","96 Maree Road",,,"Tichular, NSW, 2850",Tichular,NSW,2850,"2024/12/13 13:47:38",
D,PARTICIPANT_REGISTRATION,STATION,1,GREENB,"Greenbank BESS","Lot 1 On Sp305925, Pub Lane",,,"Greenbank, QLD, 4124",Greenbank,QLD,4124,"2024/12/13 13:53:35",
D,PARTICIPANT_REGISTRATION,STATION,1,STUBBSF1,"Stubbo Solar Farm 1","465 Blue Springs Road",,,"Stubbo, NSW, 2852",Stubbo,NSW,2852,"2024/12/13 15:10:18",
D,PARTICIPANT_REGISTRATION,STATION,1,STUBBSF2,"Stubbo Solar Farm 2","465 Blue Springs Road",,,"Stubbo, NSW, 2852",Stubbo,NSW,2852,"2024/12/13 15:10:18",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXNFF01,"DR ENELX N37",,,,"Sydney, NSW, 2000",Sydney,NSW,2000,"2024/12/18 08:30:31",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXNFS01,"DR ENELX N40","Multiple Sites",,,"Sydney, NSW, 2000",Sydney,NSW,2000,"2024/12/20 13:47:59",
D,PARTICIPANT_REGISTRATION,STATION,1,DRBRLV01,"DR BORAL V SL1","Single Site",,,"Melbourne, VIC, 3000",Melbourne,VIC,3000,"2025/01/10 14:33:23",
D,PARTICIPANT_REGISTRATION,STATION,1,KOORBESS,"Koorangie Energy Storage System","Lalbert Kerang Road",,,"Bael Bael, VIC, 3579","Bael Bael",VIC,3579,"2025/01/28 14:03:33",
D,PARTICIPANT_REGISTRATION,STATION,1,DROZVP02,DROZVP02,"Multiple Sites",,,"Adelaide, SA, 5000",Adelaide,SA,5000,"2025/02/07 15:07:24",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXNAE01,"DR ENELX N83","Multiple Sites","Multiple Sites",,"Sydney, NSW, 2000",Sydney,NSW,2000,"2025/02/10 15:39:25",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXVAE01,"DR ENELX V88","Multiple Sites","Multiple Sites",,"Melbourne, VIC, 3000",Melbourne,VIC,3000,"2025/02/10 15:40:59",
D,PARTICIPANT_REGISTRATION,STATION,1,DROZVP03,"DR OZVPPQ S 1","Multiple Sites",,,"Brisbane, QLD, 4000",Brisbane,QLD,4000,"2025/02/19 10:10:38",
D,PARTICIPANT_REGISTRATION,STATION,1,ERBESS,"Eraring Battery Energy Storage System","Rocky Point Road",,,"Eraring, NSW, 2264",Eraring,NSW,2264,"2025/02/28 14:17:24",
D,PARTICIPANT_REGISTRATION,STATION,1,ALDGASF,"Aldoga Solar Farm","Flynn Road",,,"Aldoga, QLD, 4695",Aldoga,QLD,4695,"2025/03/14 14:27:04",
D,PARTICIPANT_REGISTRATION,STATION,1,HUNTER,"Hunter Power Station","162 Bishops Bridge Road",,,"Loxford, NSW, 2326",Loxford,NSW,2326,"2025/03/21 15:10:54",
D,PARTICIPANT_REGISTRATION,STATION,1,TRNGBESS,"Tarong BESS","1225 Nanango Road",,,"Tarong, QLD, 4615",Tarong,QLD,4615,"2025/03/28 15:40:42",
D,PARTICIPANT_REGISTRATION,STATION,1,DRSHVS02,"VPP ShinHub DRSHVS02","Multiple Sites",,,"Adelaide, SA, 5000",Adelaide,SA,5000,"2025/04/03 14:18:41",
D,PARTICIPANT_REGISTRATION,STATION,1,LVES,"Latrobe Valley BESS","Lot 2 Ps725239","240 Monash Way",,"Morwell, VIC, 3840",Morwell,VIC,3840,"2025/04/04 14:07:58",
D,PARTICIPANT_REGISTRATION,STATION,1,DRPSTV01,"DR POWERSYNC V 1","Single Site","Single Site",,"Melbourne, VIC, 3000",Melbourne,VIC,3000,"2025/04/11 14:59:03",
D,PARTICIPANT_REGISTRATION,STATION,1,MANNUMB1,"Mannum Battery Energy Storage System","215 Mannum Road",,,"Mannum, SA, 5238",Mannum,SA,5238,"2025/05/09 17:28:48",
D,PARTICIPANT_REGISTRATION,STATION,1,TEMPBESS,"Templers Battery Energy Storage System","Corner Of Power Rd And Templers Rd",,,"Templers, SA, 5371",Templers,SA,5371,"2025/05/16 15:02:41",
D,PARTICIPANT_REGISTRATION,STATION,1,ULPBESS,"Ulinda Park BESS","16 Mile Hall Road",,,"Hopeland, QLD, 4413",Hopeland,QLD,4413,"2025/05/30 16:24:43",
D,PARTICIPANT_REGISTRATION,STATION,1,CUSF,"Culcairn Solar Farm","Weeamera Road",,,"Culcairn, NSW, 2660",Culcairn,NSW,2660,"2025/06/06 16:07:19",
D,PARTICIPANT_REGISTRATION,STATION,1,WNSF,"Wangaratta Solar Farm","Lot 1, Bowser Road",,,"North Wangaratta, VIC, 3678","North Wangaratta",VIC,3678,"2025/06/06 16:13:39",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXNVS01,"DR ENELX N49","Visy Smithfield",,,"Sydney, NSW, 2161",Sydney,NSW,2161,"2025/06/11 14:33:36",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXNDJ01,"DR ENELX N54","Multiple Sites",,,"Sydney, NSW, 2000",Sydney,NSW,2000,"2025/06/13 16:09:55",
D,PARTICIPANT_REGISTRATION,STATION,1,MREHA1,"Melbourne Renewable Energy Hub Connection A1","77-347 Holden Road",,,"Plumpton, VIC, 3335",Plumpton,VIC,3335,"2025/06/13 17:23:49",
D,PARTICIPANT_REGISTRATION,STATION,1,WAMBOWF1,"Wambo Wind Farm 1","Diamondy Road",,,"Jandowae, QLD, 4410",Jandowae,QLD,4410,"2025/06/13 17:32:40",
D,PARTICIPANT_REGISTRATION,STATION,1,MREHA2,"Melbourne Renewable Energy Hub Connection A2","77-347 Holden Road",,,"Plumpton, VIC, 3335",Plumpton,VIC,3335,"2025/06/20 15:24:09",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXNDB04,"DR ENELX N44","DigiCo East",,,"Ultimo, NSW, 2007",Ultimo,NSW,2007,"2025/06/26 17:21:49",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXNTM02,"DR ENELX N55","Multiple Sites",,,"Sydney, NSW, 2000",Sydney,NSW,2000,"2025/06/27 15:18:34",
D,PARTICIPANT_REGISTRATION,STATION,1,MREHA3,"Melbourne Renewable Energy Hub Connection A3","77-347 Holden Road",,,"Plumpton, VIC, 3335",Plumpton,VIC,3335,"2025/07/11 15:01:47",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXNDW01,"DR ENELX N42","Multiple Sites",,,"Sydney, NSW, 2000",Sydney,NSW,2000,"2025/07/17 15:37:54",
D,PARTICIPANT_REGISTRATION,STATION,1,ASDEVI01,"AS DIAMD01 V SL1","Single Site",,,"Melbourne, VIC, 3000",Melbourne,VIC,3000,"2025/07/18 15:29:07",
D,PARTICIPANT_REGISTRATION,STATION,1,SMTHBESS,"Smithfield Battery Energy Storage System","6 Herbert Place",,,"Smithfield, NSW, 2164",Smithfield,NSW,2164,"2025/08/08 15:23:44",
D,PARTICIPANT_REGISTRATION,STATION,1,BRNDBES,"Brendale BESS","26 Cribb Road",,,"Brendale, QLD, 4500",Brendale,QLD,4500,"2025/08/29 15:00:28",
D,PARTICIPANT_REGISTRATION,STATION,1,SNB,"Supernode BESS","83 & 85 Kremzow Road",,,"Brisbane, QLD, 4500",Brisbane,QLD,4500,"2025/08/29 15:08:15",
D,PARTICIPANT_REGISTRATION,STATION,1,MUCRKSF,"Munna Creek Solar Farm","Lot 1 On Sp305114, 493 Blowers Road",,,"Munna Creek, QLD, 4570","Munna Creek",QLD,4570,"2025/08/29 15:13:08",
D,PARTICIPANT_REGISTRATION,STATION,1,DRSHVN02,DRSHVN02,"Multiple Sites",,,"Sydney, NSW, 2000",Sydney,NSW,2000,"2025/08/29 15:17:35",
D,PARTICIPANT_REGISTRATION,STATION,1,LIMBESS,"Limondale Battery","3757 Yanga Way",,,"Balranald, NSW, 2715",Balranald,NSW,2715,"2025/09/19 15:17:21",
D,PARTICIPANT_REGISTRATION,STATION,1,LDBESS,"Liddell Battery Energy Storage System","New England Highway",,,"Muswellbrook, NSW, 2333",Muswellbrook,NSW,2333,"2025/09/26 14:58:56",
D,PARTICIPANT_REGISTRATION,STATION,1,GOESF,"Goorambat East Solar Farm","379 Goorambat-Chesney Road",,,"Goorambat, VIC, 3725",Goorambat,VIC,3725,"2025/09/26 15:04:47",
D,PARTICIPANT_REGISTRATION,STATION,1,BUNGAMB1,"Bungama Battery Energy Storage System","Lot 558 Corner Locks Road And Bungama Road",,,"Napperby, SA, 5540",Napperby,SA,5540,"2025/10/24 14:26:10",
D,PARTICIPANT_REGISTRATION,STATION,1,ASACLE01,"AS ACLESGA V VL1","Multiple Sites",,,"Melbourne, VIC, 3000",Melbourne,VIC,3000,"2025/10/24 14:32:22",
D,PARTICIPANT_REGISTRATION,STATION,1,CRWARPSF,"Carwarp Solar Farm","124 South West Angle Road",,,"Carwarp, VIC, 3494",Carwarp,VIC,3494,"2025/10/31 16:35:51",
D,PARTICIPANT_REGISTRATION,STATION,1,GESF,"Glenellen Solar Farm","58 Ortlipp Road",,,"Jindera, NSW, 2642",Jindera,NSW,2642,"2025/11/07 14:35:52",
D,PARTICIPANT_REGISTRATION,STATION,1,KIDSPHES,"Kidston Hydro Project","Lot 2 Old Kidston Road",,,"Einasleigh, QLD, 4871",Einasleigh,QLD,4871,"2025/11/14 14:58:13",
D,PARTICIPANT_REGISTRATION,STATION,1,GUSF,"Gunsynd Solar Farm","Lot 51, Jacksons Road",,,"Goondiwindi, QLD, 4390",Goondiwindi,QLD,4390,"2025/11/14 15:20:36",
D,PARTICIPANT_REGISTRATION,STATION,1,SWANBKBF,"Swanbank BESS","305 Swanbank Road",,,"Swanbank, QLD, 4306",Swanbank,QLD,4306,"2025/10/10 16:10:13",
D,PARTICIPANT_REGISTRATION,STATION,1,DRPSTQ01,"DR POWERSYNC Q 1","Single Site",,,"Brisbane, QLD, 4000",Brisbane,QLD,4000,"2025/11/19 08:03:11",
D,PARTICIPANT_REGISTRATION,STATION,1,DRXNAD01,"DR ENELX N16","Sydney Airport Domestic",,,"Sydney, NSW, 2020",Sydney,NSW,2020,"2025/11/28 08:19:46",
C,"END OF REPORT",629