DUID,CONNECTIONPOINTID,REGIONID,STATIONID,PARTICIPANTID,TRANSMISSIONLOSSFACTOR,DISTRIBUTIONLOSSFACTOR,SCHEDULE_TYPE,MIN_RAMP_RATE_UP,MIN_RAMP_RATE_DOWN,MAX_RAMP_RATE_UP,MAX_RAMP_RATE_DOWN,VOLTLEVEL,REGISTEREDCAPACITY,AGCCAPABILITY,DISPATCHTYPE,MAXCAPACITY,STARTTYPE,NORMALLYONFLAG,PHYSICALDETAILSFLAG,SPINNINGRESERVEFLAG,INTERMITTENTFLAG,SEMISCHEDULE_FLAG,MAXRATEOFCHANGEUP,MAXRATEOFCHANGEDOWN,CO2E_EMISSIONS_FACTOR,CO2E_ENERGY_SOURCE,STATIONNAME,FUEL_TYPE
ADPMH1,SMVE9D,SA1,ADP,SAWCML,1.0037,1.0312,NON-SCHEDULED,,,0.0,0.0,11.0,1.0,N,GENERATOR,1.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Hydro,Adelaide Desalination Plant,Hydro
ADPPV1,SMVE6D,SA1,ADP,SAWCML,1.0037,1.0312,SEMI-SCHEDULED,1.0,1.0,4.0,4.0,11.0,24.0,Y,GENERATOR,19.0,SLOW,,,,Y,Y,4.0,4.0,0.0,Solar,Adelaide Desalination Plant,Solar
ADPPV2,SMVE7D,SA1,ADP,SAWCML,1.0037,1.0312,NON-SCHEDULED,,,0.0,0.0,11.0,1.0,N,GENERATOR,1.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Solar,Adelaide Desalination Plant,Solar
ADPPV3,SMVE8D,SA1,ADP,SAWCML,1.0037,1.0312,NON-SCHEDULED,,,0.0,0.0,11.0,1.0,N,GENERATOR,1.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Solar,Adelaide Desalination Plant,Solar
AGLHAL,SHPS1,SA1,AGLHAL,HALLETT,0.9663,1.0,SCHEDULED,13.0,13.0,44.0,44.0,275.0,217.0,N,GENERATOR,255.0,FAST,,,,N,N,44.0,44.0,0.64265592,Natural Gas (Pipeline),Hallett Power Station,Fossil
AGLSOM,VTTS1,VIC1,AGLSOM,SOUTHHYD,0.9965,0.9692,SCHEDULED,4.0,4.0,30.0,30.0,66.0,170.0,Y,GENERATOR,170.0,FAST,,,,N,N,30.0,30.0,0.73259474,Natural Gas (Pipeline),Somerton Power Station,Fossil
ALDGASF1,QLCS1A,QLD1,ALDGASF,ALDOGASF,0.9318,1.0,SEMI-SCHEDULED,77.0,77.0,77.0,77.0,275.0,535.0,Y,GENERATOR,387.0,SLOW,,,,Y,Y,77.0,77.0,0.0,Solar,Aldoga Solar Farm,Solar
ANGAST1,SDRN1,SA1,ANGASTON,SNOWY,1.0073,0.998,SCHEDULED,14.0,14.0,14.0,14.0,33.0,50.0,N,GENERATOR,50.0,FAST,,,,N,N,14.0,14.0,0.68575796,Diesel oil,ANGASTON POWER STATION,Fossil
APPIN,NAPP1A,NSW1,APPIN,EDLGRPOP,0.995,0.9972,NON-SCHEDULED,,,0.0,0.0,66.0,55.0,N,GENERATOR,55.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.56318004,Coal seam methane,Appin Power Plant,Fossil
ARWF1,VART1A,VIC1,ARWF,ARARATWF,0.9031,1.0,SEMI-SCHEDULED,3.0,3.0,50.0,50.0,220.0,241.0,N,GENERATOR,241.0,SLOW,,,,Y,Y,50.0,50.0,0.0,Wind,Ararat Wind Farm,Wind
AVLSF1,NNRN1A,NSW1,AVLSF,BBPEM,0.8698,1.0,SEMI-SCHEDULED,3.0,3.0,38.0,38.0,132.0,254.0,Y,GENERATOR,190.0,SLOW,,,,Y,Y,38.0,38.0,0.0,Solar,Avonlie Solar Farm,Solar
BAKING1,QCHS1C,QLD1,BAKING,BIPCHIN,0.9593,0.959,NON-SCHEDULED,,,1000.0,1000.0,33.0,17.0,N,GENERATOR,14.0,NOT DISPATCHED,,,,Y,N,1000.0,1000.0,0.0,Solar,Baking Board Solar Farm,Solar
BALDHWF1,VMWT9B,VIC1,BHWF,ALNTBHWF,0.9862,1.0109,SEMI-SCHEDULED,3.0,3.0,600.0,600.0,66.0,106.0,N,GENERATOR,106.0,SLOW,,,,Y,Y,600.0,600.0,0.0,Wind,Bald Hills Wind Farm,Wind
BANGOWF1,NBA21B,NSW1,BANGOWF,BWFTRUST,0.9226,1.0,SEMI-SCHEDULED,3.0,3.0,31.0,31.0,132.0,159.0,N,GENERATOR,155.0,SLOW,,,,Y,Y,31.0,31.0,0.0,Wind,Bango 973 Wind Farm,Wind
BANGOWF2,NBB21B,NSW1,BANGOWF2,BANGOWF2,0.9355,1.0,SEMI-SCHEDULED,2.0,2.0,17.0,17.0,132.0,84.0,N,GENERATOR,82.0,SLOW,,,,Y,Y,17.0,17.0,0.0,Wind,Bango 999 Wind Farm,Wind
BANN1,VWES1B,VIC1,BANNSP,ALNTARES,0.8986,0.9826,SEMI-SCHEDULED,2.0,2.0,18.0,18.0,66.0,100.0,N,GENERATOR,88.0,SLOW,,,,Y,Y,18.0,18.0,0.0,Solar,Bannerton Solar Park,Solar
BAPS,VDPS2,VIC1,BAPS,SOUTHHYD,0.9729,1.0,NON-SCHEDULED,,,,,220.0,13.0,N,GENERATOR,13.0,NOT DISPATCHED,,,N,Y,N,,,0.0,Hydro,Banimboola Power Station,Hydro
BARCALDN,QBCG,QLD1,BARCALDN,EEQGEN,0.9392,0.952,SCHEDULED,1.0,1.0,3.0,3.0,132.0,37.0,N,GENERATOR,37.0,FAST,,,,N,N,3.0,3.0,0.79326288,Natural Gas (Pipeline),Barcaldine Power Station,Fossil
BARCSF1,QLLV1B,QLD1,BARCSF,DIAMOND,0.941,1.0,NON-SCHEDULED,,,0.0,0.0,22.0,20.0,N,GENERATOR,20.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Solar,Barcaldine Solar Farm,Solar
BARKIPS1,SBPS1B,SA1,BARKIPS,TIPSCO,0.9996,1.0,SCHEDULED,12.0,12.0,42.0,42.0,275.0,211.0,Y,GENERATOR,210.0,FAST,,,,N,N,42.0,42.0,0.56750734,Natural Gas (Pipeline),Barker Inlet Power Station,Fossil
BARRON-1,QBGH1,QLD1,BARRON,CLEANCO,0.9569,1.0,SCHEDULED,1.0,1.0,4.0,4.0,132.0,30.0,N,GENERATOR,33.0,FAST,,,,N,N,4.0,4.0,0.0,Hydro,Barron Gorge Power Station,Hydro
BARRON-2,QBGH2,QLD1,BARRON,CLEANCO,0.9569,1.0,SCHEDULED,1.0,1.0,4.0,4.0,132.0,30.0,N,GENERATOR,33.0,FAST,,,,N,N,4.0,4.0,0.0,Hydro,Barron Gorge Power Station,Hydro
BASTYAN,TFA11,TAS1,BASTYAN,HYDROTAS,0.934,1.0,SCHEDULED,2.0,2.0,40.0,40.0,220.0,80.0,Y,GENERATOR,88.0,SLOW,,,,N,N,40.0,40.0,0.0,Hydro,Bastyan Power Station,Hydro
BBTHREE1,TBB11,TAS1,BBP31,HYDROTAS,0.9986,1.0,SCHEDULED,1.0,1.0,10.0,10.0,110.0,35.0,N,GENERATOR,49.0,FAST,,,,N,N,10.0,10.0,0.6187694,Natural Gas (Pipeline),Bell Bay Three Power Station,Fossil
BBTHREE2,TBB12,TAS1,BBP31,HYDROTAS,0.9986,1.0,SCHEDULED,1.0,1.0,10.0,10.0,110.0,35.0,N,GENERATOR,49.0,FAST,,,,N,N,10.0,10.0,0.6187694,Natural Gas (Pipeline),Bell Bay Three Power Station,Fossil
BBTHREE3,TBB13,TAS1,BBP31,HYDROTAS,0.9986,1.0,SCHEDULED,1.0,1.0,10.0,10.0,110.0,35.0,N,GENERATOR,49.0,FAST,,,,N,N,10.0,10.0,0.6187694,Natural Gas (Pipeline),Bell Bay Three Power Station,Fossil
BDL01,VMWT2,VIC1,DEIBDL,ALNTARES,0.9816,1.0118,SCHEDULED,1.0,1.0,4.0,4.0,66.0,46.0,N,GENERATOR,48.0,FAST,,,,N,N,4.0,4.0,0.53704892,Natural Gas (Pipeline),Bairnsdale Power Station,Fossil
BDL02,VMWT3,VIC1,DEIBDL,ALNTARES,0.9816,1.0118,SCHEDULED,1.0,1.0,4.0,4.0,66.0,46.0,N,GENERATOR,48.0,FAST,,,,N,N,4.0,4.0,0.53704892,Natural Gas (Pipeline),Bairnsdale Power Station,Fossil
BDONGHYD,NWL81B,NSW1,BDONGHYD,SOUTHHYD,0.9793,1.0,NON-SCHEDULED,,,0.0,0.0,132.0,19.0,N,GENERATOR,19.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.0,Hydro,Burrendong Hydro Power Station,Hydro
BERYLSF1,NBES1B,NSW1,BERYLSF,FSNSW,0.9284,1.0,SEMI-SCHEDULED,2.0,2.0,88.0,88.0,66.0,98.0,N,GENERATOR,87.0,SLOW,,,,Y,Y,88.0,88.0,0.0,Solar,Beryl Solar Farm,Solar
BLNKTAS,TGT11,TAS1,BASSLINK,BASSLINK,1.0,1.0,NON-SCHEDULED,,,,,220.0,480.0,N,GENERATOR,480.0,NOT DISPATCHED,,,N,N,N,,,,,Basslink HVDC Link,
BLNKVIC,VLYP13,VIC1,BASSLINK,BASSLINK,0.9907,1.0,NON-SCHEDULED,,,,,500.0,594.0,N,GENERATOR,594.0,NOT DISPATCHED,,,N,N,N,,,,,Basslink HVDC Link,
BLOWERNG,NBLW8,NSW1,SNOWY6,SNOWY,0.9209,1.0,SCHEDULED,2.0,2.0,10.0,10.0,132.0,80.0,N,GENERATOR,80.0,SLOW,,,,N,N,10.0,10.0,0.0,Hydro,Blowering Power Station,Hydro
BLUEGSF1,QCBS1B,QLD1,BLUEGSF,XELIO,0.9543,1.0,SEMI-SCHEDULED,3.0,3.0,30.0,30.0,132.0,183.0,Y,GENERATOR,148.0,SLOW,,,,Y,Y,30.0,30.0,0.0,Solar,Blue Grass Solar Farm,Solar
BLUFF1,SBEL2P,SA1,BLUFF,TIPSCO,0.9579,1.0,SEMI-SCHEDULED,1.0,1.0,30.0,30.0,275.0,53.0,N,GENERATOR,53.0,SLOW,,,,Y,Y,30.0,30.0,0.0,Wind,The Bluff Wind Farm,Wind
BNGSF1,SBEM1B,SA1,BNGSF1,BUNGALA1,0.9725,1.0,SEMI-SCHEDULED,3.0,3.0,25.0,25.0,132.0,135.0,N,GENERATOR,110.0,SLOW,,,,Y,Y,25.0,25.0,0.0,Solar,Bungala One Solar Farm,Solar
BNGSF2,SBEM2B,SA1,BNGSF2,BUNGALA2,0.9725,1.0,SEMI-SCHEDULED,3.0,3.0,25.0,25.0,132.0,135.0,N,GENERATOR,110.0,SLOW,,,,Y,Y,25.0,25.0,0.0,Solar,Bungala Two Solar Farm,Solar
BOCORWF1,NCMA3B,NSW1,BOCOROCK,BOCOROCK,0.9557,0.9804,SEMI-SCHEDULED,3.0,3.0,201.0,201.0,132.0,113.0,Y,GENERATOR,113.0,SLOW,,,,Y,Y,201.0,201.0,0.0,Wind,Boco Rock Wind Farm,Wind
BODWF1,NBOD1B,NSW1,BODWF,BODWF1,0.9638,1.0,SEMI-SCHEDULED,3.0,3.0,50.0,50.0,132.0,113.0,N,GENERATOR,111.0,SLOW,,,,Y,Y,50.0,50.0,0.0,Wind,Bodangora Wind Farm,Wind
BOLIVAR1,SPGW1B,SA1,BOLIVAR,SAWCML,0.9999,0.9919,NON-SCHEDULED,,,0.0,0.0,11.0,9.0,N,GENERATOR,7.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.02008064,Other Biofuels,Bolivar Waste Water Treatment Plant,Biofuel
BOLIVPS1,SPGG1B,SA1,BOLIVPS,BBPEM,1.0,0.9978,SCHEDULED,4.0,4.0,26.0,26.0,66.0,128.0,Y,GENERATOR,127.0,FAST,,,,N,N,26.0,26.0,0.54160075,Natural Gas (Pipeline),Bolivar Power Station,Fossil
BOMENSF1,NWGS1B,NSW1,BOMENSF,BOMENSF,0.9187,1.0,SEMI-SCHEDULED,3.0,3.0,18.0,18.0,132.0,121.0,N,GENERATOR,100.0,SLOW,,,,Y,Y,18.0,18.0,0.0,Solar,Bomen Solar Farm,Solar
BOWWDG1,SPGW5B,SA1,BOLIVAR,SAWCML,0.9999,0.9919,NON-SCHEDULED,,,1.0,1.0,11.0,1.0,N,GENERATOR,1.0,NOT DISPATCHED,,,,N,N,1.0,1.0,0.956,Diesel oil,Bolivar Waste Water Treatment Plant,Fossil
BOWWPV1,SPGW2B,SA1,BOLIVAR,SAWCML,0.9999,0.9919,SEMI-SCHEDULED,1.0,1.0,2.0,2.0,11.0,8.0,N,GENERATOR,6.0,SLOW,,,,Y,Y,2.0,2.0,0.0,Solar,Bolivar Waste Water Treatment Plant,Solar
BPLANDF1,QLGH3B,QLD1,BPLANDF,EDLLFGQ,1.0099,1.0,NON-SCHEDULED,,,1.0,1.0,11.0,2.0,N,GENERATOR,2.0,NOT DISPATCHED,,,,N,N,1.0,1.0,0.0717325,Landfill biogas methane,Browns Plains Landfill Gas PS,Biofuel
BRAEMAR1,QBRA1,QLD1,BRAEMARA,NEWGEN,0.9667,1.0,SCHEDULED,3.0,3.0,43.0,43.0,275.0,168.0,Y,GENERATOR,188.0,FAST,,,,N,N,43.0,43.0,0.61652758,Coal seam methane,Braemar Power Station,Fossil
BRAEMAR2,QBRA2,QLD1,BRAEMARA,NEWGEN,0.9667,1.0,SCHEDULED,3.0,3.0,43.0,43.0,275.0,168.0,Y,GENERATOR,188.0,FAST,,,,N,N,43.0,43.0,0.61652758,Coal seam methane,Braemar Power Station,Fossil
BRAEMAR3,QBRA3,QLD1,BRAEMARA,NEWGEN,0.9667,1.0,SCHEDULED,3.0,3.0,43.0,43.0,275.0,168.0,Y,GENERATOR,188.0,FAST,,,,N,N,43.0,43.0,,,Braemar Power Station,
BRAEMAR5,QBRA5B,QLD1,B2PS,B2PS,0.9667,1.0,SCHEDULED,3.0,3.0,35.0,35.0,275.0,173.0,Y,GENERATOR,173.0,FAST,,,,N,N,35.0,35.0,0.61652758,Coal seam methane,BRAEMAR 2 POWER STATION,Fossil
BRAEMAR6,QBRA6B,QLD1,B2PS,B2PS,0.9667,1.0,SCHEDULED,3.0,3.0,35.0,35.0,275.0,173.0,Y,GENERATOR,173.0,FAST,,,,N,N,35.0,35.0,,,BRAEMAR 2 POWER STATION,
BRAEMAR7,QBRA7B,QLD1,B2PS,B2PS,0.9667,1.0,SCHEDULED,3.0,3.0,35.0,35.0,275.0,173.0,Y,GENERATOR,173.0,FAST,,,,N,N,35.0,35.0,0.61652758,Coal seam methane,BRAEMAR 2 POWER STATION,Fossil
BROKENH1,NBK11B,NSW1,BROKENH,TLTSFS,0.8642,1.0,SEMI-SCHEDULED,1.0,1.0,20.0,20.0,22.0,53.0,N,GENERATOR,53.0,SLOW,,,,Y,Y,20.0,20.0,0.0,Solar,Broken Hill Solar Plant,Solar
BROOKLYN,VBL61,VIC1,BROOKLYN,EDLLFGV,1.0047,1.0,NON-SCHEDULED,,,0.0,0.0,22.0,3.0,N,GENERATOR,3.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.0717325,Landfill biogas methane,Brooklyn LFG U1-3,Biofuel
BROWNMT,NCMA1,NSW1,BROWNMT,GREENSP,0.9792,1.0,NON-SCHEDULED,,,0.0,0.0,66.0,5.0,N,GENERATOR,6.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.0,Hydro,Brown Mountain Hydro Power Station,Hydro
BRYB1WF1,VBBT1B,VIC1,BRYB1WF,BERYBKWF,0.9465,1.0,SEMI-SCHEDULED,3.0,3.0,36.0,36.0,220.0,180.0,N,GENERATOR,175.0,SLOW,,,,Y,Y,36.0,36.0,0.0,Wind,Berrybank 1 Wind Farm,Wind
BRYB2WF2,VBBT2B,VIC1,BRYB2WF,BERBANKW,0.9465,1.0,SEMI-SCHEDULED,3.0,3.0,21.0,21.0,220.0,109.0,Y,GENERATOR,105.0,SLOW,,,,Y,Y,21.0,21.0,0.0,Wind,Berrybank 2 Wind Farm,Wind
BULGANA1,VBGT1B,VIC1,BULGANA,BULGANA,0.8907,1.0,SEMI-SCHEDULED,3.0,3.0,41.0,41.0,220.0,204.0,Y,GENERATOR,204.0,SLOW,,,,Y,Y,41.0,41.0,0.0,Wind,Bulgana Green Power Hub,Wind
BURRIN,NBUK,NSW1,BURRIN,GSPOWER,0.9597,1.0,NON-SCHEDULED,,,2.0,2.0,132.0,34.0,N,GENERATOR,34.0,NOT DISPATCHED,,,,N,N,2.0,2.0,0.0,Hydro,Burrinjuck Hydro Power Station,Hydro
BUTLERSG,TBG11,TAS1,BUTLERSG,HYDROTAS,0.9396,1.0,NON-SCHEDULED,,,,,110.0,14.0,N,GENERATOR,15.0,NOT DISPATCHED,,,N,Y,N,,,0.0,Hydro,Butlers Gorge Power Station,Hydro
BW01,NBAY1,NSW1,BAYSW,MACQGEN,0.9637,1.0,SCHEDULED,3.0,3.0,132.0,132.0,330.0,660.0,Y,GENERATOR,660.0,SLOW,,,,N,N,132.0,132.0,0.88920196,Black coal,Bayswater Power Station,Fossil
BW02,NBAY2,NSW1,BAYSW,MACQGEN,0.9637,1.0,SCHEDULED,3.0,3.0,137.0,137.0,330.0,660.0,Y,GENERATOR,685.0,SLOW,,,,N,N,137.0,137.0,0.88920196,Black coal,Bayswater Power Station,Fossil
BW03,NBAY3,NSW1,BAYSW,MACQGEN,0.9632,1.0,SCHEDULED,3.0,3.0,137.0,137.0,500.0,660.0,Y,GENERATOR,685.0,SLOW,,,,N,N,137.0,137.0,0.88920196,Black coal,Bayswater Power Station,Fossil
BW04,NBAY4,NSW1,BAYSW,MACQGEN,0.9632,1.0,SCHEDULED,3.0,3.0,137.0,137.0,500.0,660.0,Y,GENERATOR,685.0,SLOW,,,,N,N,137.0,137.0,0.88920196,Black coal,Bayswater Power Station,Fossil
BWTR1,NLS21B,NSW1,BWTR1,CAPEBYRN,0.9518,0.945,NON-SCHEDULED,,,0.0,0.0,66.0,38.0,N,GENERATOR,38.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.01561827,Bagasse,Broadwater Power Station,Biofuel
CALLNL1,QCAX,QLD1,CALLIDE,CSENERGY,0.9298,1.0,NON-SCHEDULED,,,,,330.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.94284091,Black coal,Callide Power Station,Fossil
CALL_B_1,QCAB1,QLD1,CALLIDE,CSENERGY,0.9252,1.0,SCHEDULED,3.0,3.0,70.0,70.0,275.0,350.0,Y,GENERATOR,350.0,SLOW,,,,N,N,70.0,70.0,0.94284091,Black coal,Callide Power Station,Fossil
CALL_B_2,QCAB2,QLD1,CALLIDE,CSENERGY,0.9252,1.0,SCHEDULED,3.0,3.0,70.0,70.0,275.0,350.0,Y,GENERATOR,350.0,SLOW,,,,N,N,70.0,70.0,0.94284091,Black coal,Callide Power Station,Fossil
CAPTL_WF,NCWF1R,NSW1,CAPTL_WF,BBPEM,0.9649,1.0,NON-SCHEDULED,,,,,330.0,140.0,N,GENERATOR,140.0,NOT DISPATCHED,,,N,Y,N,,,0.0,Wind,Capital Wind Farm,Wind
CATHROCK,SCRK,SA1,CATHROCK,CATHROCK,0.9467,1.0,SEMI-SCHEDULED,1.0,1.0,14.0,14.0,132.0,66.0,N,GENERATOR,66.0,SLOW,,,,Y,Y,14.0,14.0,0.0,Wind,CATHEDRAL ROCKS,Wind
CBWF1,VBE61C,VIC1,CBWF,CBWF,1.0166,0.9105,NON-SCHEDULED,,,0.0,0.0,66.0,20.0,N,GENERATOR,20.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.0,Wind,Coonoer Bridge Wind Farm,Wind
CBWWBG1,SMVE11,SA1,CBWW,SAWCML,1.0037,1.0297,NON-SCHEDULED,,,0.0,0.0,11.0,1.0,N,GENERATOR,1.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.357,Other Biofuels,Christies Beach WWTP,Biofuel
CBWWDG1,SMVE12,SA1,CBWW,SAWCML,1.0037,1.0297,NON-SCHEDULED,,,0.0,0.0,11.0,2.0,N,GENERATOR,1.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.785,Diesel oil,Christies Beach WWTP,Fossil
CBWWDG2,SMVE13,SA1,CBWW,SAWCML,1.0037,1.0297,NON-SCHEDULED,,,0.0,0.0,11.0,1.0,N,GENERATOR,1.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.785,Diesel oil,Christies Beach WWTP,Fossil
CBWWPV1,SMVE9C,SA1,CBWW,SAWCML,1.0037,1.0297,NON-SCHEDULED,,,0.0,0.0,11.0,2.0,N,GENERATOR,2.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Solar,Christies Beach WWTP,Solar
CBWWPV2,SMVE10,SA1,CBWW,SAWCML,1.0037,1.0297,NON-SCHEDULED,,,0.0,0.0,11.0,1.0,N,GENERATOR,1.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Solar,Christies Beach WWTP,Solar
CESF1,AQB21C,NSW1,CESF,INFIGENH,0.9954,1.0,NON-SCHEDULED,,,0.0,0.0,1.0,1.0,N,GENERATOR,1.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Solar,Capital East Solar Farm,Solar
CETHANA,TCE11,TAS1,CETHANA,HYDROTAS,0.9473,1.0,SCHEDULED,3.0,3.0,40.0,40.0,220.0,85.0,Y,GENERATOR,100.0,SLOW,,,,N,N,40.0,40.0,0.0,Hydro,Cethana Power Station,Hydro
CG1,NCLG1D,NSW1,COLONGRA,SNOWY,0.9849,1.0,SCHEDULED,3.0,3.0,34.0,34.0,330.0,181.0,Y,GENERATOR,181.0,FAST,,,,N,N,34.0,34.0,0.62544893,Natural Gas (Pipeline),Colongra Power Station,Fossil
CG2,NCLG2D,NSW1,COLONGRA,SNOWY,0.9849,1.0,SCHEDULED,3.0,3.0,34.0,34.0,330.0,181.0,Y,GENERATOR,181.0,FAST,,,,N,N,34.0,34.0,,,Colongra Power Station,
CG3,NCLG3D,NSW1,COLONGRA,SNOWY,0.9849,1.0,SCHEDULED,3.0,3.0,34.0,34.0,330.0,181.0,Y,GENERATOR,181.0,FAST,,,,N,N,34.0,34.0,0.62544893,Natural Gas (Pipeline),Colongra Power Station,Fossil
CG4,NCLG4D,NSW1,COLONGRA,SNOWY,0.9849,1.0,SCHEDULED,3.0,3.0,34.0,34.0,330.0,181.0,Y,GENERATOR,181.0,FAST,,,,N,N,34.0,34.0,,,Colongra Power Station,
CHALLHWF,VHOT1,VIC1,CHALLWF,CHALLHWF,0.9825,0.9404,NON-SCHEDULED,,,0.0,0.0,66.0,52.0,N,GENERATOR,52.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Wind,Challicum Hills Wind Farm,Wind
CHILDSF1,QTBS1C,QLD1,CHILDSF,CSF1,0.9772,0.996,SEMI-SCHEDULED,1.0,1.0,192.0,192.0,33.0,64.0,N,GENERATOR,56.0,SLOW,,,,Y,Y,192.0,192.0,0.0,Solar,Childers Solar Farm,Solar
CHYTWF1,VSM71C,VIC1,CHYTWF,CHERRYWF,0.998,1.0178,SEMI-SCHEDULED,1.0,1.0,12.0,12.0,66.0,57.0,N,GENERATOR,57.0,SLOW,,,,Y,Y,12.0,12.0,0.0,Wind,Cherry Tree Wind Farm,Wind
CLARESF1,QCLA1C,QLD1,CLARESF,CLARESF1,0.9363,1.0,SEMI-SCHEDULED,3.0,3.0,12.0,12.0,132.0,110.0,N,GENERATOR,100.0,SLOW,,,,Y,Y,12.0,12.0,0.0,Solar,Clare Solar Farm,Solar
CLAYTON,VSV21B,VIC1,CLAYTON,EDLLFGV,0.9977,1.0075,NON-SCHEDULED,,,0.0,0.0,22.0,11.0,N,GENERATOR,11.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.0717325,Landfill biogas methane,Clayton Landfill Gas Power Station,Biofuel
CLEMGPWF,SCGW1P,SA1,CLEMGPWF,CLEMGPWF,0.9604,1.0,SEMI-SCHEDULED,1.0,1.0,30.0,30.0,132.0,57.0,N,GENERATOR,57.0,SLOW,,,,Y,Y,30.0,30.0,0.0,Wind,Clements Gap Wind Farm,Wind
CLERMSF1,QLLV3C,QLD1,CLERMSF,CLERMSF,0.941,0.967,SEMI-SCHEDULED,2.0,2.0,90.0,90.0,66.0,92.0,N,GENERATOR,75.0,SLOW,,,,Y,Y,90.0,90.0,0.0,Solar,Clermont Solar Farm,Solar
