DUID,CONNECTIONPOINTID,REGIONID,STATIONID,PARTICIPANTID,TRANSMISSIONLOSSFACTOR,DISTRIBUTIONLOSSFACTOR,SCHEDULE_TYPE,MIN_RAMP_RATE_UP,MIN_RAMP_RATE_DOWN,MAX_RAMP_RATE_UP,MAX_RAMP_RATE_DOWN,VOLTLEVEL,REGISTEREDCAPACITY,AGCCAPABILITY,DISPATCHTYPE,MAXCAPACITY,STARTTYPE,NORMALLYONFLAG,PHYSICALDETAILSFLAG,SPINNINGRESERVEFLAG,INTERMITTENTFLAG,SEMISCHEDULE_FLAG,MAXRATEOFCHANGEUP,MAXRATEOFCHANGEDOWN,CO2E_EMISSIONS_FACTOR,CO2E_ENERGY_SOURCE,STATIONNAME,FUEL_TYPE
CLOVER,VMBT1,VIC1,CLOVER,SOUTHHYD,1.0191,0.9947,NON-SCHEDULED,,,0.0,0.0,66.0,34.0,N,GENERATOR,37.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Hydro,CLOVER POWER STATION,Hydro
CLRKCWF1,QBSW1C,QLD1,CLRKCRWF,STANCCWF,0.943,1.0,SEMI-SCHEDULED,68.0,68.0,68.0,68.0,275.0,346.0,N,GENERATOR,338.0,SLOW,,,,Y,Y,68.0,68.0,0.0,Wind,Clarke Creek Wind Farm,Wind
CLRKCWF2,QBSW2C,QLD1,CLRKCRWF,STANCCWF,0.943,1.0,SEMI-SCHEDULED,21.0,21.0,21.0,21.0,275.0,103.0,Y,GENERATOR,101.0,SLOW,,,,Y,Y,21.0,21.0,0.0,Wind,Clarke Creek Wind Farm,Wind
CLUNY,TCL11,TAS1,CLUNY,HYDROTAS,0.9857,1.0,NON-SCHEDULED,,,0.0,0.0,220.0,19.0,Y,GENERATOR,22.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Hydro,Cluny Power Station,Hydro
CNUNDAWF,SSNN1,SA1,CANUNDA1,CNUNDAWF,0.9333,0.9761,SEMI-SCHEDULED,1.0,1.0,10.0,10.0,33.0,46.0,N,GENERATOR,46.0,SLOW,,,,Y,Y,10.0,10.0,0.0,Wind,CANUNDA WIND FARM ,Wind
CODRNGTON,VTGT2C,VIC1,CODRGTON,EPVIC1,1.0018,1.0125,NON-SCHEDULED,,,0.0,0.0,66.0,18.0,N,GENERATOR,18.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Wind,Codrington Wind Farm,Wind
COHUNSF1,VKGS2C,VIC1,COHUNA,ENELAUS,0.9305,0.9955,SEMI-SCHEDULED,1.0,1.0,6.0,6.0,22.0,31.0,N,GENERATOR,27.0,SLOW,,,,Y,Y,6.0,6.0,0.0,Solar,Cohuna Solar Farm,Solar
COLEASF1,NCLS1C,NSW1,COLEASF,COLEAMSF,0.873,1.0,SEMI-SCHEDULED,3.0,3.0,30.0,30.0,132.0,180.0,N,GENERATOR,150.0,SLOW,,,,Y,Y,30.0,30.0,0.0,Solar,Coleambally Solar Farm,Solar
COLUMSF1,QCBR1C,QLD1,COLUMSF,COLUMSF,0.9865,1.0,SEMI-SCHEDULED,3.0,3.0,33.0,33.0,132.0,217.0,Y,GENERATOR,162.0,SLOW,,,,Y,Y,33.0,33.0,0.0,Solar,Columboola Solar Farm,Solar
COLWF01,NCLW1C,NSW1,COLLECWF,COLLECWF,0.9628,1.0,SEMI-SCHEDULED,3.0,3.0,44.0,44.0,330.0,226.0,Y,GENERATOR,219.0,SLOW,,,,Y,Y,44.0,44.0,0.0,Wind,Collector Wind Farm,Wind
CONDONG1,NTNR1C,NSW1,CONDONG1,CAPEBYRN,0.8811,0.9975,NON-SCHEDULED,,,0.0,0.0,66.0,30.0,N,GENERATOR,30.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.01561827,Bagasse,Condong Power Station,Biofuel
COOPGWF1,QCPG1C,QLD1,COOPGWF,COOPGWF,0.9691,1.0,SEMI-SCHEDULED,3.0,3.0,100.0,100.0,275.0,452.0,N,GENERATOR,440.0,SLOW,,,,Y,Y,100.0,100.0,0.0,Wind,Coopers Gap Wind Farm,Wind
COPTNHYD,NNVL1C,NSW1,COPTNHYD,SOUTHHYD,0.9159,0.981,NON-SCHEDULED,,,0.0,0.0,66.0,23.0,N,GENERATOR,23.0,,,,,N,N,0.0,0.0,0.0,Hydro,Copeton Hydro Power Station,Hydro
CPP_3,QCAC3,QLD1,CALLIDEC,CAPTPL,0.9222,1.0,SCHEDULED,3.0,3.0,84.0,84.0,275.0,420.0,Y,GENERATOR,466.0,SLOW,,,,N,N,84.0,84.0,0.87395274,Black coal,CALLIDE C NETT OFF,Fossil
CPP_4,QCAC4,QLD1,CALLIDEC,CAPTPL,0.9222,1.0,SCHEDULED,3.0,3.0,94.0,94.0,275.0,420.0,Y,GENERATOR,466.0,SLOW,,,,N,N,94.0,94.0,0.87395274,Black coal,CALLIDE C NETT OFF,Fossil
CPSA,QCND1C,QLD1,CPSA,QGCSALE1,0.9724,1.0,SCHEDULED,3.0,3.0,29.0,29.0,132.0,144.0,Y,GENERATOR,144.0,SLOW,,,,N,N,29.0,29.0,0.44878003,Natural Gas (Pipeline),Condamine Power Station A,Fossil
CROOKWF2,NCKW1C,NSW1,CROOKWF2,CROOKWD,0.9644,1.0,SEMI-SCHEDULED,2.0,2.0,19.0,19.0,33.0,96.0,N,GENERATOR,91.0,SLOW,,,,Y,Y,19.0,19.0,0.0,Wind,Crookwell 2 Wind Farm,Wind
CROOKWF3,NCW31C,NSW1,CROOKWF3,CROOKWD3,0.962,1.0,SEMI-SCHEDULED,1.0,1.0,12.0,12.0,33.0,57.0,N,GENERATOR,56.0,SLOW,,,,Y,Y,12.0,12.0,0.0,Wind,Crookwell 3 Wind Farm,Wind
CROWLWF1,VCWL1C,VIC1,CROWLWF,CROWLDWF,0.9004,1.0,SEMI-SCHEDULED,2.0,2.0,39.0,39.0,220.0,79.0,N,GENERATOR,79.0,SLOW,,,,Y,Y,39.0,39.0,0.0,Wind,Crowlands Wind Farm,Wind
CRURWF1,NCDS1C,NSW1,CRURWF,CRUDINE,0.9409,1.0,SEMI-SCHEDULED,3.0,3.0,27.0,27.0,132.0,141.0,N,GENERATOR,138.0,SLOW,,,,Y,Y,27.0,27.0,0.0,Wind,Crudine Ridge Wind Farm,Wind
CRWARP1,VCPT1C,VIC1,CRWARPSF,CARWARP,0.8883,1.0,SEMI-SCHEDULED,30.0,30.0,30.0,30.0,220.0,186.0,Y,GENERATOR,150.0,SLOW,,,,Y,Y,30.0,30.0,0.0,Solar,Carwarp Solar Farm,Solar
CRWASF1,NAL11C,NSW1,CRWASF,COROWASF,0.9355,0.9897,SEMI-SCHEDULED,1.0,1.0,6.0,6.0,22.0,36.0,Y,GENERATOR,30.0,SLOW,,,,Y,Y,6.0,6.0,0.0,Solar,Corowa Solar Farm,Solar
CSPVPS1,QCOS1C,QLD1,CSPVPS,NEWGEN,0.9413,0.999,SEMI-SCHEDULED,1.0,1.0,8.0,8.0,33.0,42.0,N,GENERATOR,40.0,SLOW,,,,Y,Y,8.0,8.0,0.0,Solar,Collinsville Solar PV Power Station,Solar
CTHLWF1,TWC11C,TAS1,CTHLWF,WILDCATL,0.9924,1.0,SEMI-SCHEDULED,3.0,3.0,29.0,29.0,220.0,148.0,N,GENERATOR,144.0,SLOW,,,,Y,Y,29.0,29.0,0.0,Wind,Cattle Hill Wind Farm,Wind
CULLRGWF,NYS11C,NSW1,CULLERIN,CULLRGWF,0.9521,0.9766,NON-SCHEDULED,,,,,132.0,30.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,Y,N,,,0.0,Wind,Cullerin Range Wind Farm,Wind
CUSF1,NCRN1C,NSW1,CUSF,CUSF,0.9278,1.0,SEMI-SCHEDULED,70.0,70.0,70.0,70.0,330.0,466.0,Y,GENERATOR,350.0,SLOW,,,,Y,Y,70.0,70.0,0.0,Solar,Culcairn Solar Farm,Solar
DARLSF1,NDNS1D,NSW1,DARLSF,DARLSF,0.8854,1.0,SEMI-SCHEDULED,3.0,3.0,55.0,55.0,132.0,324.0,N,GENERATOR,275.0,SLOW,,,,Y,Y,55.0,55.0,0.0,Solar,Darlington Point Solar Farm,Solar
DARTM1,VDPS,VIC1,DARTM,SOUTHHYD,0.9729,1.0,SCHEDULED,3.0,3.0,60.0,60.0,220.0,185.0,Y,GENERATOR,185.0,FAST,,,,N,N,60.0,60.0,0.0,Hydro,DARTMOUTH POWER STATION,Hydro
DAYDSF1,QCCK1D,QLD1,DAYDSF,DAYDSF,0.9396,1.0,SEMI-SCHEDULED,3.0,3.0,165.0,165.0,33.0,167.0,N,GENERATOR,150.0,SLOW,,,,Y,Y,165.0,165.0,0.0,Solar,Daydream Solar Farm,Solar
DDPS1,QBRA8D,QLD1,DDPS1,BORAL,0.9667,1.0,SCHEDULED,10.0,10.0,10.0,10.0,275.0,644.0,Y,GENERATOR,663.0,SLOW,,,,N,N,10.0,10.0,0.42066783,Natural Gas (Pipeline),Darling Downs Power Station,Fossil
DDSF1,QBRS1D,QLD1,DDSF,DDSF,0.9849,1.0,SEMI-SCHEDULED,3.0,3.0,21.0,21.0,275.0,121.0,N,GENERATOR,108.0,SLOW,,,,Y,Y,21.0,21.0,0.0,Solar,Darling Downs Solar Farm,Solar
DEVILS_G,TDG11,TAS1,DEVILS_G,HYDROTAS,0.9616,1.0,SCHEDULED,2.0,2.0,40.0,40.0,110.0,60.0,Y,GENERATOR,67.0,SLOW,,,,N,N,40.0,40.0,0.0,Hydro,Devils Gate Power Station,Hydro
DIAPURWF1,VHOG2D,VIC1,DIAPURWF,YESSA,0.8959,1.0,NON-SCHEDULED,,,5.0,5.0,22.0,8.0,N,GENERATOR,7.0,NOT DISPATCHED,,,,Y,N,5.0,5.0,0.0,Wind,Diapur Wind Farm,Wind
DRYCGT1,SDCA1,SA1,DRYCGT,PEAKCO,0.9988,1.0,SCHEDULED,1.0,1.0,12.0,12.0,66.0,52.0,N,GENERATOR,57.0,FAST,,,,N,N,12.0,12.0,0.89218934,Natural Gas (Pipeline),Dry Creek Gas Turbine Station,Fossil
DRYCGT2,SDCA2,SA1,DRYCGT,PEAKCO,0.9988,1.0,SCHEDULED,1.0,1.0,12.0,12.0,66.0,52.0,N,GENERATOR,57.0,FAST,,,,N,N,12.0,12.0,0.89218934,Natural Gas (Pipeline),Dry Creek Gas Turbine Station,Fossil
DRYCGT3,SDCA3,SA1,DRYCGT,PEAKCO,0.9988,1.0,SCHEDULED,1.0,1.0,12.0,12.0,66.0,52.0,N,GENERATOR,57.0,FAST,,,,N,N,12.0,12.0,0.89218934,Natural Gas (Pipeline),Dry Creek Gas Turbine Station,Fossil
DRYCNL,SKLB,SA1,DRYCGT,PEAKCO,1.0013,1.0,NON-SCHEDULED,,,,,330.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.89218934,Natural Gas (Pipeline),Dry Creek Gas Turbine Station,Fossil
DULAWF1,QCBF1D,QLD1,DULAWF1,DULACCA,0.9853,0.987,SEMI-SCHEDULED,3.0,3.0,35.0,35.0,132.0,180.0,Y,GENERATOR,173.0,SLOW,,,,Y,Y,35.0,35.0,0.0,Wind,Dulacca Wind Farm,Wind
DUNDWF1,VM051D,VIC1,DUNDWF,DUNDWF,0.9845,1.0,SEMI-SCHEDULED,3.0,3.0,34.0,34.0,500.0,168.0,N,GENERATOR,168.0,SLOW,,,,Y,Y,34.0,34.0,0.0,Wind,Dundonnell Wind Farm,Wind
DUNDWF2,VM052D,VIC1,DUNDWF,DUNDWF,0.9845,1.0,SEMI-SCHEDULED,1.0,1.0,10.0,10.0,500.0,46.0,N,GENERATOR,46.0,SLOW,,,,Y,Y,10.0,10.0,0.0,Wind,Dundonnell Wind Farm,Wind
DUNDWF3,VM053D,VIC1,DUNDWF,DUNDWF,0.9845,1.0,SEMI-SCHEDULED,3.0,3.0,25.0,25.0,500.0,121.0,N,GENERATOR,122.0,SLOW,,,,Y,Y,25.0,25.0,0.0,Wind,Dundonnell Wind Farm,Wind
EASTCRK,NSW21,NSW1,EASTCRK,EDLLFGN,1.0016,1.0,NON-SCHEDULED,,,0.0,0.0,11.0,5.0,N,GENERATOR,5.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.0717325,Landfill biogas methane,Eastern Creek LFG PS Units 1-4,Biofuel
EASTCRK2,NSW23L,NSW1,EASTCRK2,LMSENE,1.0016,1.0,NON-SCHEDULED,,,0.0,0.0,33.0,6.0,N,GENERATOR,6.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.0717325,Landfill biogas methane,Eastern Creek 2 Gas Utilisation Facility,Biofuel
EDENVSF1,QORS1E,QLD1,EDENVSF,EDENVALE,0.9823,1.0,SEMI-SCHEDULED,3.0,3.0,30.0,30.0,275.0,180.0,Y,GENERATOR,146.0,SLOW,,,,Y,Y,30.0,30.0,0.0,Solar,Edenvale Solar Park,Solar
EILDON1,VEPS1,VIC1,EILDON,SOUTHHYD,0.9945,1.0,SCHEDULED,2.0,2.0,20.0,20.0,220.0,60.0,Y,GENERATOR,60.0,FAST,,,,N,N,20.0,20.0,0.0,Hydro,EILDON POWER STATION,Hydro
EILDON2,VEPS2,VIC1,EILDON,SOUTHHYD,0.9945,1.0,SCHEDULED,2.0,2.0,20.0,20.0,220.0,60.0,Y,GENERATOR,60.0,FAST,,,,N,N,20.0,20.0,0.0,Hydro,EILDON POWER STATION,Hydro
EILDON3,VTT22E,VIC1,EILDONPD,PACHYDIN,0.9981,1.0,NON-SCHEDULED,,,0.0,0.0,22.0,5.0,N,GENERATOR,5.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Hydro,Eildon Power Station,Hydro
ELAINWF1,VELT3E,VIC1,ELAINEWF,LALLALWF,0.9569,1.0,SEMI-SCHEDULED,2.0,2.0,16.0,16.0,220.0,83.0,N,GENERATOR,82.0,SLOW,,,,Y,Y,16.0,16.0,0.0,Wind,Elaine Wind Farm,Wind
EMERASF1,QLIS1E,QLD1,EMERASF,TELSTRAE,0.9381,0.981,SEMI-SCHEDULED,2.0,2.0,165.0,165.0,66.0,88.0,N,GENERATOR,72.0,SLOW,,,,Y,Y,165.0,165.0,0.0,Solar,Emerald Solar Park,Solar
ER01,NEPS1,NSW1,ERARING,OERARING,0.9846,1.0,SCHEDULED,3.0,3.0,20.0,20.0,330.0,720.0,Y,GENERATOR,750.0,SLOW,,,,N,N,20.0,20.0,0.87893798,Black coal,ERARING POWER STATION,Fossil
ER02,NEPS2,NSW1,ERARING,OERARING,0.9846,1.0,SCHEDULED,3.0,3.0,20.0,20.0,330.0,720.0,Y,GENERATOR,750.0,SLOW,,,,N,N,20.0,20.0,0.87893798,Black coal,ERARING POWER STATION,Fossil
ER03,NEPS3,NSW1,ERARING,OERARING,0.9854,1.0,SCHEDULED,3.0,3.0,20.0,20.0,500.0,720.0,Y,GENERATOR,750.0,SLOW,,,,N,N,20.0,20.0,0.87893798,Black coal,ERARING POWER STATION,Fossil
ER04,NEPS4,NSW1,ERARING,OERARING,0.9854,1.0,SCHEDULED,3.0,3.0,20.0,20.0,500.0,720.0,Y,GENERATOR,750.0,SLOW,,,,N,N,20.0,20.0,0.87893798,Black coal,ERARING POWER STATION,Fossil
ERGT01,NEP35B,NSW1,ERGT01,OERARING,0.9846,1.0,NON-SCHEDULED,,,0.0,0.0,11.0,42.0,N,GENERATOR,56.0,NOT DISPATCHED,,,,N,N,0.0,0.0,,,Eraring Power Station,
ERNL1,NEPSL,NSW1,ERARING,OERARING,0.9916,1.0,NON-SCHEDULED,,,,,330.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.87893798,Black coal,ERARING POWER STATION,Fossil
FINLYSF1,NFNS1F,NSW1,FINLEYSF,FINLEYSF,0.8898,1.0,SEMI-SCHEDULED,3.0,3.0,27.0,27.0,132.0,162.0,N,GENERATOR,133.0,SLOW,,,,Y,Y,27.0,27.0,0.0,Solar,Finely Solar Farm,Solar
FISHER,TFI11,TAS1,FISHER,HYDROTAS,0.9533,1.0,SCHEDULED,1.0,1.0,30.0,30.0,220.0,43.0,Y,GENERATOR,46.0,SLOW,,,,N,N,30.0,30.0,0.0,Hydro,Fisher Power Station,Hydro
FLYCRKWF,NONF1F,NSW1,FLYCRKWF,BBPEM,1.0278,0.9953,SEMI-SCHEDULED,3.0,3.0,28.0,28.0,132.0,145.0,Y,GENERATOR,140.0,SLOW,,,,Y,Y,28.0,28.0,0.0,Wind,Flyers Creek Wind Farm,Wind
FSWF1,VTGT7F,VIC1,FSWF,YESSA,1.0018,1.0,NON-SCHEDULED,,,0.0,0.0,22.0,8.0,N,GENERATOR,7.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Wind,Ferguson South Wind Farm,Wind
GANGARR1,QWSS1G,QLD1,GANGARRI,SHELLNEW,0.9977,1.0,SEMI-SCHEDULED,3.0,3.0,24.0,24.0,132.0,162.0,Y,GENERATOR,120.0,SLOW,,,,Y,Y,24.0,24.0,0.0,Solar,Gangarri Solar Farm,Solar
GANNSF1,VKGS1G,VIC1,GANNSF,GANNSF,0.9305,0.9789,SEMI-SCHEDULED,1.0,1.0,1000.0,1000.0,33.0,55.0,N,GENERATOR,50.0,SLOW,,,,Y,Y,1000.0,1000.0,0.0,Solar,Gannawarra Solar Farm,Solar
GB01,NBKG1,NSW1,BHILLGT,TRANSGBH,0.9228,1.0,NON-SCHEDULED,,,0.0,0.0,22.0,50.0,N,GENERATOR,50.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.60223865,Natural Gas (Pipeline),Broken Hill Gas Turbines,Fossil
GERMCRK,QLIL2,QLD1,GERMCRK,EDLCSMQ,0.9564,1.0019,NON-SCHEDULED,,,0.0,0.0,66.0,44.0,N,GENERATOR,42.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.0717325,Landfill biogas methane,German Creek Power Station,Biofuel
GESF1,NJDA1G,NSW1,GESF,GESF,0.9255,1.0,SEMI-SCHEDULED,40.0,40.0,40.0,40.0,132.0,264.0,Y,GENERATOR,200.0,SLOW,,,,Y,Y,40.0,40.0,0.0,Solar,Glenellen Solar Farm,Solar
GIRGSF,VSHS2G,VIC1,GIRGSF,ENELAUS,0.9463,0.983,SEMI-SCHEDULED,15.0,15.0,15.0,15.0,66.0,93.0,Y,GENERATOR,76.0,SLOW,,,,Y,Y,15.0,15.0,0.0,Solar,Girgarre Solar Farm,Solar
GLADNL1,QGLL,QLD1,G/STONE,CSENERGY,0.9437,1.0,NON-SCHEDULED,,,,,330.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.9858045,Black coal,GLADSTONE POWER STATION,Fossil
GLBWNHYD,NMRK2G,NSW1,GLBWNHYD,SOUTHHYD,0.9741,1.0,NON-SCHEDULED,,,0.0,0.0,33.0,6.0,N,GENERATOR,6.0,,,,,N,N,0.0,0.0,0.0,Hydro,Glenbawn Hydro Power Station,Hydro
GLENMAG1,VMWT8G,VIC1,GLENMAGG,PACHYDIN,0.9862,1.0,NON-SCHEDULED,,,0.0,0.0,22.0,4.0,N,GENERATOR,4.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Hydro,Glenmaggie Hydro Power Station,Hydro
GLENNCRK,NMRK3T,NSW1,GLENNCRK,ENVOAKY,0.9741,1.0067,NON-SCHEDULED,,,0.0,0.0,66.0,12.0,N,GENERATOR,12.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.6336557,Coal mine waste gas,Glennies Creek Power Station,Fossil
GLENSF1,VGN21G,VIC1,GLENSF,GLENSF,0.949,1.0,SEMI-SCHEDULED,3.0,3.0,21.0,21.0,220.0,126.0,Y,GENERATOR,102.0,SLOW,,,,Y,Y,21.0,21.0,0.0,Solar,GLENROWAN SOLAR FARM,Solar
GLRWNSF1,VGNS1G,VIC1,GLRWNSF,GLENROSF,0.9402,0.9992,SEMI-SCHEDULED,3.0,3.0,22.0,22.0,66.0,132.0,N,GENERATOR,110.0,SLOW,,,,Y,Y,22.0,22.0,0.0,Solar,Glenrowan West Solar Farm,Solar
GNNDHSF1,NGNE1G,NSW1,GNNDHSF,GUNNEDAH,0.8437,1.0,SEMI-SCHEDULED,3.0,3.0,22.0,22.0,132.0,144.0,Y,GENERATOR,110.0,SLOW,,,,Y,Y,22.0,22.0,0.0,Solar,Gunnedah Solar Farm,Solar
GOESF1,VGET1G,VIC1,GOESF,GBATEAST,0.9328,1.0,SEMI-SCHEDULED,50.0,50.0,50.0,50.0,220.0,348.0,Y,GENERATOR,250.0,SLOW,,,,Y,Y,50.0,50.0,0.0,Solar,Goorambat East Solar Farm,Solar
GOONSF1,NPG12G,NSW1,GOONSF,GOON,0.8888,1.0,SEMI-SCHEDULED,2.0,2.0,13.0,13.0,66.0,85.0,N,GENERATOR,69.0,SLOW,,,,Y,Y,13.0,13.0,0.0,Solar,Goonumbla Solar Farm,Solar
GORDON,TGO11,TAS1,GORDON,HYDROTAS,0.9594,1.0,SCHEDULED,9.0,9.0,180.0,180.0,220.0,432.0,Y,GENERATOR,450.0,SLOW,,,,N,N,180.0,180.0,0.0,Hydro,Gordon Power Station,Hydro
GOVILLB1,TGO21,TAS1,GORDON,HYDROTAS,0.9918,1.0,NON-SCHEDULED,,,,,11.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.0,Hydro,Gordon Power Station,Hydro
GPWFEST1,VGPT1G,VIC1,GPWFEAST,GPWF1,0.9834,1.0,SEMI-SCHEDULED,40.0,40.0,48.0,48.0,220.0,248.0,Y,GENERATOR,240.0,SLOW,,,,Y,Y,48.0,48.0,0.0,Wind,Golden Plains Wind Farm East,Wind
GPWFEST2,VGPT2G,VIC1,GPWFEAST,GPWF1,0.9834,1.0,SEMI-SCHEDULED,42.0,42.0,51.0,51.0,220.0,260.0,Y,GENERATOR,253.0,SLOW,,,,Y,Y,51.0,51.0,0.0,Wind,Golden Plains Wind Farm East,Wind
GPWFEST3,VGPT3G,VIC1,GPWFEAST,GPWF1,0.9834,1.0,SEMI-SCHEDULED,40.0,40.0,48.0,48.0,220.0,248.0,Y,GENERATOR,240.0,SLOW,,,,Y,Y,48.0,48.0,0.0,Wind,Golden Plains Wind Farm East,Wind
GRANGEAV,NVYD1,NSW1,GRANGEAV,EDLLFGN,0.9995,1.0,NON-SCHEDULED,,,0.0,0.0,11.0,2.0,N,GENERATOR,2.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0717325,Landfill biogas methane,Grange Avenue Landfill Gas Power Station,Biofuel
GRANWF1,TGH11G,TAS1,GRANWF,GRANHAWF,0.9555,1.0,SEMI-SCHEDULED,3.0,3.0,22.0,22.0,220.0,111.0,N,GENERATOR,110.0,SLOW,,,,Y,Y,22.0,22.0,0.0,Wind,Granville Harbour Wind Farm,Wind
GRIFSF1,NGG11G,NSW1,GRIFSF,GRIFFITH,0.8921,1.0,NON-SCHEDULED,,,1.0,1000.0,33.0,27.0,N,GENERATOR,27.0,NOT DISPATCHED,,,,Y,N,1.0,1000.0,0.0,Solar,Griffith Solar Farm,Solar
GROSV1,QMRN2G,QLD1,GROSV1,MBAHNTH,0.9977,0.992,NON-SCHEDULED,,,0.0,0.0,66.0,21.0,N,GENERATOR,21.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.6336557,Coal mine waste gas,Grosvenor 1 Waste Coal Mine Gas Power Station,Fossil
GROSV2,QMRV1G,QLD1,GROSV2,MBAHNTH,0.9977,0.992,NON-SCHEDULED,,,0.0,0.0,66.0,15.0,N,GENERATOR,15.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.6336557,Coal mine waste gas,Grosvenor 2,Fossil
GSTONE1,QGLD1,QLD1,G/STONE,CSENERGY,0.9461,1.0,SCHEDULED,3.0,3.0,57.0,57.0,275.0,280.0,Y,GENERATOR,280.0,SLOW,,,,N,N,57.0,57.0,0.9858045,Black coal,GLADSTONE POWER STATION,Fossil
GSTONE2,QGLD2,QLD1,G/STONE,CSENERGY,0.9461,1.0,SCHEDULED,3.0,3.0,57.0,57.0,275.0,280.0,Y,GENERATOR,280.0,SLOW,,,,N,N,57.0,57.0,0.9858045,Black coal,GLADSTONE POWER STATION,Fossil
GSTONE3,QGLD3,QLD1,G/STONE,CSENERGY,0.9437,1.0,SCHEDULED,3.0,3.0,57.0,57.0,132.0,280.0,Y,GENERATOR,280.0,SLOW,,,,N,N,57.0,57.0,0.9858045,Black coal,GLADSTONE POWER STATION,Fossil
GSTONE4,QGLD4,QLD1,G/STONE,CSENERGY,0.9437,1.0,SCHEDULED,3.0,3.0,57.0,57.0,132.0,280.0,Y,GENERATOR,280.0,SLOW,,,,N,N,57.0,57.0,0.9858045,Black coal,GLADSTONE POWER STATION,Fossil
GSTONE5,QGLD5,QLD1,G/STONE,CSENERGY,0.9461,1.0,SCHEDULED,3.0,3.0,57.0,57.0,275.0,280.0,Y,GENERATOR,280.0,SLOW,,,,N,N,57.0,57.0,0.9858045,Black coal,GLADSTONE POWER STATION,Fossil
GSTONE6,QGLD6,QLD1,G/STONE,CSENERGY,0.9461,1.0,SCHEDULED,3.0,3.0,57.0,57.0,275.0,280.0,Y,GENERATOR,280.0,SLOW,,,,N,N,57.0,57.0,0.9858045,Black coal,GLADSTONE POWER STATION,Fossil
GSWF1A,SROB1G,SA1,GSWF1A,GSWF1A,0.9697,1.0,SEMI-SCHEDULED,3.0,3.0,41.0,41.0,275.0,209.0,Y,GENERATOR,201.0,SLOW,,,,Y,Y,41.0,41.0,0.0,Wind,Goyder South Wind Farm 1A,Wind
