DUID,CONNECTIONPOINTID,REGIONID,STATIONID,PARTICIPANTID,TRANSMISSIONLOSSFACTOR,DISTRIBUTIONLOSSFACTOR,SCHEDULE_TYPE,MIN_RAMP_RATE_UP,MIN_RAMP_RATE_DOWN,MAX_RAMP_RATE_UP,MAX_RAMP_RATE_DOWN,VOLTLEVEL,REGISTEREDCAPACITY,AGCCAPABILITY,DISPATCHTYPE,MAXCAPACITY,STARTTYPE,NORMALLYONFLAG,PHYSICALDETAILSFLAG,SPINNINGRESERVEFLAG,INTERMITTENTFLAG,SEMISCHEDULE_FLAG,MAXRATEOFCHANGEUP,MAXRATEOFCHANGEDOWN,CO2E_EMISSIONS_FACTOR,CO2E_ENERGY_SOURCE,STATIONNAME,FUEL_TYPE
GSWF1B1,SRAB1G,SA1,GSWF1B,GSWF1B,0.9689,1.0,SEMI-SCHEDULED,3.0,3.0,40.0,40.0,275.0,203.0,Y,GENERATOR,196.0,SLOW,,,,Y,Y,40.0,40.0,0.0,Wind,Goyder South Wind Farm 1B,Wind
GULLRSF1,NGUR2G,NSW1,GULLRGWF,NEWGRWF,0.962,1.0,SEMI-SCHEDULED,1.0,1.0,10.0,10.0,330.0,10.0,,GENERATOR,10.0,SLOW,,,,Y,Y,10.0,10.0,0.0,Solar,Gullen Range Wind Farm,Solar
GULLRWF1,NGUR1G,NSW1,GULLRGWF,NEWGRWF,0.962,1.0,SEMI-SCHEDULED,3.0,3.0,33.0,33.0,330.0,165.0,N,GENERATOR,161.0,SLOW,,,,Y,Y,33.0,33.0,0.0,Wind,Gullen Range Wind Farm,Wind
GULLRWF2,NGUR3G,NSW1,GULLRGWF,NEWGRWF,0.962,1.0,SEMI-SCHEDULED,3.0,3.0,22.0,22.0,330.0,110.0,N,GENERATOR,107.0,SLOW,,,,Y,Y,22.0,22.0,0.0,Wind,Gullen Range Wind Farm,Wind
GUNNING1,NYS12A,NSW1,GUNNING,GUNNING,0.9521,0.9735,SEMI-SCHEDULED,1.0,1.0,47.0,47.0,132.0,47.0,N,GENERATOR,47.0,SLOW,,,,Y,Y,47.0,47.0,0.0,Wind,Gunning Wind Farm,Wind
GUSF1,QBLG1G,QLD1,GUSF,GUNSYND,0.9836,1.0,SEMI-SCHEDULED,19.0,19.0,19.0,19.0,132.0,122.0,Y,GENERATOR,94.0,SLOW,,,,Y,Y,19.0,19.0,0.0,Solar,Gunsynd Solar Farm,Solar
GUTHEGA,NGUT8,NSW1,SNOWY3,SNOWY,0.9135,1.0,SCHEDULED,2.0,2.0,20.0,20.0,132.0,60.0,Y,GENERATOR,80.0,FAST,,,,N,N,20.0,20.0,0.0,Hydro,Guthega Power Station,Hydro
GUTHNL1,NMY11,NSW1,SNOWY3,SNOWY,1.0003,1.0,NON-SCHEDULED,,,,,330.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.0,Hydro,Guthega Power Station,Hydro
HALAMRD1,VER22L,VIC1,HALAMRD,LMSENE,0.9955,1.0,NON-SCHEDULED,,,0.0,0.0,22.0,9.0,N,GENERATOR,9.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.0717325,Landfill biogas methane,HALLAM ROAD RENEWABLE ENERGY FACILITY,Biofuel
HALLWF1,SHPS2W,SA1,HALLWF,TIPSCO,0.9663,1.0,SEMI-SCHEDULED,2.0,2.0,30.0,30.0,275.0,95.0,N,GENERATOR,95.0,SLOW,,,,Y,Y,30.0,30.0,0.0,Wind,Hallett 1 Wind Farm,Wind
HALLWF2,SMOK1H,SA1,HALLWF2,TIPSCO,0.9608,1.0,SEMI-SCHEDULED,2.0,2.0,30.0,30.0,275.0,71.0,N,GENERATOR,71.0,SLOW,,,,Y,Y,30.0,30.0,0.0,Wind,Hallett 2 Wind Farm,Wind
HAMISF1,QSLD1H,QLD1,HAMISF,HAMISF,0.9385,1.0,SEMI-SCHEDULED,1.0,1.0,20.0,20.0,33.0,57.0,N,GENERATOR,56.0,SLOW,,,,Y,Y,20.0,20.0,0.0,Solar,Hamilton Solar Farm,Solar
HASTING1,VTBT1H,VIC1,HASTING,PROGREEN,0.9964,0.9946,NON-SCHEDULED,,,6.0,6.0,66.0,14.0,N,GENERATOR,14.0,NOT DISPATCHED,,,,N,N,6.0,6.0,0.63097828,Ethane,Hastings Generation Site,
HASTING2,VTBT2H,VIC1,HASTING,PROGREEN,0.9964,0.9946,NON-SCHEDULED,,,6.0,6.0,66.0,14.0,N,GENERATOR,14.0,NOT DISPATCHED,,,,N,N,6.0,6.0,0.63097828,Ethane,Hastings Generation Site,
HASTING3,VTBT3H,VIC1,HASTING,PROGREEN,0.9964,0.9946,NON-SCHEDULED,,,6.0,6.0,66.0,14.0,N,GENERATOR,14.0,NOT DISPATCHED,,,,N,N,6.0,6.0,0.63097828,Ethane,Hastings Generation Site,
HAUGHT11,QHAR1H,QLD1,HAUGHT1,HAUGHTSF,0.9475,1.0,SEMI-SCHEDULED,3.0,3.0,20.0,20.0,275.0,132.0,N,GENERATOR,100.0,SLOW,,,,Y,Y,20.0,20.0,0.0,Solar,"Haughton Solar Farm Stage 1, Units 1-81",Solar
HAYMSF1,QCCK2H,QLD1,HAYMSF,HAYMSF,0.9396,1.0,SEMI-SCHEDULED,1.0,1.0,165.0,165.0,33.0,57.0,N,GENERATOR,50.0,SLOW,,,,Y,Y,165.0,165.0,0.0,Solar,Hayman Solar Farm,Solar
HD1WF1,VTR11H,VIC1,HDWF,HAWKES,0.9865,1.0,SEMI-SCHEDULED,2.0,2.0,19.0,19.0,132.0,96.0,Y,GENERATOR,89.0,SLOW,,,,Y,Y,19.0,19.0,0.0,Wind,Hawkesdale Wind Farm,Wind
HDWF1,SHDW1H,SA1,HORNSDAL,HORNSDAL,0.956,1.0,SEMI-SCHEDULED,3.0,3.0,50.0,50.0,275.0,102.0,N,GENERATOR,102.0,SLOW,,,,Y,Y,50.0,50.0,0.0,Wind,Hornsdale Wind Farm,Wind
HDWF2,SHDW2H,SA1,HORNSDAL2,HORNSDL2,0.956,1.0,SEMI-SCHEDULED,3.0,3.0,50.0,50.0,275.0,102.0,Y,GENERATOR,102.0,SLOW,,,,Y,Y,50.0,50.0,0.0,Wind,Hornsdale Wind Farm 2,Wind
HDWF3,SHDW3H,SA1,HORNSDAL3,HWF3,0.956,1.0,SEMI-SCHEDULED,3.0,3.0,50.0,50.0,275.0,112.0,N,GENERATOR,109.0,SLOW,,,,Y,Y,50.0,50.0,0.0,Wind,Hornsdale Wind Farm 3,Wind
HEPWIND1,VBAT2L,VIC1,HEPWIND,HEPBURN,0.9825,1.0,NON-SCHEDULED,,,0.0,0.0,22.0,4.0,N,GENERATOR,4.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Wind,Hepburn Community Wind Farm,Wind
HEZ1,NNEE1H,NSW1,HEZ1,SNOWY,0.9931,1.0723,SCHEDULED,9.0,9.0,9.0,9.0,33.0,28.0,Y,GENERATOR,28.0,FAST,,,,N,N,9.0,9.0,0.8119863,Diesel oil,Hunter Economic Zone,Fossil
HILLSTN1,NDNH1H,NSW1,HILLSTN,HILLSTON,0.8888,0.9103,SEMI-SCHEDULED,2.0,2.0,17.0,17.0,132.0,110.0,Y,GENERATOR,85.0,SLOW,,,,Y,Y,17.0,17.0,0.0,Solar,Hillston Sun Farm,Solar
HLMSEW01,VER21H,VIC1,HLMSEW01,PROGREEN,0.996,1.0,NON-SCHEDULED,,,,,1.0,1.0,N,GENERATOR,1.0,NOT DISPATCHED,,,N,N,N,,,0.0,Hydro,South East Water - Halllam Hydro Plant,Hydro
HUGSF1,QROG2H,QLD1,HUGSF,HUGSF,0.9516,1.0,NON-SCHEDULED,,,60.0,60.0,33.0,20.0,N,GENERATOR,18.0,NOT DISPATCHED,,,,Y,N,60.0,60.0,0.0,Solar,Hughenden Solar Farm,Solar
HUMENSW,NHUM,NSW1,HUMENSW,GSPOWER,0.9316,1.0,SCHEDULED,2.0,2.0,10.0,10.0,132.0,29.0,N,GENERATOR,70.0,FAST,,,,N,N,10.0,10.0,0.0,Hydro,Hume (NSW) Hydro Power Station,Hydro
HUMEV,VHUM,VIC1,HUMEV,GSPOWER,0.9586,1.0,SCHEDULED,2.0,2.0,10.0,10.0,66.0,29.0,N,GENERATOR,70.0,FAST,,,,N,N,10.0,10.0,0.0,Hydro,Hume (Vic) Hydro Power Station,Hydro
HUNTER1,NNCP1H,NSW1,HUNTER,SNOWY,0.9692,1.0068,SCHEDULED,3.0,3.0,75.0,75.0,132.0,375.0,Y,GENERATOR,375.0,FAST,,,,N,N,75.0,75.0,0.601,Natural Gas (Pipeline),Hunter Power Station,Fossil
HUNTER2,NNCP2H,NSW1,HUNTER,SNOWY,0.9692,1.0068,SCHEDULED,3.0,3.0,75.0,75.0,132.0,375.0,Y,GENERATOR,375.0,FAST,,,,N,N,75.0,75.0,0.601,Natural Gas (Pipeline),Hunter Power Station,Fossil
HVWWPV1,SHVA3H,SA1,HVWW,SAWCML,1.0024,1.0365,SEMI-SCHEDULED,1.0,1.0,1.0,1.0,11.0,11.0,Y,GENERATOR,8.0,SLOW,,,,Y,Y,1.0,1.0,0.0,Solar,Happy Valley WTP,Solar
ICSM,QGNG1I,QLD1,ICSM,AGLAM,0.9896,1.007,NON-SCHEDULED,,,,,11.0,25.0,N,GENERATOR,25.0,NOT DISPATCHED,,,,N,N,,,0.01561827,Bagasse,ISIS Central Sugar Mill Co-generation Plant,Biofuel
INVICTA,QINV1I,QLD1,INVICTA,STANRET,0.9561,1.0,NON-SCHEDULED,,,0.0,0.0,132.0,50.0,N,GENERATOR,50.0,NOT DISPATCHED,,,,N,N,0.0,0.0,,,Invicta Sugar Mill,
JACKSGUL,NLP11,NSW1,JACKSGUL,EDLLFGN,0.9914,1.0,NON-SCHEDULED,,,,,11.0,2.0,N,GENERATOR,2.0,NOT DISPATCHED,,,N,N,N,,,0.0717325,Landfill biogas methane,Jacks Gully Landfill Gas Power Station,Biofuel
JBUTTERS,TJB11,TAS1,JBUTTERS,HYDROTAS,0.9386,1.0,SCHEDULED,3.0,3.0,40.0,40.0,220.0,144.0,Y,GENERATOR,144.0,SLOW,,,,N,N,40.0,40.0,0.0,Hydro,John Butters Power Station,Hydro
JEMALNG1,NFBS1J,NSW1,JEMALNG,DIAMDGEN,0.8923,0.9536,SEMI-SCHEDULED,1.0,1.0,10.0,10.0,66.0,55.0,N,GENERATOR,50.0,SLOW,,,,Y,Y,10.0,10.0,0.0,Solar,Jemalong Solar Project,Solar
JLA01,VJLGA1,VIC1,JEERA,ECOGEN,0.9768,1.0,SCHEDULED,1.0,1.0,23.0,23.0,220.0,51.0,N,GENERATOR,65.0,FAST,,,,N,N,23.0,23.0,0.75795805,Natural Gas (Pipeline),"Jeeralang ""A"" Power Station",Fossil
JLA02,VJLGA2,VIC1,JEERA,ECOGEN,0.9768,1.0,SCHEDULED,1.0,1.0,23.0,23.0,220.0,51.0,N,GENERATOR,65.0,FAST,,,,N,N,23.0,23.0,,,"Jeeralang ""A"" Power Station",
JLA03,VJLGA3,VIC1,JEERA,ECOGEN,0.9768,1.0,SCHEDULED,1.0,1.0,23.0,23.0,220.0,51.0,N,GENERATOR,65.0,FAST,,,,N,N,23.0,23.0,,,"Jeeralang ""A"" Power Station",
JLA04,VJLGA4,VIC1,JEERA,ECOGEN,0.9768,1.0,SCHEDULED,1.0,1.0,23.0,23.0,220.0,51.0,N,GENERATOR,65.0,FAST,,,,N,N,23.0,23.0,,,"Jeeralang ""A"" Power Station",
JLB01,VJLGB1,VIC1,JEERB,ECOGEN,0.9768,1.0,SCHEDULED,3.0,3.0,20.0,20.0,220.0,76.0,N,GENERATOR,100.0,FAST,,,,N,N,20.0,20.0,0.75795805,Natural Gas (Pipeline),"Jeeralang ""B"" Power Station",Fossil
JLB02,VJLGB2,VIC1,JEERB,ECOGEN,0.9768,1.0,SCHEDULED,3.0,3.0,20.0,20.0,220.0,76.0,N,GENERATOR,100.0,FAST,,,,N,N,20.0,20.0,,,"Jeeralang ""B"" Power Station",
JLB03,VJLGB3,VIC1,JEERB,ECOGEN,0.9768,1.0,SCHEDULED,3.0,3.0,20.0,20.0,220.0,76.0,N,GENERATOR,100.0,FAST,,,,N,N,20.0,20.0,,,"Jeeralang ""B"" Power Station",
JNDABNE1,NCMA2,NSW1,JNDSHPS,SNOWY,0.9792,1.0,NON-SCHEDULED,,,,,11.0,1.0,N,GENERATOR,1.0,NOT DISPATCHED,,,N,N,N,,,0.0,Hydro,Jindabyne Small Hydro Power Station,Hydro
JOUNAMA1,NTU21J,NSW1,JOUNAMA,SNOWY,0.9673,1.0,NON-SCHEDULED,,,,,66.0,14.0,N,GENERATOR,14.0,NOT DISPATCHED,,,N,N,N,,,0.0,Hydro,Jounama Small Hydro Power Station,Hydro
JUNEESF1,NWGJ1J,NSW1,JUNEESF,JUNEESF,0.922,0.9781,SEMI-SCHEDULED,1.0,1.0,6.0,6.0,66.0,36.0,Y,GENERATOR,30.0,SLOW,,,,Y,Y,6.0,6.0,0.0,Solar,Junee Solar Farm,Solar
KABANWF1,QTMW1K,QLD1,KABANWF,KABANWF,0.9696,1.0,SEMI-SCHEDULED,3.0,3.0,30.0,30.0,275.0,156.0,Y,GENERATOR,152.0,SLOW,,,,Y,Y,30.0,30.0,0.0,Wind,Kaban Wind Farm,Wind
KAREEYA1,QKAH1,QLD1,KAREEYA,CLEANCO,0.9828,1.0,SCHEDULED,1.0,1.0,5.0,5.0,132.0,21.0,N,GENERATOR,22.0,FAST,,,,N,N,5.0,5.0,0.0,Hydro,KAREEYA POWER STATION,Hydro
KAREEYA2,QKAH2,QLD1,KAREEYA,CLEANCO,0.9828,1.0,SCHEDULED,1.0,1.0,5.0,5.0,132.0,21.0,N,GENERATOR,22.0,FAST,,,,N,N,5.0,5.0,0.0,Hydro,KAREEYA POWER STATION,Hydro
KAREEYA3,QKAH3,QLD1,KAREEYA,CLEANCO,0.9828,1.0,SCHEDULED,1.0,1.0,5.0,5.0,132.0,21.0,N,GENERATOR,22.0,FAST,,,,N,N,5.0,5.0,,,KAREEYA POWER STATION,
KAREEYA4,QKAH4,QLD1,KAREEYA,CLEANCO,0.9828,1.0,SCHEDULED,1.0,1.0,5.0,5.0,132.0,21.0,N,GENERATOR,22.0,FAST,,,,N,N,5.0,5.0,,,KAREEYA POWER STATION,
KAREEYA5,QKYH5,QLD1,KAREEYA,CLEANCO,0.9828,1.0,NON-SCHEDULED,,,,,132.0,7.0,N,GENERATOR,7.0,NOT DISPATCHED,,,Y,N,N,,,0.0,Hydro,KAREEYA POWER STATION,Hydro
KARSF1,VRCS1K,VIC1,KARSF,KARSF,0.8895,0.9737,SEMI-SCHEDULED,2.0,2.0,18.0,18.0,66.0,104.0,N,GENERATOR,90.0,SLOW,,,,Y,Y,18.0,18.0,0.0,Solar,Karadoc Solar Farm,Solar
KEEPIT,NKPT,NSW1,KEEPIT,GSPOWER,0.9397,1.0,NON-SCHEDULED,,,,,66.0,6.0,N,GENERATOR,8.0,NOT DISPATCHED,,,Y,N,N,,,0.0,Hydro,Keepit Hydro Power Station,Hydro
KEPBG1,QROW3K,QLD1,KEP,KENNEDYE,0.9813,0.934,NON-SCHEDULED,,,0.0,0.0,33.0,2.0,N,GENERATOR,2.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.0,Battery Storage,Kennedy Energy Park,
KEPSF1,QROW2K,QLD1,KEP,KENNEDYE,0.9813,0.934,SEMI-SCHEDULED,1.0,1.0,3.0,3.0,33.0,16.0,N,GENERATOR,15.0,SLOW,,,,Y,Y,3.0,3.0,0.0,Solar,Kennedy Energy Park,Solar
KEPWF1,QROW1K,QLD1,KEP,KENNEDYE,0.9813,0.934,SEMI-SCHEDULED,1.0,1.0,8.0,8.0,33.0,43.0,N,GENERATOR,43.0,SLOW,,,,Y,Y,8.0,8.0,0.0,Wind,Kennedy Energy Park,Wind
KERNGSP1,VKGP1K,VIC1,KERNGSP1,KERANGSP,0.9329,0.9993,SEMI-SCHEDULED,6.0,6.0,6.0,6.0,22.0,37.0,Y,GENERATOR,30.0,SLOW,,,,Y,Y,6.0,6.0,0.0,Solar,Kerang Solar Plant,Solar
KIAMSF1,VKMT1K,VIC1,KIAMSF,KSFPROJT,0.8785,1.0,SEMI-SCHEDULED,3.0,3.0,40.0,40.0,220.0,239.0,N,GENERATOR,200.0,SLOW,,,,Y,Y,40.0,40.0,0.0,Solar,Kiamal Solar Farm,Solar
KIATAWF1,VHOG1K,VIC1,KIATAWF,KIATAPRJ,0.8959,0.8837,SEMI-SCHEDULED,1.0,1.0,37.0,37.0,66.0,31.0,N,GENERATOR,31.0,SLOW,,,,Y,Y,37.0,37.0,0.0,Wind,Kiata Wind Farm,Wind
KIDSPHG1,QAFH1K,QLD1,KIDSPHES,KIDSPHES,0.9811,1.0,SCHEDULED,3.0,3.0,25.0,25.0,275.0,126.0,Y,GENERATOR,125.0,FAST,,,,N,N,25.0,25.0,0.0,Hydro,Kidston Hydro Project,Hydro
KIDSPHG2,QAFH2K,QLD1,KIDSPHES,KIDSPHES,0.9811,1.0,SCHEDULED,3.0,3.0,25.0,25.0,275.0,126.0,Y,GENERATOR,125.0,FAST,,,,N,N,25.0,25.0,0.0,Hydro,Kidston Hydro Project,Hydro
KINGASF1,QTRS1K,QLD1,KINGASF,KINGARSF,0.9795,0.994,SEMI-SCHEDULED,8.0,8.0,8.0,8.0,66.0,47.0,Y,GENERATOR,40.0,SLOW,,,,Y,Y,8.0,8.0,0.0,Solar,Kingaroy Solar Farm,Solar
KPP_1,QBRA4K,QLD1,KOGANCK,CSENERGY,0.9737,1.0,SCHEDULED,3.0,3.0,157.0,157.0,275.0,744.0,N,GENERATOR,787.0,SLOW,,,,N,N,157.0,157.0,0.86193352,Black coal,Kogan Creek Power Station,Fossil
KSP1,QROG1K,QLD1,KSP1,DIAMDGEN,0.9516,0.927,SEMI-SCHEDULED,1.0,1.0,10.0,10.0,132.0,50.0,N,GENERATOR,47.0,SLOW,,,,Y,Y,10.0,10.0,0.0,Solar,Kidston Solar Project,Solar
LADBROK1,SPEW1,SA1,LADBROKE,BORAL,0.9522,1.0,SCHEDULED,1.0,1.0,10.0,10.0,132.0,40.0,N,GENERATOR,50.0,FAST,,,,N,N,10.0,10.0,0.51623637,Natural Gas (Pipeline),Ladbroke Grove Power Station,Fossil
LADBROK2,SPEW2,SA1,LADBROKE,BORAL,0.9522,1.0,SCHEDULED,1.0,1.0,10.0,10.0,132.0,40.0,N,GENERATOR,50.0,FAST,,,,N,N,10.0,10.0,0.51623637,Natural Gas (Pipeline),Ladbroke Grove Power Station,Fossil
LEM_WIL,TSH11,TAS1,LEM_WIL,HYDROTAS,0.9676,1.0,SCHEDULED,2.0,2.0,25.0,25.0,220.0,82.0,Y,GENERATOR,87.0,SLOW,,,,N,N,25.0,25.0,0.0,Hydro,Lemonthyme / Wilmot Power Station,Hydro
LGAPWF1,SLGW1L,SA1,LGAPWF1,LINGAPWF,0.9689,1.0,SEMI-SCHEDULED,3.0,3.0,25.0,25.0,275.0,126.0,Y,GENERATOR,123.0,SLOW,,,,Y,Y,25.0,25.0,0.0,Wind,Lincoln Gap Wind Farm,Wind
LGAPWF2,SLGW4L,SA1,LGAPWF1,LINGAPWF,0.9689,1.0,SEMI-SCHEDULED,2.0,2.0,17.0,17.0,275.0,86.0,Y,GENERATOR,85.0,SLOW,,,,Y,Y,17.0,17.0,0.0,Wind,Lincoln Gap Wind Farm,Wind
LIDDNL1,NLDPL,NSW1,LIDDELL,MACQGEN,0.965,1.0,NON-SCHEDULED,,,,,330.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,1.25528716,Black coal,Liddell Power Station,Fossil
LILYSF1,QBDR1L,QLD1,LILYVASF,EEQLILY,0.9379,1.0,SEMI-SCHEDULED,3.0,3.0,20.0,20.0,33.0,118.0,N,GENERATOR,100.0,SLOW,,,,Y,Y,20.0,20.0,0.0,Solar,Lilyvale Solar Farm,Solar
LIMOSF11,NBSF1L,NSW1,LIMOSF1,LIMONSF,0.84,1.0,SEMI-SCHEDULED,44.0,44.0,44.0,44.0,33.0,275.0,N,GENERATOR,220.0,SLOW,,,,Y,Y,44.0,44.0,0.0,Solar,Limondale Solar Farm 1,Solar
LIMOSF21,NBL21L,NSW1,LIMOSF2,LIMONSF,0.8528,1.0,SEMI-SCHEDULED,1.0,1.0,6.0,6.0,22.0,38.0,N,GENERATOR,29.0,SLOW,,,,Y,Y,6.0,6.0,0.0,Solar,Limondale Solar Farm 2,Solar
LI_WY_CA,TLI11,TAS1,LI_WY_CA,HYDROTAS,0.9855,1.0,SCHEDULED,8.0,8.0,110.0,110.0,220.0,173.0,Y,GENERATOR,192.0,SLOW,,,,N,N,110.0,110.0,0.0,Hydro,Catagunya / Liapootah / Wayatinah Power Station,Hydro
LKBONNY1,SMAY1,SA1,LKBONNY1,LKBWIND,0.9297,1.0,SEMI-SCHEDULED,2.0,2.0,17.0,17.0,33.0,81.0,N,GENERATOR,81.0,SLOW,,,,Y,Y,17.0,17.0,0.0,Wind,Lake Bonney Wind Farm Stage 1,Wind
LKBONNY2,SMAY2,SA1,LKBONNY_2,LKBWIND,0.9297,1.0,SEMI-SCHEDULED,3.0,3.0,32.0,32.0,33.0,159.0,N,GENERATOR,159.0,SLOW,,,,Y,Y,32.0,32.0,0.0,Wind,Lake Bonney Stage 2 Windfarm,Wind
LKBONNY3,SMAY3W,SA1,LKBONNY3,LKBWIND,0.9297,1.0,SEMI-SCHEDULED,1.0,1.0,32.0,32.0,33.0,39.0,Y,GENERATOR,39.0,SLOW,,,,Y,Y,32.0,32.0,0.0,Wind,Lake Bonney Stage 3 Wind Farm,Wind
LK_ECHO,TLE11,TAS1,LK_ECHO,HYDROTAS,0.9314,1.0,SCHEDULED,1.0,1.0,15.0,15.0,110.0,32.0,N,GENERATOR,34.0,SLOW,,,,N,N,15.0,15.0,0.0,Hydro,Lake Echo Power Station,Hydro
LNGS1,VAT21L,VIC1,LNGS,SNOWY,0.9982,1.0,SCHEDULED,3.0,3.0,27.0,27.0,220.0,156.0,Y,GENERATOR,172.0,FAST,,,,N,N,27.0,27.0,0.63818009,Natural Gas (Pipeline),Laverton North Power Station,Fossil
LNGS2,VAT22L,VIC1,LNGS,SNOWY,0.9982,1.0,SCHEDULED,3.0,3.0,27.0,27.0,220.0,156.0,Y,GENERATOR,172.0,FAST,,,,N,N,27.0,27.0,0.63818009,Natural Gas (Pipeline),Laverton North Power Station,Fossil
LONGFORD,VMWT6,VIC1,LONGFORD,BORAL,0.9862,1.067,NON-SCHEDULED,,,0.0,0.0,66.0,44.0,N,GENERATOR,44.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.60223865,Natural Gas (Pipeline),LONGFORD PLANT,Fossil
LONSDALE,SMVE1,SA1,LONSDALE,SNOWY,1.0037,1.0035,SCHEDULED,10.0,10.0,10.0,10.0,11.0,21.0,N,GENERATOR,21.0,FAST,,,,N,N,10.0,10.0,0.65798463,Diesel oil,Lonsdale Power Station,Fossil
LOYYB1,VLYP5,VIC1,LOYYB,EDISON,0.9815,1.0,SCHEDULED,3.0,3.0,110.0,110.0,500.0,500.0,Y,GENERATOR,600.0,SLOW,,,,N,N,110.0,110.0,1.11115275,Brown coal,LOY YANG B POWER STATION,Fossil
LOYYB2,VLYP6,VIC1,LOYYB,EDISON,0.9815,1.0,SCHEDULED,3.0,3.0,110.0,110.0,500.0,500.0,Y,GENERATOR,600.0,SLOW,,,,N,N,110.0,110.0,1.11115275,Brown coal,LOY YANG B POWER STATION,Fossil
LRSF1,QLLV2L,QLD1,LRSF,DIAMOND,0.941,0.926,NON-SCHEDULED,,,1000.0,1000.0,66.0,17.0,N,GENERATOR,15.0,NOT DISPATCHED,,,,Y,N,1000.0,1000.0,0.0,Solar,Longreach Solar Farm,Solar
LUCAS2S2,NSYS1,NSW1,LUCAS2S2,LMSENE,0.9987,1.0,NON-SCHEDULED,,,0.0,0.0,33.0,4.0,N,GENERATOR,4.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.0717325,Landfill biogas methane,Lucas Heights 2 Power Station,Biofuel
LUCASHGT,NSYS2G,NSW1,LUCAS2S2,LMSENE,0.9987,1.0031,NON-SCHEDULED,,,0.0,0.0,33.0,12.0,N,GENERATOR,12.0,,,,,N,N,0.0,0.0,0.0717325,Landfill biogas methane,Lucas Heights 2 Power Station,Biofuel
LYA1,VLYP1,VIC1,LOYYANGA,LOYYANGA,0.9815,1.0,SCHEDULED,3.0,3.0,118.0,118.0,500.0,560.0,Y,GENERATOR,590.0,SLOW,,,,N,N,118.0,118.0,1.16886064,Brown coal,LOY YANG A POWER STATION,Fossil
LYA2,VLYP2,VIC1,LOYYANGA,LOYYANGA,0.9815,1.0,SCHEDULED,3.0,3.0,108.0,108.0,500.0,530.0,Y,GENERATOR,535.0,SLOW,,,,N,N,108.0,108.0,1.16886064,Brown coal,LOY YANG A POWER STATION,Fossil
LYA3,VLYP3,VIC1,LOYYANGA,LOYYANGA,0.9815,1.0,SCHEDULED,3.0,3.0,118.0,118.0,500.0,560.0,Y,GENERATOR,590.0,SLOW,,,,N,N,118.0,118.0,1.16886064,Brown coal,LOY YANG A POWER STATION,Fossil
LYA4,VLYP4,VIC1,LOYYANGA,LOYYANGA,0.9815,1.0,SCHEDULED,3.0,3.0,116.0,116.0,500.0,560.0,Y,GENERATOR,580.0,SLOW,,,,N,N,116.0,116.0,1.16886064,Brown coal,LOY YANG A POWER STATION,Fossil
