DUID,CONNECTIONPOINTID,REGIONID,STATIONID,PARTICIPANTID,TRANSMISSIONLOSSFACTOR,DISTRIBUTIONLOSSFACTOR,SCHEDULE_TYPE,MIN_RAMP_RATE_UP,MIN_RAMP_RATE_DOWN,MAX_RAMP_RATE_UP,MAX_RAMP_RATE_DOWN,VOLTLEVEL,REGISTEREDCAPACITY,AGCCAPABILITY,DISPATCHTYPE,MAXCAPACITY,STARTTYPE,NORMALLYONFLAG,PHYSICALDETAILSFLAG,SPINNINGRESERVEFLAG,INTERMITTENTFLAG,SEMISCHEDULE_FLAG,MAXRATEOFCHANGEUP,MAXRATEOFCHANGEDOWN,CO2E_EMISSIONS_FACTOR,CO2E_ENERGY_SOURCE,STATIONNAME,FUEL_TYPE
LYNL1,VLYPL,VIC1,LOYYANGA,LOYYANGA,0.9815,1.0,NON-SCHEDULED,,,,,330.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,1.16886064,Brown coal,LOY YANG A POWER STATION,Fossil
L_W_CNL1,TWY21,TAS1,LI_WY_CA,HYDROTAS,0.9919,1.0,NON-SCHEDULED,,,,,220.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.0,Hydro,Catagunya / Liapootah / Wayatinah Power Station,Hydro
MACARTH1,VTRT1M,VIC1,MACARTH,SOUTHYD2,0.9829,1.0,SEMI-SCHEDULED,3.0,3.0,90.0,90.0,500.0,420.0,N,GENERATOR,420.0,SLOW,,,,Y,Y,90.0,90.0,0.0,Wind,Macarthur Wind Farm,Wind
MACKNTSH,TMA11,TAS1,MACKNTSH,HYDROTAS,0.92,1.0,SCHEDULED,2.0,2.0,40.0,40.0,110.0,80.0,Y,GENERATOR,89.0,SLOW,,,,N,N,40.0,40.0,0.0,Hydro,Mackintosh Power Station,Hydro
MANNSF2,SMAE1M,SA1,MANNSF2,MANNUMS2,0.9932,1.0,SEMI-SCHEDULED,1.0,1.0,6.0,6.0,33.0,37.0,Y,GENERATOR,29.0,SLOW,,,,Y,Y,6.0,6.0,0.0,Solar,Mannum 2 Solar Farm,Solar
MANSLR1,NMLS1M,NSW1,MANSLR,MANILDRA,0.94,0.9962,SEMI-SCHEDULED,1.0,1.0,46.0,46.0,11.0,50.0,N,GENERATOR,46.0,SLOW,,,,Y,Y,46.0,46.0,0.0,Solar,Manildra Solar Farm,Solar
MAPS2PV1,SMA21M,SA1,MAPS2,SAWCML,1.0257,1.0,SEMI-SCHEDULED,1.0,1.0,3.0,3.0,3.0,16.0,N,GENERATOR,13.0,SLOW,,,,Y,Y,3.0,3.0,0.0,Solar,Mannum-Adelaide Pipeline Pumping Station No 2,Solar
MAPS3PV1,SMA31M,SA1,MAPS3,SAWCML,1.0252,1.0,SEMI-SCHEDULED,1.0,1.0,3.0,3.0,3.0,16.0,N,GENERATOR,12.0,SLOW,,,,Y,Y,3.0,3.0,0.0,Solar,Mannum-Adelaide Pipeline Pumping Station No 3,Solar
MAROOWF1,VBAT5M,VIC1,MAROOWF1,ALNTARES,0.9825,1.0,NON-SCHEDULED,,,4.0,4.0,22.0,6.0,N,GENERATOR,6.0,NOT DISPATCHED,,,,Y,N,4.0,4.0,0.0,Wind,Maroona Wind Farm,Wind
MARYRSF1,QMRY2M,QLD1,MARYRSF,DIAMDGEN,0.9888,0.938,SEMI-SCHEDULED,1.0,1.0,6.0,6.0,33.0,33.0,N,GENERATOR,27.0,SLOW,,,,Y,Y,6.0,6.0,0.0,Solar,Maryrorough Solar Farm,Solar
MBAHNTH,QMRN1P,QLD1,MBAHNTH,MBAHNTH,1.0081,0.9964,NON-SCHEDULED,,,0.0,0.0,66.0,63.0,N,GENERATOR,63.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.6336557,Coal mine waste gas,Moranbah North Waste Coal Mine Gas Power Station,Fossil
MBPS2PV1,SMH21M,SA1,MBPS2,SAWCML,1.0127,1.0,SEMI-SCHEDULED,1.0,1.0,3.0,3.0,11.0,13.0,Y,GENERATOR,10.0,SLOW,,,,Y,Y,3.0,3.0,0.0,Solar,Murray Bridge-Onkaparinga Pipeline Pumping Station No 2,Solar
MCINTYR1,QMSW1M,QLD1,MCINTYR,MACINTYR,0.9723,1.0,SEMI-SCHEDULED,162.0,162.0,178.0,178.0,330.0,923.0,Y,GENERATOR,890.0,SLOW,,,,Y,Y,178.0,178.0,0.0,Wind,MacIntyre Wind Farm,Wind
MCKAY1,VMKP1,VIC1,MCKAY,SOUTHHYD,0.9828,1.0,SCHEDULED,10.0,10.0,60.0,60.0,220.0,300.0,Y,GENERATOR,300.0,FAST,,,,N,N,60.0,60.0,0.0,Hydro,Bogong / Mackay Power Station,Hydro
MEADOWBK,TMB11,TAS1,MEADOWBK,HYDROTAS,0.9811,1.0,SCHEDULED,1.0,1.0,10.0,10.0,110.0,40.0,Y,GENERATOR,44.0,SLOW,,,,N,N,10.0,10.0,0.0,Hydro,Meadowbank Power Station,Hydro
MERCER01,VELT1M,VIC1,MTMERCER,MTMERCER,0.9569,1.0,SEMI-SCHEDULED,3.0,3.0,33.0,33.0,220.0,131.0,Y,GENERATOR,131.0,SLOW,,,,Y,Y,33.0,33.0,0.0,Wind,Mt Mercer Wind Farm,Wind
METZSF1,NMTZ1M,NSW1,METZSF,METZSF,0.8557,1.0,SEMI-SCHEDULED,3.0,3.0,23.0,23.0,132.0,135.0,Y,GENERATOR,115.0,SLOW,,,,Y,Y,23.0,23.0,0.0,Solar,Metz Solar Farm,Solar
MEWF1,QWKM1M,QLD1,MEWF,EEQMEWF,0.9649,1.0,SEMI-SCHEDULED,3.0,3.0,159.0,159.0,275.0,180.0,N,GENERATOR,178.0,SLOW,,,,Y,Y,159.0,159.0,0.0,Wind,Mount Emerald Wind Farm,Wind
MIDDLSF1,QLIS2M,QLD1,MIDDLESF,CAPRISF,0.9381,0.961,SEMI-SCHEDULED,1.0,1.0,6.0,6.0,66.0,30.0,N,GENERATOR,26.0,SLOW,,,,Y,Y,6.0,6.0,0.0,Solar,Middlemount Solar Farm,Solar
MIDLDPS1,TAV21M,TAS1,MIDLDPS,TASIRRIG,1.0121,1.0,NON-SCHEDULED,,,0.0,0.0,22.0,6.0,N,GENERATOR,7.0,NOT DISPATCHED,,,,N,N,0.0,0.0,,,Midlands Power Station,
MINTARO,SMPS,SA1,MINTARO,PEAKCO,0.9651,1.0,SCHEDULED,3.0,3.0,5.0,5.0,132.0,90.0,N,GENERATOR,105.0,FAST,,,,N,N,5.0,5.0,0.69354158,Natural Gas (Pipeline),Mintaro Gas Turbine Station,Fossil
MINTNL1,SWAT,SA1,MINTARO,PEAKCO,0.979,1.0,NON-SCHEDULED,,,,,330.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.69354158,Natural Gas (Pipeline),Mintaro Gas Turbine Station,Fossil
MLSP1,ACA12M,NSW1,MLSP,MUGGALSP,0.9821,0.9988,NON-SCHEDULED,,,0.0,0.0,11.0,12.0,N,GENERATOR,12.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Solar,Mugga Lane Solar Park,Solar
MLWF1,VTGT4M,VIC1,MLWF,YESSA,1.0018,0.9054,NON-SCHEDULED,,,0.0,0.0,66.0,20.0,N,GENERATOR,20.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Wind,Mortons Lane Wind Farm,Wind
MOKOSF1,VGN61M,VIC1,MOKOANSF,MOKOANSF,0.9415,1.0,SEMI-SCHEDULED,10.0,10.0,10.0,10.0,66.0,58.0,Y,GENERATOR,46.0,SLOW,,,,Y,Y,10.0,10.0,0.0,Solar,Mokoan Solar Farm,Solar
MOLNGSF1,NMOS1M,NSW1,MOLNGSF,MOLONGOP,0.9573,1.0,SEMI-SCHEDULED,1.0,1.0,6.0,6.0,132.0,36.0,N,GENERATOR,30.0,SLOW,,,,Y,Y,6.0,6.0,0.0,Solar,Molong Solar Farm,Solar
MOORAWF1,VELT2M,VIC1,MOORAWF,MOORAWF,0.9569,1.0,SEMI-SCHEDULED,3.0,3.0,61.0,61.0,220.0,312.0,Y,GENERATOR,305.0,SLOW,,,,Y,Y,61.0,61.0,0.0,Wind,Moorabool Wind Farm,Wind
MORANBAH,QMRL1M,QLD1,MORANBAH,MORANBAH,1.0008,0.999,NON-SCHEDULED,,,,,11.0,13.0,N,GENERATOR,13.0,NOT DISPATCHED,,,,N,N,,,0.56318004,Coal seam methane,Moranbah Generation Project,Fossil
MOREESF1,NMR41M,NSW1,MOREESF,MOREEAC,0.8387,0.9865,SEMI-SCHEDULED,1.0,1.0,60.0,60.0,66.0,57.0,N,GENERATOR,56.0,SLOW,,,,Y,Y,60.0,60.0,0.0,Solar,MOREE SOLAR FARM,Solar
MORTLK11,VM0P1O,VIC1,MORTLK,BORAL,0.9969,1.0,SCHEDULED,3.0,3.0,50.0,50.0,500.0,283.0,Y,GENERATOR,292.0,FAST,,,,N,N,50.0,50.0,0.46711177,Natural Gas (Pipeline),Mortlake Power Station,Fossil
MORTLK12,VM0P2O,VIC1,MORTLK,BORAL,0.9969,1.0,SCHEDULED,3.0,3.0,59.0,59.0,500.0,283.0,Y,GENERATOR,292.0,FAST,,,,N,N,59.0,59.0,0.46711177,Natural Gas (Pipeline),Mortlake Power Station,Fossil
MOUSF1,QMRR1M,QLD1,MOUSF,MOUSF,0.9328,1.0,SEMI-SCHEDULED,2.0,2.0,17.0,17.0,132.0,99.0,Y,GENERATOR,82.0,SLOW,,,,Y,Y,17.0,17.0,0.0,Solar,Moura Solar Farm,Solar
MP1,NMTP1,NSW1,MP,TRUDW,0.9727,1.0,SCHEDULED,3.0,3.0,25.0,25.0,330.0,730.0,Y,GENERATOR,730.0,SLOW,,,,N,N,25.0,25.0,0.80116441,Black coal,MT PIPER POWER STATION,Fossil
MP2,NMTP2,NSW1,MP,TRUDW,0.9727,1.0,SCHEDULED,3.0,3.0,25.0,25.0,330.0,700.0,Y,GENERATOR,700.0,SLOW,,,,N,N,25.0,25.0,0.80116441,Black coal,MT PIPER POWER STATION,Fossil
MPNL1,NMPPL,NSW1,MP,TRUDW,0.9727,1.0,NON-SCHEDULED,,,,,330.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.80116441,Black coal,MT PIPER POWER STATION,Fossil
MPP_1,QBCK1,QLD1,MILLMERN,METPL,0.98,1.0,SCHEDULED,3.0,3.0,10.0,10.0,330.0,426.0,Y,GENERATOR,435.0,SLOW,,,,N,N,10.0,10.0,0.82524986,Black coal,Millmerran Power Plant,Fossil
MPP_2,QBCK2,QLD1,MILLMERN,METPL,0.98,1.0,SCHEDULED,3.0,3.0,10.0,10.0,330.0,426.0,Y,GENERATOR,435.0,SLOW,,,,N,N,10.0,10.0,0.82524986,Black coal,Millmerran Power Plant,Fossil
MRTLSWF1,VTG21M,VIC1,MRTLSWF,MORTLSWF,0.9525,1.0,SEMI-SCHEDULED,3.0,3.0,31.0,31.0,220.0,157.0,Y,GENERATOR,153.0,SLOW,,,,Y,Y,31.0,31.0,0.0,Wind,Mortlake South Wind Farm,Wind
MSTUART1,QMSP1,QLD1,MSTUART,BORAL,0.9121,1.0,SCHEDULED,3.0,3.0,31.0,31.0,132.0,144.0,Y,GENERATOR,152.0,FAST,,,,N,N,31.0,31.0,1.00163056,Kerosene - non aviation,Mt Stuart Power Station,Fossil
MSTUART2,QMSP2,QLD1,MSTUART,BORAL,0.9121,1.0,SCHEDULED,3.0,3.0,31.0,31.0,132.0,144.0,Y,GENERATOR,152.0,FAST,,,,N,N,31.0,31.0,1.00163056,Kerosene - non aviation,Mt Stuart Power Station,Fossil
MSTUART3,QMSP3M,QLD1,MSTUART,BORAL,0.9121,1.0,SCHEDULED,3.0,3.0,28.0,28.0,132.0,131.0,Y,GENERATOR,139.0,FAST,,,,N,N,28.0,28.0,1.00163056,Kerosene - non aviation,Mt Stuart Power Station,Fossil
MTGELWF1,VGTW1M,VIC1,MTGELWF,MTGELLWF,0.9879,0.9752,SEMI-SCHEDULED,3.0,3.0,200.0,400.0,66.0,138.0,N,GENERATOR,132.0,SLOW,,,,Y,Y,200.0,400.0,0.0,Wind,Mt Gellibrand Wind Farm,Wind
MTMILLAR,SMTM1,SA1,MTMILLAR,MTMILLAR,0.9403,1.0,SEMI-SCHEDULED,2.0,2.0,14.0,14.0,33.0,70.0,N,GENERATOR,70.0,SLOW,,,,Y,Y,14.0,14.0,0.0,Wind,Mt Millar Wind Farm,Wind
MUCRKSF1,QWLM1M,QLD1,MUCRKSF,MUNCRKSF,0.9759,0.984,SEMI-SCHEDULED,24.0,24.0,24.0,24.0,132.0,154.0,Y,GENERATOR,120.0,SLOW,,,,Y,Y,24.0,24.0,0.0,Solar,Munna Creek Solar Farm,Solar
MURAYNL1,NMURL1,VIC1,MURRAY,SNOWY,0.9819,1.0,NON-SCHEDULED,,,,,330.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.0,Hydro,Murray Power Station,Hydro
MURAYNL2,NMURL2,VIC1,MURRAY,SNOWY,0.9819,1.0,NON-SCHEDULED,,,,,330.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.0,Hydro,Murray Power Station,Hydro
MURAYNL3,NMURL3,VIC1,MURRAY,SNOWY,0.9819,1.0,NON-SCHEDULED,,,,,330.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.0,Hydro,Murray Power Station,Hydro
MURR1-1,NMUR01,VIC1,MURRAY1,SNOWY,0.98,1.0,NON-SCHEDULED,,,,,330.0,95.0,N,GENERATOR,95.0,NOT DISPATCHED,,,,N,N,,,,,MURRAY1,
MURR1-10,NMUR10,VIC1,MURRAY1,SNOWY,0.98,1.0,NON-SCHEDULED,,,,,330.0,95.0,N,GENERATOR,95.0,NOT DISPATCHED,,,,N,N,,,,,MURRAY1,
MURR1-2,NMUR02,VIC1,MURRAY1,SNOWY,0.98,1.0,NON-SCHEDULED,,,,,330.0,95.0,N,GENERATOR,95.0,NOT DISPATCHED,,,,N,N,,,,,MURRAY1,
MURR1-3,NMUR03,VIC1,MURRAY1,SNOWY,0.98,1.0,NON-SCHEDULED,,,,,330.0,95.0,N,GENERATOR,95.0,NOT DISPATCHED,,,,N,N,,,,,MURRAY1,
MURR1-4,NMUR04,VIC1,MURRAY1,SNOWY,0.98,1.0,NON-SCHEDULED,,,,,330.0,95.0,N,GENERATOR,95.0,NOT DISPATCHED,,,,N,N,,,,,MURRAY1,
MURR1-5,NMUR05,VIC1,MURRAY1,SNOWY,0.98,1.0,NON-SCHEDULED,,,,,330.0,95.0,N,GENERATOR,95.0,NOT DISPATCHED,,,,N,N,,,,,MURRAY1,
MURR1-6,NMUR06,VIC1,MURRAY1,SNOWY,0.98,1.0,NON-SCHEDULED,,,,,330.0,95.0,N,GENERATOR,95.0,NOT DISPATCHED,,,,N,N,,,,,MURRAY1,
MURR1-7,NMUR07,VIC1,MURRAY1,SNOWY,0.98,1.0,NON-SCHEDULED,,,,,330.0,95.0,N,GENERATOR,95.0,NOT DISPATCHED,,,,N,N,,,,,MURRAY1,
MURR1-8,NMUR08,VIC1,MURRAY1,SNOWY,0.98,1.0,NON-SCHEDULED,,,,,330.0,95.0,N,GENERATOR,95.0,NOT DISPATCHED,,,,N,N,,,,,MURRAY1,
MURR1-9,NMUR09,VIC1,MURRAY1,SNOWY,0.98,1.0,NON-SCHEDULED,,,,,330.0,95.0,N,GENERATOR,95.0,NOT DISPATCHED,,,,N,N,,,,,MURRAY1,
MURR2-1,NMUR21,VIC1,MURRAY2,SNOWY,0.98,1.0,NON-SCHEDULED,,,,,330.0,137.5,N,GENERATOR,137.5,NOT DISPATCHED,,,,N,N,,,,,MURRAY2,
MURR2-2,NMUR22,VIC1,MURRAY2,SNOWY,0.98,1.0,NON-SCHEDULED,,,,,330.0,137.5,N,GENERATOR,137.5,NOT DISPATCHED,,,,N,N,,,,,MURRAY2,
MURR2-3,NMUR23,VIC1,MURRAY2,SNOWY,0.98,1.0,NON-SCHEDULED,,,,,330.0,137.5,N,GENERATOR,137.5,NOT DISPATCHED,,,,N,N,,,,,MURRAY2,
MURR2-4,NMUR24,VIC1,MURRAY2,SNOWY,0.98,1.0,NON-SCHEDULED,,,,,330.0,137.5,N,GENERATOR,202.0,NOT DISPATCHED,,,,N,N,,,,,MURRAY2,
MURRAY,NMUR8,VIC1,MURRAY,SNOWY,0.9819,1.0,SCHEDULED,32.0,32.0,450.0,450.0,330.0,1500.0,Y,GENERATOR,1575.0,FAST,,,,N,N,450.0,450.0,0.0,Hydro,Murray Power Station,Hydro
MUSSELR1,TDE11M,TAS1,MUSSELRO,HTWIND,0.9101,1.0,SEMI-SCHEDULED,3.0,3.0,168.0,168.0,110.0,168.0,Y,GENERATOR,168.0,SLOW,,,,Y,Y,168.0,168.0,0.0,Wind,Musselroe Wind Farm,Wind
MUWAWF1,VMRT1M,VIC1,MUWAWF,MWARRA,0.8817,1.0,SEMI-SCHEDULED,3.0,3.0,45.0,45.0,220.0,231.0,N,GENERATOR,225.0,SLOW,,,,Y,Y,45.0,45.0,0.0,Wind,Murra Warra Wind Farm,Wind
MUWAWF2,VMRT2M,VIC1,MUWAWF2,MUWARRA2,0.8817,1.0,SEMI-SCHEDULED,3.0,3.0,40.0,40.0,220.0,209.0,Y,GENERATOR,203.0,SLOW,,,,Y,Y,40.0,40.0,0.0,Wind,Murra Warra Wind Farm Stage 2,Wind
MWPS1PV1,SMW11M,SA1,MWPS1,SAWCML,1.0146,1.0,SEMI-SCHEDULED,1.0,1.0,1.0,1.0,3.0,5.0,N,GENERATOR,4.0,SLOW,,,,Y,Y,1.0,1.0,0.0,Solar,Morgan-Whyalla Pipeline Pumping Station No 1,Solar
MWPS2PV1,SMW21M,SA1,MWPS2,SAWCML,1.003,1.0,SEMI-SCHEDULED,1.0,1.0,1.0,1.0,3.0,5.0,N,GENERATOR,4.0,SLOW,,,,Y,Y,1.0,1.0,0.0,Solar,Morgan-Whyalla Pipeline Pumping Station No 2,Solar
MWPS3PV1,SMW31M,SA1,MWPS3,SAWCML,0.9897,1.0,SEMI-SCHEDULED,1.0,1.0,2.0,2.0,3.0,7.0,N,GENERATOR,6.0,SLOW,,,,Y,Y,2.0,2.0,0.0,Solar,Morgan-Whyalla Pipeline Pumping Station No 3,Solar
MWPS4PV1,SMW41M,SA1,MWPS4,SAWCML,0.9837,1.0,SEMI-SCHEDULED,1.0,1.0,1.0,1.0,3.0,5.0,N,GENERATOR,4.0,SLOW,,,,Y,Y,1.0,1.0,0.0,Solar,Morgan-Whyalla Pipeline Pumping Station No 4,Solar
NASF1,NWLS1N,NSW1,NASF,DUBBONA,0.923,1.0,NON-SCHEDULED,,,1.0,1.0,11.0,10.0,N,GENERATOR,9.0,NOT DISPATCHED,,,,Y,N,1.0,1.0,0.0,Solar,Narromine Solar Farm,Solar
NBHWF1,SBEL1A,SA1,NBHWF,TIPSCO,0.9579,1.0,SEMI-SCHEDULED,3.0,3.0,30.0,30.0,275.0,132.0,N,GENERATOR,132.0,SLOW,,,,Y,Y,30.0,30.0,0.0,Wind,North Brown Hill Wind Farm,Wind
NEVERSF1,NWLS3N,NSW1,NEVERSF,NVTSF,0.923,0.9198,SEMI-SCHEDULED,3.0,3.0,21.0,21.0,132.0,132.0,N,GENERATOR,105.0,SLOW,,,,Y,Y,21.0,21.0,0.0,Solar,NEVERTIRE SOLAR FARM,Solar
NEWENSF1,NURR1N,NSW1,NEWENGSF,NEWENGSF,0.8803,1.0,SEMI-SCHEDULED,3.0,3.0,40.0,40.0,330.0,235.0,Y,GENERATOR,200.0,SLOW,,,,Y,Y,40.0,40.0,0.0,Solar,New England Solar Farm,Solar
NEWENSF2,NURR2N,NSW1,NEWENGSF,NEWENGSF,0.8803,1.0,SEMI-SCHEDULED,3.0,3.0,40.0,40.0,330.0,235.0,Y,GENERATOR,200.0,SLOW,,,,Y,Y,40.0,40.0,0.0,Solar,New England Solar Farm,Solar
NPS,VNPS,VIC1,NEWPORT,ECOGEN,0.9943,1.0,SCHEDULED,3.0,3.0,20.0,20.0,220.0,500.0,N,GENERATOR,510.0,SLOW,,,,N,N,20.0,20.0,0.5325429,Natural Gas (Pipeline),NEWPORT POWER STATION,Fossil
NUMURSF1,VSHS1N,VIC1,NUMURKSF,NUMURKSF,0.9463,0.9685,SEMI-SCHEDULED,3.0,3.0,20.0,20.0,66.0,112.0,N,GENERATOR,100.0,SLOW,,,,Y,Y,20.0,20.0,0.0,Solar,Numurkah Solar Farm,Solar
NYNGAN1,NWL82N,NSW1,NYNGAN,TLTSFS,0.9793,0.9129,SEMI-SCHEDULED,3.0,3.0,20.0,20.0,132.0,102.0,N,GENERATOR,102.0,SLOW,,,,Y,Y,20.0,20.0,0.0,Solar,Nyngan Solar Plant,Solar
OAKEY1,QOKY1,QLD1,OAKEY,ERMPOWER,0.9666,1.0,SCHEDULED,3.0,3.0,30.0,30.0,110.0,144.0,Y,GENERATOR,173.0,FAST,,,,N,N,30.0,30.0,0.6636832,Natural Gas (Pipeline),OAKEY POWER STATION,Fossil
OAKEY1SF,QTKS1O,QLD1,OAKEY1SF,DIAMDGEN,0.9852,0.992,SEMI-SCHEDULED,1.0,1.0,1000.0,1000.0,33.0,30.0,N,GENERATOR,25.0,SLOW,,,,Y,Y,1000.0,1000.0,0.0,Solar,Oakey 1 Solar Farm,Solar
OAKEY2,QOKY2,QLD1,OAKEY,ERMPOWER,0.9666,1.0,SCHEDULED,3.0,3.0,30.0,30.0,110.0,144.0,Y,GENERATOR,173.0,FAST,,,,N,N,30.0,30.0,0.6636832,Natural Gas (Pipeline),OAKEY POWER STATION,Fossil
OAKEY2SF,QTKS2O,QLD1,OAKEY2SF,DIAMDGEN,0.9852,0.992,SEMI-SCHEDULED,1.0,1.0,32.0,32.0,33.0,65.0,N,GENERATOR,55.0,SLOW,,,,Y,Y,32.0,32.0,0.0,Solar,Oakey 2 Solar Farm,Solar
OAKLAND1,VTGT3A,VIC1,OAKLAND,SOUTHYD2,1.0018,0.8891,SEMI-SCHEDULED,1.0,1.0,30.0,30.0,66.0,67.0,N,GENERATOR,63.0,SLOW,,,,Y,Y,30.0,30.0,0.0,Wind,Oaklands Hill Wind Farm,Wind
OAKY2,QLIL3O,QLD1,OAKY2,EDLOCI,0.9564,0.9622,NON-SCHEDULED,,,0.0,0.0,11.0,15.0,N,GENERATOR,15.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.6336557,Coal mine waste gas,Oaky Creek 2,Fossil
OAKYCREK,QLIL1,QLD1,OCPS,EDLOCI,0.9564,0.9657,NON-SCHEDULED,,,,,66.0,20.0,N,GENERATOR,20.0,NOT DISPATCHED,,,N,N,N,,,0.60223865,Natural Gas (Pipeline),Oaky Creek Power Station,Fossil
OSB-AG,SNBN1,SA1,OSBORNE,BORAL,0.9995,1.0,SCHEDULED,5.0,5.0,41.0,41.0,66.0,180.0,N,GENERATOR,204.0,SLOW,,,,N,N,41.0,41.0,0.41466924,Natural Gas (Pipeline),OSBORNE POWER STATION,Fossil
PALOONA,TPA11,TAS1,PALOONA,HYDROTAS,0.9648,1.0,NON-SCHEDULED,,,,,110.0,28.0,Y,GENERATOR,33.0,NOT DISPATCHED,,,Y,Y,N,,,0.0,Hydro,Paloona Power Station,Hydro
PAREPS1,SDAP2P,SA1,PAREP,BBPEM,0.9735,1.0,SEMI-SCHEDULED,2.0,2.0,15.0,15.0,275.0,99.0,Y,GENERATOR,77.0,SLOW,,,,Y,Y,15.0,15.0,0.0,Solar,Port Augusta Renewable Energy Park,Solar
PAREPW1,SDAP1P,SA1,PAREP,BBPEM,0.9735,1.0,SEMI-SCHEDULED,3.0,3.0,41.0,41.0,275.0,210.0,Y,GENERATOR,201.0,SLOW,,,,Y,Y,41.0,41.0,0.0,Wind,Port Augusta Renewable Energy Park,Wind
PARSF1,NPG11P,NSW1,PSF,PSF,0.8888,1.0,SEMI-SCHEDULED,1.0,1.0,1000.0,1000.0,66.0,55.0,N,GENERATOR,50.0,SLOW,,,,Y,Y,1000.0,1000.0,0.0,Solar,Parkes Solar Farm,Solar
PINDARI,NGLN1,NSW1,PINDARI,SOUTHHYD,0.8932,1.0,NON-SCHEDULED,,,,,66.0,6.0,N,GENERATOR,6.0,NOT DISPATCHED,,,N,N,N,,,0.0,Hydro,Pindari Hydro Power Station,Hydro
PIONEER,QTVS,QLD1,PIONEER,PIONEER,1.0034,1.0,NON-SCHEDULED,,,,,66.0,68.0,N,GENERATOR,68.0,NOT DISPATCHED,,,N,Y,N,,,0.02008064,Biomass and industrial materials,Pioneer Sugar Mill,Biofuel
PO110NL1,TAL22,TAS1,PTINA110,HYDROTAS,0.9891,1.0,NON-SCHEDULED,,,,,110.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.0,Hydro,Poatina Power Station,Hydro
POAT110,TPM21,TAS1,PTINA110,HYDROTAS,0.9763,1.0,SCHEDULED,2.0,2.0,20.0,20.0,110.0,100.0,Y,GENERATOR,124.0,SLOW,,,,N,N,20.0,20.0,0.0,Hydro,Poatina Power Station,Hydro
POAT220,TPM11,TAS1,PTINA220,HYDROTAS,0.9845,1.0,SCHEDULED,4.0,4.0,40.0,40.0,220.0,200.0,Y,GENERATOR,248.0,SLOW,,,,N,N,40.0,40.0,0.0,Hydro,Poatina Power Station,Hydro
POR01,SPLN1,SA1,PORTLCN,PEAKCO,0.9895,1.0,SCHEDULED,2.0,2.0,6.0,6.0,132.0,50.0,N,GENERATOR,55.0,FAST,,,,N,N,6.0,6.0,1.33458883,Diesel oil,Port Lincoln Gas Turbine,Fossil
