DUID,CONNECTIONPOINTID,REGIONID,STATIONID,PARTICIPANTID,TRANSMISSIONLOSSFACTOR,DISTRIBUTIONLOSSFACTOR,SCHEDULE_TYPE,MIN_RAMP_RATE_UP,MIN_RAMP_RATE_DOWN,MAX_RAMP_RATE_UP,MAX_RAMP_RATE_DOWN,VOLTLEVEL,REGISTEREDCAPACITY,AGCCAPABILITY,DISPATCHTYPE,MAXCAPACITY,STARTTYPE,NORMALLYONFLAG,PHYSICALDETAILSFLAG,SPINNINGRESERVEFLAG,INTERMITTENTFLAG,SEMISCHEDULE_FLAG,MAXRATEOFCHANGEUP,MAXRATEOFCHANGEDOWN,CO2E_EMISSIONS_FACTOR,CO2E_ENERGY_SOURCE,STATIONNAME,FUEL_TYPE
POR03,SPL31P,SA1,PORTLCN,PEAKCO,0.9916,1.0,SCHEDULED,1.0,1.0,5.0,5.0,33.0,23.0,N,GENERATOR,23.0,FAST,,,,N,N,5.0,5.0,1.33458883,Diesel oil,Port Lincoln Gas Turbine,Fossil
PORTWF,VAPD3W,VIC1,PORTWF,PORTWF,1.0003,1.0,NON-SCHEDULED,,,0.0,0.0,500.0,148.0,N,GENERATOR,148.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Wind,Portland Wind Farm,Wind
PPCCGT,SPPT,SA1,NPPPPS,NPSAIL,0.9983,1.0,SCHEDULED,9.0,9.0,20.0,20.0,275.0,478.0,Y,GENERATOR,522.0,SLOW,,,,N,N,20.0,20.0,0.40024907,Natural Gas (Pipeline),Pelican Point Power Station,Fossil
PTSTAN1,SMVE3P,SA1,STANVAC,SNOWY,1.0037,1.0022,SCHEDULED,15.0,15.0,15.0,15.0,66.0,58.0,N,GENERATOR,65.0,FAST,,,,N,N,15.0,15.0,0.65798463,Diesel oil,Pt Stanvac Power Station,Fossil
QPS1,SQPS1,SA1,QUARANTN,BORAL,0.9957,1.0,SCHEDULED,1.0,1.0,6.0,6.0,66.0,29.0,N,GENERATOR,29.0,FAST,,,,N,N,6.0,6.0,0.6039767,Natural Gas (Pipeline),Quarantine Power Station,Fossil
QPS2,SQPS2,SA1,QUARANTN,BORAL,0.9957,1.0,SCHEDULED,1.0,1.0,5.0,5.0,66.0,24.0,N,GENERATOR,25.0,FAST,,,,N,N,5.0,5.0,,,Quarantine Power Station,
QPS3,SQPS3,SA1,QUARANTN,BORAL,0.9957,1.0,SCHEDULED,1.0,1.0,6.0,6.0,66.0,24.0,N,GENERATOR,29.0,FAST,,,,N,N,6.0,6.0,0.6039767,Natural Gas (Pipeline),Quarantine Power Station,Fossil
QPS4,SQPS4,SA1,QUARANTN,BORAL,0.9957,1.0,SCHEDULED,1.0,1.0,5.0,5.0,66.0,24.0,N,GENERATOR,25.0,FAST,,,,N,N,5.0,5.0,,,Quarantine Power Station,
QPS5,SQPS5Q,SA1,QUARANTN,BORAL,0.9957,1.0,SCHEDULED,3.0,3.0,26.0,26.0,66.0,128.0,Y,GENERATOR,128.0,FAST,,,,N,N,26.0,26.0,0.6039767,Natural Gas (Pipeline),Quarantine Power Station,Fossil
RACOMIL1,QMKA1R,QLD1,RACOMIL,MACKAYS,1.0026,0.998,NON-SCHEDULED,,,0.0,0.0,66.0,48.0,N,GENERATOR,48.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.02008064,Biomass and industrial materials,Racecourse Mill Power Station,Biofuel
REECE1,TRCA1,TAS1,REECE,HYDROTAS,0.9203,1.0,SCHEDULED,3.0,3.0,40.0,40.0,220.0,116.0,Y,GENERATOR,119.0,SLOW,,,,N,N,40.0,40.0,0.0,Hydro,Reece Power Station,Hydro
REECE2,TRCB1,TAS1,REECE,HYDROTAS,0.9187,1.0,SCHEDULED,3.0,3.0,40.0,40.0,220.0,116.0,Y,GENERATOR,119.0,SLOW,,,,N,N,40.0,40.0,0.0,Hydro,Reece Power Station,Hydro
REPULSE,TCL12,TAS1,REPULSE,HYDROTAS,0.9857,1.0,NON-SCHEDULED,,,0.0,0.0,220.0,28.0,Y,GENERATOR,34.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Hydro,Repulse Power Station,Hydro
ROMA_7,QRMA7,QLD1,ROMA,BORAL,0.9687,0.984,SCHEDULED,1.0,1.0,9.0,9.0,132.0,40.0,N,GENERATOR,42.0,FAST,,,,N,N,9.0,9.0,0.64989842,Natural Gas (Pipeline),Roma Gas Turbine Station,Fossil
ROMA_8,QRMA8,QLD1,ROMA,BORAL,0.9687,0.984,SCHEDULED,1.0,1.0,9.0,9.0,132.0,40.0,N,GENERATOR,42.0,FAST,,,,N,N,9.0,9.0,0.64989842,Natural Gas (Pipeline),Roma Gas Turbine Station,Fossil
ROWALLAN,TFI12,TAS1,ROWALLAN,HYDROTAS,0.9533,1.0,NON-SCHEDULED,,,,,220.0,11.0,N,GENERATOR,11.0,NOT DISPATCHED,,,N,Y,N,,,,,Rowallan Power Station,
ROYALLA1,ACA11R,NSW1,ROYALLA,FRVROYAL,0.9814,0.9986,NON-SCHEDULED,,,0.0,0.0,11.0,20.0,N,GENERATOR,20.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Solar,Royalla Solar Farm,Solar
RPCG,QLGH2,QLD1,RPCG,WHECKSON,1.0099,1.00714,NON-SCHEDULED,,,0.0,0.0,110.0,30.0,N,GENERATOR,30.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.02008064,Biomass and industrial materials,Rocky Point Cogeneration Plant,Biofuel
RRSF1,QROG3R,QLD1,RRSF,ROSSRVER,0.9516,1.0,SEMI-SCHEDULED,3.0,3.0,696.0,696.0,132.0,128.0,N,GENERATOR,116.0,SLOW,,,,Y,Y,696.0,696.0,0.0,Solar,Ross River Solar Farm,Solar
RUBICON,VTT21R,VIC1,RUBICON,SOUTHHYD,0.9981,0.9967,NON-SCHEDULED,,,0.0,0.0,22.0,13.55,N,GENERATOR,13.55,NOT DISPATCHED,,,,N,N,0.0,0.0,,,Rubicon Mountain Streams Station,
RUGBYR1,QMPL1R,QLD1,RUGBYR,NEWGEN,0.9463,1.0,SEMI-SCHEDULED,1.0,1.0,17.0,17.0,132.0,83.0,N,GENERATOR,65.0,SLOW,,,,Y,Y,17.0,17.0,0.0,Solar,Rugby Run Solar Farm,Solar
RYANCWF1,VTR31R,VIC1,RYANCWF,RYAN,0.9875,1.0,SEMI-SCHEDULED,41.0,41.0,41.0,41.0,132.0,218.0,Y,GENERATOR,205.0,SLOW,,,,Y,Y,41.0,41.0,0.0,Wind,Ryan Corner Wind Farm,Wind
RYEPARK1,NRPK1R,NSW1,RYEPARK,RYEPARK,0.9595,1.0,SEMI-SCHEDULED,3.0,3.0,77.0,77.0,330.0,396.0,Y,GENERATOR,384.0,SLOW,,,,Y,Y,77.0,77.0,0.0,Wind,Rye Park Renewable Energy,Wind
SALTCRK1,VTG61S,VIC1,SALTCRK,SALTCRK,0.9519,1.0,SEMI-SCHEDULED,1.0,1.0,162.0,162.0,66.0,54.0,N,GENERATOR,54.0,SLOW,,,,Y,Y,162.0,162.0,0.0,Wind,Salt Creek Wind Farm,Wind
SAPHWF1,NSAP1S,NSW1,SAPHWF1,SAPHWF1,0.8558,1.0,SEMI-SCHEDULED,3.0,3.0,225.0,225.0,330.0,270.0,N,GENERATOR,270.0,SLOW,,,,Y,Y,225.0,225.0,0.0,Wind,Sapphire Wind Farm,Wind
SEBSF1,NWGJ2S,NSW1,SEBSF,SEBSF,0.922,0.9717,SEMI-SCHEDULED,2.0,2.0,18.0,18.0,132.0,110.0,Y,GENERATOR,90.0,SLOW,,,,Y,Y,18.0,18.0,0.0,Solar,Sebastopol Solar Farm,Solar
SHEP1,VSHT2S,VIC1,SHEP1,DIAMOND,1.0315,1.0,NON-SCHEDULED,,,,,22.0,1.0,N,GENERATOR,1.0,NOT DISPATCHED,,,N,N,N,,,0.02008064,Biomass and industrial materials,Shepparton Wastewater Treatment Facility,Biofuel
SHGEN,NSHL,NSW1,SHOALHAV,BORAL,0.9772,1.0,SCHEDULED,6.0,6.0,25.0,25.0,330.0,240.0,N,GENERATOR,247.0,FAST,,,,N,N,25.0,25.0,0.0,Hydro,Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps),Hydro
SHOAL1,NDT15S,NSW1,SHOALC,SHOAL,0.9934,1.0288,NON-SCHEDULED,,,0.0,0.0,33.0,54.0,N,GENERATOR,54.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.60223865,Natural Gas (Pipeline),Shoalhaven Starches Cogeneration Plant,Fossil
SITHE01,NSYW1,NSW1,SITHE,SITHE,1.0017,0.9748,SCHEDULED,3.0,3.0,25.0,25.0,33.0,125.0,N,GENERATOR,125.0,FAST,,,,N,N,25.0,25.0,0.70496929,Natural Gas (Pipeline),SMITHFIELD ENERGY FACILITY,Fossil
SKSF1,NWLS2S,NSW1,SKSF,DUBBOSK,0.923,0.9802,NON-SCHEDULED,,,0.0,0.0,11.0,15.0,N,GENERATOR,13.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Solar,South Keswick Solar Farm,Solar
SMCSF1,QTZS1S,QLD1,SMCSF,SMCTSV,1.0151,1.0,SEMI-SCHEDULED,3.0,3.0,25.0,25.0,132.0,143.0,N,GENERATOR,121.0,SLOW,,,,Y,Y,25.0,25.0,0.0,Solar,Sun Metals Solar Farm,Solar
SNAPPER1,SNPT1S,SA1,SNAPPER,PORTADL,0.9987,1.0,SCHEDULED,5.0,5.0,30.0,30.0,275.0,154.0,Y,GENERATOR,150.0,FAST,,,,N,N,30.0,30.0,0.54160075,Diesel oil,Snapper Point Power Station,Fossil
SNOWNTH1,SBLWS1,SA1,SNOWNTH,SNOWNTH,0.9695,1.0,SEMI-SCHEDULED,3.0,3.0,50.0,50.0,275.0,144.0,N,GENERATOR,144.0,SLOW,,,,Y,Y,50.0,50.0,0.0,Wind,Snowtown Wind Farm Stage 2 North,Wind
SNOWSTH1,SBLWS2,SA1,SNOWSTH,SNOWSTH,0.9695,1.0,SEMI-SCHEDULED,3.0,3.0,50.0,50.0,275.0,126.0,N,GENERATOR,126.0,SLOW,,,,Y,Y,50.0,50.0,0.0,Wind,Snowtown South Wind Farm,Wind
SNOWTWN1,SNWF1T,SA1,SNOWTOWN,SNOWTOWN,0.9157,1.0,SEMI-SCHEDULED,2.0,2.0,20.0,20.0,132.0,99.0,N,GENERATOR,99.0,SLOW,,,,Y,Y,20.0,20.0,0.0,Wind,Snowtown Wind Farm Units 1 And 47,Wind
SNOWYGJP,NGJP,VIC1,SNWYGJP2,SNOWY,1.0606,1.0,NON-SCHEDULED,,,0.0,0.0,132.0,70.0,N,GENERATOR,70.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.0,Hydro,Jindabyne Pump At Guthega,Hydro
SNUG1,SSGA1,SA1,SNUG,PEAKCO,0.9723,1.0,SCHEDULED,3.0,3.0,3.0,3.0,132.0,63.0,N,GENERATOR,69.0,FAST,,,,N,N,3.0,3.0,1.10687633,Diesel oil,SNUGGERY POWER STATION,Fossil
SNUG2,SSGA2,SA1,SNUG,PEAKCO,0.9579,1.0,NON-SCHEDULED,,,,,132.0,21.0,N,GENERATOR,21.0,NOT DISPATCHED,,,N,N,N,,,,,SNUGGERY POWER STATION,
SNUG3,SSGA3,SA1,SNUG,PEAKCO,0.9579,1.0,NON-SCHEDULED,,,,,132.0,21.0,N,GENERATOR,21.0,NOT DISPATCHED,,,N,N,N,,,,,SNUGGERY POWER STATION,
SNUGNL1,SSNN,SA1,SNUG,PEAKCO,0.995,1.0,NON-SCHEDULED,,,,,330.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,1.10687633,Diesel oil,SNUGGERY POWER STATION,Fossil
SRSF1,QTBS2S,QLD1,SRSF,SRSF1,0.9772,0.995,SEMI-SCHEDULED,2.0,2.0,255.0,255.0,33.0,85.0,N,GENERATOR,75.0,SLOW,,,,Y,Y,255.0,255.0,0.0,Solar,Susan River Solar Farm,Solar
STAN-1,QSTN1,QLD1,STANWELL,STANWELL,0.9273,1.0,SCHEDULED,3.0,3.0,77.0,77.0,275.0,365.0,Y,GENERATOR,385.0,SLOW,,,,N,N,77.0,77.0,0.86346126,Black coal,STANWELL POWER STATION,Fossil
STAN-2,QSTN2,QLD1,STANWELL,STANWELL,0.9273,1.0,SCHEDULED,3.0,3.0,77.0,77.0,275.0,365.0,Y,GENERATOR,385.0,SLOW,,,,N,N,77.0,77.0,0.86346126,Black coal,STANWELL POWER STATION,Fossil
STAN-3,QSTN3,QLD1,STANWELL,STANWELL,0.9273,1.0,SCHEDULED,3.0,3.0,77.0,77.0,275.0,365.0,Y,GENERATOR,385.0,SLOW,,,,N,N,77.0,77.0,0.86346126,Black coal,STANWELL POWER STATION,Fossil
STAN-4,QSTN4,QLD1,STANWELL,STANWELL,0.9273,1.0,SCHEDULED,3.0,3.0,77.0,77.0,275.0,365.0,Y,GENERATOR,385.0,SLOW,,,,N,N,77.0,77.0,0.86346126,Black coal,STANWELL POWER STATION,Fossil
STANNL1,QSTX,QLD1,STANWELL,STANWELL,0.9366,1.0,NON-SCHEDULED,,,,,330.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.86346126,Black coal,STANWELL POWER STATION,Fossil
STAPYLTON1,QLGH4S,QLD1,STAPYLTON,LMSENE,1.0099,1.0,NON-SCHEDULED,,,0.0,0.0,11.0,3.0,N,GENERATOR,3.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.0717325,Landfill biogas methane,Stapylton Renewable Energy Facility,Biofuel
STARHLWF,SMVE2,SA1,STARFHILL,STARFISH,1.0037,0.995,SEMI-SCHEDULED,1.0,1.0,7.0,7.0,33.0,35.0,N,GENERATOR,35.0,SLOW,,,,Y,Y,7.0,7.0,0.0,Wind,Starfish Hill Wind Farm,Wind
STGEORG1,NPHT1E,NSW1,STGEORGE,RESPONSE,1.0013,1.0,NON-SCHEDULED,,,,,1.0,1.0,N,GENERATOR,1.0,NOT DISPATCHED,,,N,N,N,,,0.8119863,Diesel oil,St George Leagues Plant,Fossil
STOCKYD1,VHGT1S,VIC1,STOCKYD,STOCKYRD,0.9845,1.0,SEMI-SCHEDULED,3.0,3.0,102.0,102.0,500.0,531.0,Y,GENERATOR,511.0,SLOW,,,,Y,Y,102.0,102.0,0.0,Wind,Stockyard Hill Wind Farm,Wind
STUBSF1,NSTB1S,NSW1,STUBBSF1,STUBB1SF,0.9429,1.0,SEMI-SCHEDULED,41.0,41.0,41.0,41.0,330.0,255.0,Y,GENERATOR,202.0,SLOW,,,,Y,Y,41.0,41.0,0.0,Solar,Stubbo Solar Farm 1,Solar
STUBSF2,NSTU1S,NSW1,STUBBSF2,STUBB1SF,0.9429,1.0,SEMI-SCHEDULED,40.0,40.0,40.0,40.0,330.0,248.0,Y,GENERATOR,198.0,SLOW,,,,Y,Y,40.0,40.0,0.0,Solar,Stubbo Solar Farm 2,Solar
STWF1,NBKW1S,NSW1,STWF,SLVRTN,0.8627,1.0,SEMI-SCHEDULED,3.0,3.0,50.0,50.0,220.0,198.0,N,GENERATOR,198.0,SLOW,,,,Y,Y,50.0,50.0,0.0,Wind,Silverton Wind Farm,Wind
SUNRSF1,NBSF2S,NSW1,SUNRSF,SUNRSF,0.8529,1.0,SEMI-SCHEDULED,3.0,3.0,40.0,40.0,220.0,228.0,N,GENERATOR,200.0,SLOW,,,,Y,Y,40.0,40.0,0.0,Solar,Sunraysia Solar Farm,Solar
SUNTPSF1,NWLW1S,NSW1,SUNTPSF,SUNTOP,0.9073,1.0,SEMI-SCHEDULED,3.0,3.0,30.0,30.0,132.0,175.0,N,GENERATOR,150.0,SLOW,,,,Y,Y,30.0,30.0,0.0,Solar,Suntop Solar Farm,Solar
SWAN_E,QSWE,QLD1,SWANBANK,CLEANCO,0.9994,1.0,SCHEDULED,3.0,3.0,77.0,77.0,275.0,385.0,Y,GENERATOR,385.0,SLOW,,,,N,N,77.0,77.0,0.39397667,Natural Gas (Pipeline),Swanbank B Power Station & Swanbank E Gas Turbine,Fossil
TABMILL2,QTUL1T,QLD1,TABMILL2,TBLANDGP,1.0128,0.992,NON-SCHEDULED,,,0.0,0.0,66.0,24.0,N,GENERATOR,17.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.02008064,Biomass and industrial materials,Tableland Mill Unit 2,Biofuel
TAHMOOR1,NLP12T,NSW1,TAHMOOR,EDLTT,1.001,1.0,NON-SCHEDULED,,,0.0,0.0,11.0,7.0,N,GENERATOR,7.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.6336557,Coal mine waste gas,Tahmoor Waste Coal Mine Gas Power Station,Fossil
TALWA1,NDT13T,NSW1,TALLAWAR,TALL,0.9893,1.0,SCHEDULED,3.0,3.0,88.0,88.0,132.0,440.0,N,GENERATOR,480.0,SLOW,,,,N,N,88.0,88.0,0.37097124,Natural Gas (Pipeline),Tallawarra Power Station,Fossil
TALWB1,NDTB1T,NSW1,TALLAWAR,TALL,0.9924,1.0,SCHEDULED,3.0,3.0,26.0,26.0,132.0,320.0,Y,GENERATOR,320.0,FAST,,,,N,N,26.0,26.0,0.37097124,Natural Gas (Pipeline),Tallawarra Power Station,Fossil
TARALGA1,NMR22T,NSW1,TARALGA,TARALGA,0.9971,0.9842,SEMI-SCHEDULED,3.0,3.0,180.0,180.0,132.0,106.0,N,GENERATOR,106.0,SLOW,,,,Y,Y,180.0,180.0,0.0,Wind,Taralga Wind Farm,Wind
TARNL1,QTRL,QLD1,TARONG,STANWELL,0.9725,1.0,NON-SCHEDULED,,,,,330.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.8865998,Black coal,TARONG POWER STATION,Fossil
TARONG#1,QTRN1,QLD1,TARONG,STANWELL,0.973,1.0,SCHEDULED,3.0,3.0,77.0,77.0,275.0,350.0,Y,GENERATOR,385.0,SLOW,,,,N,N,77.0,77.0,0.8865998,Black coal,TARONG POWER STATION,Fossil
TARONG#2,QTRN2,QLD1,TARONG,STANWELL,0.973,1.0,SCHEDULED,3.0,3.0,77.0,77.0,275.0,350.0,Y,GENERATOR,385.0,SLOW,,,,N,N,77.0,77.0,0.8865998,Black coal,TARONG POWER STATION,Fossil
TARONG#3,QTRN3,QLD1,TARONG,STANWELL,0.973,1.0,SCHEDULED,3.0,3.0,77.0,77.0,275.0,350.0,Y,GENERATOR,385.0,SLOW,,,,N,N,77.0,77.0,0.8865998,Black coal,TARONG POWER STATION,Fossil
TARONG#4,QTRN4,QLD1,TARONG,STANWELL,0.973,1.0,SCHEDULED,3.0,3.0,77.0,77.0,275.0,350.0,Y,GENERATOR,385.0,SLOW,,,,N,N,77.0,77.0,0.8865998,Black coal,TARONG POWER STATION,Fossil
TARRALEA,TTA11,TAS1,TARRALEA,HYDROTAS,0.9419,1.0,SCHEDULED,6.0,6.0,60.0,60.0,110.0,90.0,N,GENERATOR,94.0,SLOW,,,,N,N,60.0,60.0,0.0,Hydro,Tarraleah Power Station,Hydro
TATIARA1,SKET1E,SA1,TATIARA,RESPONSE,0.9925,1.0,NON-SCHEDULED,,,,,1.0,1.0,N,GENERATOR,1.0,NOT DISPATCHED,,,N,N,N,,,0.8119863,Diesel oil,Tataria Bordertown Plant,Fossil
TATURA01,VSHT1,VIC1,TATURA,DIAMOND,1.0315,1.0,NON-SCHEDULED,,,,,22.0,1.0,N,GENERATOR,1.0,NOT DISPATCHED,,,N,N,N,,,0.02008064,Biomass and industrial materials,Tatura Biomass Generator,Biofuel
TB2SF1,STBB1T,SA1,TB2HYB,TAILEM,0.9945,1.0,SEMI-SCHEDULED,2.0,2.0,18.0,18.0,132.0,105.0,Y,GENERATOR,87.0,SLOW,,,,Y,Y,18.0,18.0,0.0,Solar,Tailem Bend 2 Hybrid Renewable Power Station,Solar
TBSF1,STBS1T,SA1,TBSF,TBSOL,0.9952,1.0,SEMI-SCHEDULED,2.0,2.0,19.0,19.0,132.0,108.0,N,GENERATOR,95.0,SLOW,,,,Y,Y,19.0,19.0,0.0,Solar,Tailem Bend Solar Project 1,Solar
TGNSS1,VMWT1T,VIC1,TGNSS,NOVAPWR,0.9862,1.0016,NON-SCHEDULED,,,0.0,0.0,22.0,10.0,N,GENERATOR,10.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.60223865,Natural Gas (Pipeline),Traralgon Network Support Station,Fossil
THEDROP1,NFNY1D,NSW1,THEDROP,PACHYDIN,0.9712,1.0,NON-SCHEDULED,,,0.0,0.0,22.0,3.0,N,GENERATOR,3.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.0,Hydro,The Drop Power Station,Hydro
TIMWEST,VTGT5T,VIC1,TIMWEST,ALNTARES,1.0018,1.0,NON-SCHEDULED,,,0.0,0.0,22.0,7.0,N,GENERATOR,7.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Wind,Timboon West Wind Farm,Wind
TITREE,QABM1T,QLD1,TITREE,VESTTGEN,1.0,1.03885,NON-SCHEDULED,,,,,33.0,2.0,N,GENERATOR,2.0,NOT DISPATCHED,,,N,N,N,,,0.0717325,Landfill biogas methane,Veolia Ti Tree Bio Reactor,Biofuel
TNPS1,QTNT,QLD1,TARONGN,STANWELL,0.9736,1.0,SCHEDULED,3.0,3.0,96.0,96.0,275.0,443.0,Y,GENERATOR,480.0,SLOW,,,,N,N,96.0,96.0,0.8865998,Black coal,Tarong North Power Station,Fossil
TOORAWF,VMWT5,VIC1,TOORAWF,TOORAWF,0.9862,1.0037,NON-SCHEDULED,,,,,66.0,21.0,N,GENERATOR,21.0,NOT DISPATCHED,,,N,N,N,,,0.0,Wind,TOORA WIND FARM,Wind
TORNL1,STSYL,SA1,TORRIS,TIPSCO,1.0,1.0,NON-SCHEDULED,,,,,275.0,100.0,N,GENERATOR,100.0,NOT DISPATCHED,,,Y,N,N,,,0.59304109,Natural Gas (Pipeline),TORRENS ISLAND POWER STATION,Fossil
TORRB1,STSB1,SA1,TORRIS,TIPSCO,0.9992,1.0,SCHEDULED,3.0,3.0,20.0,20.0,275.0,200.0,Y,GENERATOR,210.0,SLOW,,,,N,N,20.0,20.0,0.59304109,Natural Gas (Pipeline),TORRENS ISLAND POWER STATION,Fossil
TORRB2,STSB2,SA1,TORRIS,TIPSCO,0.9992,1.0,SCHEDULED,3.0,3.0,20.0,20.0,275.0,200.0,Y,GENERATOR,210.0,SLOW,,,,N,N,20.0,20.0,0.59304109,Natural Gas (Pipeline),TORRENS ISLAND POWER STATION,Fossil
TORRB3,STSB3,SA1,TORRIS,TIPSCO,0.9992,1.0,SCHEDULED,3.0,3.0,20.0,20.0,275.0,200.0,Y,GENERATOR,210.0,SLOW,,,,N,N,20.0,20.0,0.59304109,Natural Gas (Pipeline),TORRENS ISLAND POWER STATION,Fossil
TORRB4,STSB4,SA1,TORRIS,TIPSCO,0.9992,1.0,SCHEDULED,3.0,3.0,20.0,20.0,275.0,200.0,Y,GENERATOR,210.0,SLOW,,,,N,N,20.0,20.0,0.59304109,Natural Gas (Pipeline),TORRENS ISLAND POWER STATION,Fossil
TOWER,NLP11T,NSW1,TOWER,EDLGRPOP,1.001,1.0028,NON-SCHEDULED,,,0.0,0.0,66.0,41.0,N,GENERATOR,41.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.56318004,Coal seam methane,Tower Power Plant,Fossil
TREVALLN,TTR11,TAS1,TREVALLN,HYDROTAS,0.9852,1.0,SCHEDULED,4.0,4.0,60.0,60.0,110.0,93.0,Y,GENERATOR,107.0,SLOW,,,,N,N,60.0,60.0,0.0,Hydro,Trevallyn Power Station,Hydro
TRIBNL1,TNT31,TAS1,TRIBUTE,HYDROTAS,0.9586,1.0,NON-SCHEDULED,,,,,220.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.0,Hydro,Tribute Power Station,Hydro
TRIBUTE,TTI11,TAS1,TRIBUTE,HYDROTAS,0.9265,1.0,SCHEDULED,2.0,2.0,40.0,40.0,220.0,83.0,Y,GENERATOR,92.0,SLOW,,,,N,N,40.0,40.0,0.0,Hydro,Tribute Power Station,Hydro
TULLYSM1,QTLL1T,QLD1,TULLYSM,TULLYSL,1.023,0.985,NON-SCHEDULED,,,0.0,0.0,22.0,32.0,N,GENERATOR,10.0,NOT DISPATCHED,,,,N,N,0.0,0.0,,,Tully Sugar Mill,
TUMT3NL1,NTU2L1,NSW1,SNOWY1,SNOWY,0.9673,1.0,NON-SCHEDULED,,,,,330.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.0,Hydro,Tumut 3 Power Station,Hydro
TUMT3NL2,NTU2L2,NSW1,SNOWY1,SNOWY,0.9673,1.0,NON-SCHEDULED,,,,,330.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.0,Hydro,Tumut 3 Power Station,Hydro
