DUID,CONNECTIONPOINTID,REGIONID,STATIONID,PARTICIPANTID,TRANSMISSIONLOSSFACTOR,DISTRIBUTIONLOSSFACTOR,SCHEDULE_TYPE,MIN_RAMP_RATE_UP,MIN_RAMP_RATE_DOWN,MAX_RAMP_RATE_UP,MAX_RAMP_RATE_DOWN,VOLTLEVEL,REGISTEREDCAPACITY,AGCCAPABILITY,DISPATCHTYPE,MAXCAPACITY,STARTTYPE,NORMALLYONFLAG,PHYSICALDETAILSFLAG,SPINNINGRESERVEFLAG,INTERMITTENTFLAG,SEMISCHEDULE_FLAG,MAXRATEOFCHANGEUP,MAXRATEOFCHANGEDOWN,CO2E_EMISSIONS_FACTOR,CO2E_ENERGY_SOURCE,STATIONNAME,FUEL_TYPE
TUMT3NL3,NTU2L3,NSW1,SNOWY1,SNOWY,0.9673,1.0,NON-SCHEDULED,,,,,330.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.0,Hydro,Tumut 3 Power Station,Hydro
TUMUT1-1,NUTS11,NSW1,TUMUT1,SNOWY,0.9768,1.0,NON-SCHEDULED,,,,,330.0,82.4,N,GENERATOR,82.4,NOT DISPATCHED,,,,N,N,,,,,TUMUT1,
TUMUT1-2,NUTS12,NSW1,TUMUT1,SNOWY,0.9768,1.0,NON-SCHEDULED,,,,,330.0,82.4,N,GENERATOR,82.4,NOT DISPATCHED,,,,N,N,,,,,TUMUT1,
TUMUT1-3,NUTS13,NSW1,TUMUT1,SNOWY,0.9768,1.0,NON-SCHEDULED,,,,,330.0,82.4,N,GENERATOR,82.4,NOT DISPATCHED,,,,N,N,,,,,TUMUT1,
TUMUT1-4,NUTS14,NSW1,TUMUT1,SNOWY,0.9768,1.0,NON-SCHEDULED,,,,,330.0,82.4,N,GENERATOR,82.4,NOT DISPATCHED,,,,N,N,,,,,TUMUT1,
TUMUT2-1,NUTS21,NSW1,TUMUT2,SNOWY,0.9768,1.0,NON-SCHEDULED,,,,,330.0,71.6,N,GENERATOR,71.6,NOT DISPATCHED,,,,N,N,,,,,TUMUT2,
TUMUT2-2,NUTS22,NSW1,TUMUT2,SNOWY,0.9768,1.0,NON-SCHEDULED,,,,,330.0,71.6,N,GENERATOR,71.6,NOT DISPATCHED,,,,N,N,,,,,TUMUT2,
TUMUT2-3,NUTS23,NSW1,TUMUT2,SNOWY,0.9768,1.0,NON-SCHEDULED,,,,,330.0,71.6,N,GENERATOR,71.6,NOT DISPATCHED,,,,N,N,,,,,TUMUT2,
TUMUT2-4,NUTS24,NSW1,TUMUT2,SNOWY,0.9768,1.0,NON-SCHEDULED,,,,,330.0,71.6,N,GENERATOR,71.6,NOT DISPATCHED,,,,N,N,,,,,TUMUT2,
TUMUT3,NLTS8,NSW1,SNOWY1,SNOWY,0.9144,1.0,SCHEDULED,18.0,18.0,360.0,360.0,330.0,1500.0,Y,GENERATOR,1800.0,FAST,,,,N,N,360.0,360.0,0.0,Hydro,Tumut 3 Power Station,Hydro
TUMUT3-1,NLTS31,NSW1,TUMUT3,SNOWY,1.0092,1.0,NON-SCHEDULED,,,,,330.0,250.0,N,GENERATOR,300.0,NOT DISPATCHED,,,,N,N,,,,,TUMUT3,
TUMUT3-2,NLTS32,NSW1,TUMUT3,SNOWY,1.0092,1.0,NON-SCHEDULED,,,,,330.0,250.0,N,GENERATOR,300.0,NOT DISPATCHED,,,,N,N,,,,,TUMUT3,
TUMUT3-3,NLTS33,NSW1,TUMUT3,SNOWY,1.0092,1.0,NON-SCHEDULED,,,,,330.0,250.0,N,GENERATOR,300.0,NOT DISPATCHED,,,,N,N,,,,,TUMUT3,
TUMUT3-4,NLTS34,NSW1,TUMUT3,SNOWY,1.0092,1.0,NON-SCHEDULED,,,,,330.0,250.0,N,GENERATOR,300.0,NOT DISPATCHED,,,,N,N,,,,,TUMUT3,
TUMUT3-5,NLTS35,NSW1,TUMUT3,SNOWY,1.0092,1.0,NON-SCHEDULED,,,,,330.0,250.0,N,GENERATOR,250.0,NOT DISPATCHED,,,,N,N,,,,,TUMUT3,
TUMUT3-6,NLTS36,NSW1,TUMUT3,SNOWY,1.0092,1.0,NON-SCHEDULED,,,,,330.0,250.0,N,GENERATOR,300.0,NOT DISPATCHED,,,,N,N,,,,,TUMUT3,
TUNGATIN,TTU11,TAS1,TUNGATIN,HYDROTAS,0.9061,1.0,SCHEDULED,5.0,5.0,75.0,75.0,110.0,125.0,Y,GENERATOR,142.0,SLOW,,,,N,N,75.0,75.0,0.0,Hydro,Tungatinah Power Station,Hydro
TVCC201,TTV11A,TAS1,TVCCPS,HYDROTAS,1.0,1.0,SCHEDULED,5.0,5.0,9.0,9.0,220.0,208.0,Y,GENERATOR,208.0,SLOW,,,,N,N,9.0,9.0,0.6187694,Natural Gas (Pipeline),Tamar Valley Combined Cycle Power Station,Fossil
TVPP104,TBB14A,TAS1,BBP31,HYDROTAS,0.9986,1.0,SCHEDULED,1.0,1.0,10.0,10.0,110.0,58.0,Y,GENERATOR,58.0,FAST,,,,N,N,10.0,10.0,0.6187694,Natural Gas (Pipeline),Bell Bay Three Power Station,Fossil
UPPTUMUT,NUTS8,NSW1,SNOWY2,SNOWY,0.9408,1.0,SCHEDULED,16.0,16.0,320.0,320.0,330.0,616.0,Y,GENERATOR,665.0,FAST,,,,N,N,320.0,320.0,0.0,Hydro,Tumut Power Station,Hydro
URANQ11,NURQ1U,NSW1,URANQ,BORAL,0.8729,1.0,SCHEDULED,3.0,3.0,34.0,34.0,132.0,166.0,Y,GENERATOR,173.0,FAST,,,,N,N,34.0,34.0,0.56421963,Natural Gas (Pipeline),Uranquinty Power Station,Fossil
URANQ12,NURQ2U,NSW1,URANQ,BORAL,0.8729,1.0,SCHEDULED,3.0,3.0,34.0,34.0,132.0,166.0,Y,GENERATOR,173.0,FAST,,,,N,N,34.0,34.0,0.56421963,Natural Gas (Pipeline),Uranquinty Power Station,Fossil
URANQ13,NURQ3U,NSW1,URANQ,BORAL,0.8729,1.0,SCHEDULED,3.0,3.0,34.0,34.0,132.0,166.0,Y,GENERATOR,173.0,FAST,,,,N,N,34.0,34.0,0.56421963,Natural Gas (Pipeline),Uranquinty Power Station,Fossil
URANQ14,NURQ4U,NSW1,URANQ,BORAL,0.8729,1.0,SCHEDULED,3.0,3.0,34.0,34.0,132.0,166.0,Y,GENERATOR,173.0,FAST,,,,N,N,34.0,34.0,0.56421963,Natural Gas (Pipeline),Uranquinty Power Station,Fossil
VALDORA1,QPWD1S,QLD1,VALDORA,DIAMOND,1.0144,1.01739,NON-SCHEDULED,,,0.0,0.0,33.0,15.0,N,GENERATOR,15.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Solar,SCSF,Solar
VICMILL1,QING1S,QLD1,VICMILL,SUCROGEN,1.1403,1.0,NON-SCHEDULED,,,0.0,0.0,66.0,24.0,N,GENERATOR,24.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.02008064,Biomass and industrial materials,Victoria Mill,Biofuel
VP5,NVPP5,NSW1,VP,DELTA,0.9868,1.0,SCHEDULED,3.0,3.0,25.0,25.0,330.0,660.0,Y,GENERATOR,680.0,SLOW,,,,N,N,25.0,25.0,0.94470328,Black coal,"Vales Point ""B"" Power Station",Fossil
VP6,NVPP6,NSW1,VP,DELTA,0.9868,1.0,SCHEDULED,3.0,3.0,25.0,25.0,330.0,660.0,Y,GENERATOR,680.0,SLOW,,,,N,N,25.0,25.0,0.94470328,Black coal,"Vales Point ""B"" Power Station",Fossil
VPGS1,VLYP07,VIC1,VPGS,SNOWY,0.9815,1.0,SCHEDULED,1.0,1.0,11.0,11.0,500.0,50.0,N,GENERATOR,60.0,FAST,,,,N,N,11.0,11.0,0.80578374,Natural Gas (Pipeline),Valley Power Peaking Facility,Fossil
VPGS2,VLYP08,VIC1,VPGS,SNOWY,0.9815,1.0,SCHEDULED,1.0,1.0,11.0,11.0,500.0,50.0,N,GENERATOR,60.0,FAST,,,,N,N,11.0,11.0,0.80578374,Natural Gas (Pipeline),Valley Power Peaking Facility,Fossil
VPGS3,VLYP09,VIC1,VPGS,SNOWY,0.9815,1.0,SCHEDULED,1.0,1.0,11.0,11.0,500.0,50.0,N,GENERATOR,60.0,FAST,,,,N,N,11.0,11.0,0.80578374,Natural Gas (Pipeline),Valley Power Peaking Facility,Fossil
VPGS4,VLYP010,VIC1,VPGS,SNOWY,0.9815,1.0,SCHEDULED,1.0,1.0,11.0,11.0,500.0,50.0,N,GENERATOR,60.0,FAST,,,,N,N,11.0,11.0,0.80578374,Natural Gas (Pipeline),Valley Power Peaking Facility,Fossil
VPGS5,VLYP011,VIC1,VPGS,SNOWY,0.9815,1.0,SCHEDULED,1.0,1.0,11.0,11.0,500.0,50.0,N,GENERATOR,60.0,FAST,,,,N,N,11.0,11.0,0.80578374,Natural Gas (Pipeline),Valley Power Peaking Facility,Fossil
VPGS6,VLYP012,VIC1,VPGS,SNOWY,0.9815,1.0,SCHEDULED,1.0,1.0,11.0,11.0,500.0,50.0,N,GENERATOR,60.0,FAST,,,,N,N,11.0,11.0,0.80578374,Natural Gas (Pipeline),Valley Power Peaking Facility,Fossil
VPNL1,NVPPL,NSW1,VP,DELTA,0.9868,1.0,NON-SCHEDULED,,,,,330.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.94470328,Black coal,"Vales Point ""B"" Power Station",Fossil
W/HOE#1,QWIV1,QLD1,WIVENHOE,CLEANCO,0.9913,1.0,SCHEDULED,3.0,3.0,300.0,300.0,275.0,285.0,Y,GENERATOR,285.0,FAST,,,,N,N,300.0,300.0,0.0,Hydro,WIVENHOE POWER STATION,Hydro
W/HOE#2,QWIV2,QLD1,WIVENHOE,CLEANCO,0.9913,1.0,SCHEDULED,3.0,3.0,300.0,300.0,275.0,285.0,Y,GENERATOR,285.0,FAST,,,,N,N,300.0,300.0,0.0,Hydro,WIVENHOE POWER STATION,Hydro
WAGGNSF1,NWGG1W,NSW1,WAGGNSF,WAGGAOPS,0.9183,1.0,SEMI-SCHEDULED,1.0,1.0,10.0,10.0,66.0,55.0,Y,GENERATOR,48.0,SLOW,,,,Y,Y,10.0,10.0,0.0,Solar,Wagga North Solar Farm,Solar
WAMBOWF1,QDMW1W,QLD1,WAMBOWF1,STANWAM1,0.967,1.0,SEMI-SCHEDULED,42.0,42.0,49.0,49.0,275.0,252.0,Y,GENERATOR,245.0,SLOW,,,,Y,Y,49.0,49.0,0.0,Wind,Wambo Wind Farm 1,Wind
WANDSF1,QWSR1W,QLD1,WANDSF,WANDOAN,0.9975,1.0,SEMI-SCHEDULED,3.0,3.0,25.0,25.0,275.0,159.0,Y,GENERATOR,125.0,SLOW,,,,Y,Y,25.0,25.0,0.0,Solar,Wandoan Solar Farm 1,Solar
WARWSF1,QMRY3W,QLD1,WARWSF1,UNIQLDSF,0.9888,0.995,SEMI-SCHEDULED,1.0,1.0,7.0,7.0,33.0,39.0,N,GENERATOR,32.0,SLOW,,,,Y,Y,7.0,7.0,0.0,Solar,WARWICK SOLAR FARM 1,Solar
WARWSF2,QMRY4W,QLD1,WARWSF2,UNIQLDSF,0.9888,0.994,SEMI-SCHEDULED,1.0,1.0,7.0,7.0,33.0,39.0,N,GENERATOR,32.0,SLOW,,,,Y,Y,7.0,7.0,0.0,Solar,WARWICK SOLAR FARM 2,Solar
WATERLWF,SWLE,SA1,WATERLWF,WATERLWF,0.9624,1.0,SEMI-SCHEDULED,3.0,3.0,27.0,27.0,132.0,130.0,N,GENERATOR,130.0,SLOW,,,,Y,Y,27.0,27.0,0.0,Wind,Waterloo Wind Farm,Wind
WAUBRAWF,VWBT1A,VIC1,WAUBRAWF,PYRENEES,0.9329,1.0,NON-SCHEDULED,,,,,220.0,192.0,Y,GENERATOR,192.0,NOT DISPATCHED,,,N,Y,N,,,0.0,Wind,WAUBRA WIND FARM,Wind
WDGPH1,QWDR1W,QLD1,WDGPH,WDOWNS,0.9767,1.0,SEMI-SCHEDULED,80.0,80.0,80.0,80.0,275.0,501.0,Y,GENERATOR,400.0,SLOW,,,,Y,Y,80.0,80.0,0.0,Solar,Western Downs GPH,Solar
WDLNGN01,NMR21W,NSW1,WDLNGN,EASTENGY,0.9971,1.0,NON-SCHEDULED,,,0.0,0.0,11.0,7.0,N,GENERATOR,7.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.0717325,Landfill biogas methane,Woodlawn Bioreactor Energy Generation Station,Biofuel
WELLSF1,NWLS4W,NSW1,WELLINSF,LIGHTSRC,0.923,1.0,SEMI-SCHEDULED,3.0,3.0,34.0,34.0,132.0,216.0,N,GENERATOR,170.0,SLOW,,,,Y,Y,34.0,34.0,0.0,Solar,Wellington Solar Farm,Solar
WELNSF1,NWLN1W,NSW1,WELLNTH,WELLNTH,0.9339,1.0,SEMI-SCHEDULED,3.0,3.0,66.0,66.0,330.0,436.0,Y,GENERATOR,330.0,SLOW,,,,Y,Y,66.0,66.0,0.0,Solar,Wellington North Solar Farm,Solar
WEMENSF1,VWES2W,VIC1,WEMENSF1,WEMENSF,0.8986,0.9983,SEMI-SCHEDULED,2.0,2.0,90.0,90.0,66.0,97.0,N,GENERATOR,88.0,SLOW,,,,Y,Y,90.0,90.0,0.0,Solar,Wemen Solar Farm,Solar
WESTILL1,NDT14E,NSW1,WESTILLA,RESPONSE,0.9934,1.0,NON-SCHEDULED,,,,,1.0,1.0,N,GENERATOR,1.0,NOT DISPATCHED,,,N,N,N,,,0.8119863,Diesel oil,West Illawarra Leagues Club Plant,Fossil
WGWF1,SWGL1W,SA1,WGWF,WGWF,0.9601,1.0,SEMI-SCHEDULED,3.0,3.0,25.0,25.0,275.0,122.0,N,GENERATOR,121.0,SLOW,,,,Y,Y,25.0,25.0,0.0,Wind,Willogoleche Wind Farm,Wind
WHILL1,QTUL,QLD1,WINDHILL,WHILL1,1.0128,0.996,NON-SCHEDULED,,,,,22.0,12.0,N,GENERATOR,12.0,NOT DISPATCHED,,,N,N,N,,,0.0,Wind,Windy Hill Wind Farm,Wind
WHITSF1,QSLS1W,QLD1,WHITSF,WSUNDAY,0.9398,1.0,SEMI-SCHEDULED,1.0,1.0,20.0,20.0,33.0,57.0,N,GENERATOR,56.0,SLOW,,,,Y,Y,20.0,20.0,0.0,Solar,Whitsunday Solar Farm,Solar
WILGAPK,NNB21W,NSW1,WILGAPK,NARRABRI,0.962,0.9936,NON-SCHEDULED,,,0.0,0.0,66.0,10.0,N,GENERATOR,10.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.56318004,Coal Seam Methane,Wilga Park Power Station,
WILGB01,NNB22W,NSW1,WILGAPKB,NARRABRI,0.962,0.9936,NON-SCHEDULED,,,0.0,0.0,66.0,12.0,N,GENERATOR,12.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.56318004,Coal seam methane,Wilga Park B,Fossil
WILLHOV1,VW061W,VIC1,WILLHOV,PACHYDIN,1.0135,1.0,NON-SCHEDULED,,,0.0,0.0,22.0,2.0,N,GENERATOR,2.0,,,,,Y,N,0.0,0.0,0.0,Hydro,William Hovell Power Station,Hydro
WINGF1_1,SKLB1W,SA1,WINGF1,EDLLFGS,1.0013,1.0,NON-SCHEDULED,,,0.0,0.0,11.0,5.0,N,GENERATOR,5.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.0717325,Landfill biogas methane,Wingfield 1 Landfill Gas Power Station,Biofuel
WINGF2_1,SNBN2W,SA1,WINGF2,EDLLFGS,1.0005,1.0,NON-SCHEDULED,,,0.0,0.0,11.0,5.0,N,GENERATOR,5.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.0717325,Landfill biogas methane,Wingfield 2 Landfill Gas Power Station,Biofuel
WINTSF1,VGNS2W,VIC1,WINTONSF,WINTONSF,0.9402,0.9999,SEMI-SCHEDULED,2.0,2.0,17.0,17.0,66.0,107.0,Y,GENERATOR,85.0,SLOW,,,,Y,Y,17.0,17.0,0.0,Solar,Winton Solar Farm,Solar
WKIEWA1,VWKP1,VIC1,WKIEWA,SOUTHHYD,1.0038,1.0,SCHEDULED,2.0,2.0,15.0,15.0,220.0,31.0,Y,GENERATOR,34.0,FAST,,,,N,N,15.0,15.0,0.0,Hydro,WEST KIEWA POWER STATION,Hydro
WKIEWA2,VWKP2,VIC1,WKIEWA,SOUTHHYD,1.0038,1.0,SCHEDULED,2.0,2.0,15.0,15.0,220.0,31.0,Y,GENERATOR,34.0,FAST,,,,N,N,15.0,15.0,0.0,Hydro,WEST KIEWA POWER STATION,Hydro
WLWLSF1,NWLA1W,NSW1,WLWLSF1,WLWLSF1,0.9298,1.0,SEMI-SCHEDULED,30.0,30.0,30.0,30.0,330.0,201.0,Y,GENERATOR,150.0,SLOW,,,,Y,Y,30.0,30.0,0.0,Solar,Walla Walla Solar Farm 1,Solar
WLWLSF2,NWL21W,NSW1,WLWLSF2,WLWLSF2,0.9298,1.0,SEMI-SCHEDULED,30.0,30.0,30.0,30.0,330.0,201.0,Y,GENERATOR,150.0,SLOW,,,,Y,Y,30.0,30.0,0.0,Solar,Walla Walla Solar Farm 2,Solar
WNSF1,VGNW1W,VIC1,WNSF,CPEMGEN,0.9519,1.0077,NON-SCHEDULED,,,0.0,0.0,66.0,26.0,N,GENERATOR,22.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Solar,Wangaratta Solar Farm,Solar
WOLARSF1,NWOW1W,NSW1,WOLARSF,WOLLARSF,0.957,1.0,SEMI-SCHEDULED,56.0,56.0,56.0,56.0,330.0,324.0,Y,GENERATOR,280.0,SLOW,,,,Y,Y,56.0,56.0,0.0,Solar,Wollar Solar Farm,Solar
WOLLERT1,VSMT1W,VIC1,WOLLERT,LMSENE,0.9981,1.0,NON-SCHEDULED,,,0.0,0.0,22.0,7.0,N,GENERATOR,7.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.0717325,Landfill biogas methane,Wollert Renewable Energy Facility,Biofuel
WONWP,VMWT7,VIC1,WONWP,WONTHGWF,0.9862,1.0498,NON-SCHEDULED,,,,,22.0,12.0,N,GENERATOR,12.0,NOT DISPATCHED,,,N,N,N,,,0.0,Wind,Wonthaggi Wind Farm,Wind
WOODLWN1,NCWF2W,NSW1,WOODLWN,WOODLAWN,0.9649,1.0,SEMI-SCHEDULED,1.0,1.0,13.0,13.0,330.0,48.0,N,GENERATOR,48.0,SLOW,,,,Y,Y,13.0,13.0,0.0,Wind,Woodlawn Wind Farm,Wind
WOOLGSF1,QWLS1W,QLD1,WOOLGSF,WOOLOOGA,0.9787,1.0,SEMI-SCHEDULED,3.0,3.0,36.0,36.0,132.0,222.0,Y,GENERATOR,176.0,SLOW,,,,Y,Y,36.0,36.0,0.0,Solar,Woolooga Solar Farm,Solar
WOOLNTH1,TST11,TAS1,WOOLNTH1,HTWIND,0.9224,1.0,NON-SCHEDULED,,,,,110.0,140.0,N,GENERATOR,140.0,NOT DISPATCHED,,,N,Y,N,,,0.0,Wind,Woolnorth Studland Bay / Bluff Point Wind Farm,Wind
WPWF,SSYP1,SA1,WPWF,TIPSCO,0.8456,1.0,SEMI-SCHEDULED,2.0,2.0,19.0,19.0,132.0,91.0,N,GENERATOR,91.0,SLOW,,,,Y,Y,19.0,19.0,0.0,Wind,Wattle Point Wind Farm,Wind
WRSF1,NWRK2W,NSW1,WRSF1,WROCKWF,0.8149,1.0,SEMI-SCHEDULED,1.0,1.0,50.0,50.0,132.0,22.0,N,GENERATOR,20.0,SLOW,,,,Y,Y,50.0,50.0,0.0,Solar,White Rock Solar Farm,Solar
WRWF1,NWRK1W,NSW1,WRWF1,WROCKWF,0.8149,1.0,SEMI-SCHEDULED,3.0,3.0,50.0,50.0,132.0,175.0,N,GENERATOR,172.0,SLOW,,,,Y,Y,50.0,50.0,0.0,Wind,White Rock Wind Farm,Wind
WSTWYSF1,NWGJ3W,NSW1,WSTWYSF,WYALONG,0.922,0.932,SEMI-SCHEDULED,2.0,2.0,18.0,18.0,132.0,105.0,Y,GENERATOR,90.0,SLOW,,,,Y,Y,18.0,18.0,0.0,Solar,West Wyalong Solar Farm,Solar
WUNUSF1,VSHS2W,VIC1,WUNUSF,SUNSPOT3,0.9463,0.9769,SEMI-SCHEDULED,2.0,2.0,15.0,15.0,66.0,93.0,Y,GENERATOR,75.0,SLOW,,,,Y,Y,15.0,15.0,0.0,Solar,Wunghnu Solar Farm,Solar
WYA252B1,TWY22,TAS1,LI_WY_CA,HYDROTAS,0.9919,1.0,NON-SCHEDULED,,,,,11.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.0,Hydro,Catagunya / Liapootah / Wayatinah Power Station,Hydro
WYANGALA,NCW81A,NSW1,WYANGALA,HYDROPWR,0.9858,1.0,NON-SCHEDULED,,,,,66.0,20.0,N,GENERATOR,20.0,NOT DISPATCHED,,,N,N,N,,,0.0,Hydro,Wyangala A Power Station,Hydro
WYANGALB,NCW82B,NSW1,WYANGALB,HYDROPWR,0.9858,1.0,NON-SCHEDULED,,,,,11.0,4.0,N,GENERATOR,4.0,NOT DISPATCHED,,,N,N,N,,,0.0,Hydro,Wyangala B Power Station,Hydro
WYASF1,NWGJ4W,NSW1,WYASF,WYASF,0.922,0.9397,SEMI-SCHEDULED,1.0,1.0,11.0,11.0,132.0,62.0,Y,GENERATOR,53.0,SLOW,,,,Y,Y,11.0,11.0,0.0,Solar,Wyalong Solar Farm,Solar
WYB252B1,TWY23,TAS1,LI_WY_CA,HYDROTAS,0.9919,1.0,NON-SCHEDULED,,,,,11.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.0,Hydro,Catagunya / Liapootah / Wayatinah Power Station,Hydro
YABULU,QTYP,QLD1,YABULU,RATCHTOW,0.9508,1.0,SCHEDULED,3.0,3.0,17.0,17.0,132.0,160.0,Y,GENERATOR,174.0,FAST,,,,N,N,17.0,17.0,0.57180919,Natural Gas (Pipeline),Townsville Gas Turbine,Fossil
YABULU2,QGAR1,QLD1,YABULU,RATCHTOW,0.9734,0.99,SCHEDULED,2.0,2.0,10.0,10.0,66.0,82.0,N,GENERATOR,84.0,SLOW,,,,N,N,10.0,10.0,0.57180919,Natural Gas (Pipeline),Townsville Gas Turbine,Fossil
YAMBUKWF,VTGT1,VIC1,YAMBUK,EPVIC1,1.0018,1.0125,NON-SCHEDULED,,,,,66.0,30.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,0.0,Wind,YAMBUK WIND FARM,Wind
YARANSF1,QMRY1Y,QLD1,YARANSF,YARRANSF,0.9888,0.951,SEMI-SCHEDULED,3.0,3.0,20.0,20.0,110.0,121.0,N,GENERATOR,103.0,SLOW,,,,Y,Y,20.0,20.0,0.0,Solar,Yarranlea Solar Farm,Solar
YARWUN_1,QYAG1R,QLD1,YARWUN,YARWUN,0.9472,1.0,SCHEDULED,3.0,3.0,36.0,36.0,132.0,154.0,N,GENERATOR,180.0,SLOW,,,,N,N,36.0,36.0,0.45880843,Natural Gas (Pipeline),Yarwun Power Station,Fossil
YATSF1,VRCS2Y,VIC1,YATSF,YATSF,0.8895,0.9827,SEMI-SCHEDULED,2.0,2.0,16.0,16.0,66.0,94.0,N,GENERATOR,81.0,SLOW,,,,Y,Y,16.0,16.0,0.0,Solar,Yatpool Solar Farm,Solar
YAWWF1,VBE62Y,VIC1,YAWWF,ALNTARES,1.0166,1.0,NON-SCHEDULED,,,0.0,0.0,22.0,7.0,N,GENERATOR,7.0,NOT DISPATCHED,,,,Y,N,0.0,0.0,0.0,Wind,Yawong Wind Farm,Wind
YENDWF1,VBAW1Y,VIC1,YENDONWF,LALLALWF,0.9537,0.9856,SEMI-SCHEDULED,3.0,3.0,28.0,28.0,66.0,144.0,N,GENERATOR,142.0,SLOW,,,,Y,Y,28.0,28.0,0.0,Wind,Yendon Wind Farm,Wind
YSWF1,VBAT4Y,VIC1,YSWF,YALSTHWF,0.9825,0.9122,NON-SCHEDULED,,,172.0,172.0,66.0,28.0,N,GENERATOR,28.0,NOT DISPATCHED,,,,Y,N,172.0,172.0,0.0,Wind,Yaloak South Wind Farm,Wind
YWNGAHYD,VSHT3Y,VIC1,YWNGAHYD,SOUTHHYD,1.0315,1.0,NON-SCHEDULED,,,0.0,0.0,22.0,9.0,N,GENERATOR,9.0,NOT DISPATCHED,,,,N,N,0.0,0.0,0.0,Hydro,Yarrawonga Hydro Power Station,Hydro
YWNL1,VYP2L,VIC1,YALLOURN,YALLOURN,0.9599,1.0,NON-SCHEDULED,,,,,330.0,25.0,N,GENERATOR,30.0,NOT DISPATCHED,,,N,N,N,,,1.28660187,Brown coal,YALLOURN 'W' POWER STATION,Fossil
YWPS1,VYP21,VIC1,YALLOURN,YALLOURN,0.9674,1.0,SCHEDULED,3.0,3.0,79.0,79.0,220.0,360.0,Y,GENERATOR,395.0,SLOW,,,,N,N,79.0,79.0,1.28660187,Brown coal,YALLOURN 'W' POWER STATION,Fossil
YWPS2,VYP22,VIC1,YALLOURN,YALLOURN,0.9599,1.0,SCHEDULED,3.0,3.0,79.0,79.0,220.0,360.0,Y,GENERATOR,395.0,SLOW,,,,N,N,79.0,79.0,1.28660187,Brown coal,YALLOURN 'W' POWER STATION,Fossil
YWPS3,VYP23,VIC1,YALLOURN,YALLOURN,0.9599,1.0,SCHEDULED,3.0,3.0,81.0,81.0,220.0,380.0,Y,GENERATOR,405.0,SLOW,,,,N,N,81.0,81.0,1.28660187,Brown coal,YALLOURN 'W' POWER STATION,Fossil
YWPS4,VYP24,VIC1,YALLOURN,YALLOURN,0.9599,1.0,SCHEDULED,3.0,3.0,81.0,81.0,220.0,380.0,Y,GENERATOR,405.0,SLOW,,,,N,N,81.0,81.0,1.28660187,Brown coal,YALLOURN 'W' POWER STATION,Fossil
